model,trajectory,time_myr,temperature_k,ice_fraction,co2_ppm,regolith_fraction,carbon_memory,productivity
classic,B,-4.640000000000114,-3.368086056114503,0.9999948960228963,379.0986015642606,0.63406645185862,0.42692554204314437,0.22938228318143486
classic,B,-4.620000000000115,-3.3680808382140053,0.9999948959574686,379.0997485446829,0.63406645185862,0.42692554204314437,0.2293830220490096
classic,B,-4.600000000000115,-3.368075771027468,0.9999948958939299,379.10086239933474,0.63406645185862,0.42692554204314437,0.22938373957656172
classic,B,-4.5800000000001155,-3.3680708502011276,0.9999948958322256,379.10194408493277,0.63406645185862,0.42692554204314437,0.22938443638047082
classic,B,-4.560000000000116,-3.3680660715070214,0.9999948957723027,379.1029945305613,0.63406645185862,0.42692554204314437,0.229385113059311
classic,B,-4.540000000000116,-3.36806143083935,0.9999948957141099,379.10401463847074,0.63406645185862,0.42692554204314437,0.22938577019436565
classic,B,-4.520000000000117,-3.3680569242109466,0.9999948956575972,379.10500528485244,0.63406645185862,0.42692554204314437,0.22938640835012658
classic,B,-4.500000000000117,-3.368052547749847,0.9999948956027161,379.1059673205915,0.63406645185862,0.42692554204314437,0.22938702807477962
classic,B,-4.480000000000118,-3.36804829769596,0.9999948955494197,379.1069015719977,0.63406645185862,0.42692554204314437,0.2293876299006755
classic,B,-4.460000000000118,-3.3680441703978325,0.999994895497662,379.1078088415153,0.63406645185862,0.42692554204314437,0.22938821434478732
classic,B,-4.4400000000001185,-3.368040162309512,0.9999948954473987,379.1086899084124,0.63406645185862,0.42692554204314437,0.22938878190915507
classic,B,-4.420000000000119,-3.368036269987495,0.9999948953985867,379.10954552945026,0.63406645185862,0.42692554204314437,0.22938933308131684
classic,B,-4.400000000000119,-3.3680324900877654,0.999994895351184,379.1103764395336,0.63406645185862,0.42692554204314437,0.22938986833472783
classic,B,-4.38000000000012,-3.3680288193629218,0.9999948953051501,379.1111833523415,0.63406645185862,0.42692554204314437,0.2293903881291674
classic,B,-4.36000000000012,-3.368025254659382,0.9999948952604453,379.111966960941,0.63406645185862,0.42692554204314437,0.22939089291113385
classic,B,-4.340000000000121,-3.3680217929146736,0.9999948952170312,379.1127279383819,0.63406645185862,0.42692554204314437,0.2293913831142285
classic,B,-4.320000000000121,-3.3680184311548005,0.9999948951748708,379.1134669382752,0.63406645185862,0.42692554204314437,0.22939185915952798
classic,B,-4.3000000000001215,-3.3680151664916846,0.9999948951339277,379.1141845953547,0.63406645185862,0.42692554204314437,0.22939232145594599
classic,B,-4.280000000000122,-3.3680119961206856,0.9999948950941668,379.11488152602175,0.63406645185862,0.42692554204314437,0.22939277040058523
classic,B,-4.260000000000122,-3.3680089173181864,0.9999948950555541,379.1155583288753,0.63406645185862,0.42692554204314437,0.22939320637907787
classic,B,-4.240000000000123,-3.368005927439254,0.9999948950180563,379.11621558522563,0.63406645185862,0.42692554204314437,0.22939362976591757
classic,B,-4.220000000000123,-3.3680030239153647,0.9999948949816412,379.1168538595941,0.63406645185862,0.42692554204314437,0.2293940409247806
classic,B,-4.200000000000124,-3.3680002042521964,0.9999948949462776,379.1174737001976,0.63406645185862,0.42692554204314437,0.22939444020883903
classic,B,-4.180000000000124,-3.367997466027484,0.9999948949119352,379.11807563941994,0.63406645185862,0.42692554204314437,0.2293948279610638
classic,B,-4.1600000000001245,-3.3679948068889383,0.9999948948785844,379.1186601942688,0.63406645185862,0.42692554204314437,0.2293952045145193
classic,B,-4.140000000000125,-3.367992224552222,0.9999948948461966,379.1192278668199,0.63406645185862,0.42692554204314437,0.22939557019264975
classic,B,-4.120000000000125,-3.367989716798988,0.9999948948147441,379.11977914464853,0.63406645185862,0.42692554204314437,0.2293959253095573
classic,B,-4.100000000000126,-3.3679872814749716,0.9999948947841999,379.12031450124795,0.63406645185862,0.42692554204314437,0.2293962701702712
classic,B,-4.080000000000126,-3.367984916488141,0.9999948947545376,379.1208343964364,0.63406645185862,0.42692554204314437,0.2293966050710108
classic,B,-4.060000000000127,-3.3679826198068943,0.9999948947257319,379.12133927675194,0.63406645185862,0.42692554204314437,0.22939693029943925
classic,B,-4.040000000000127,-3.367980389458319,0.999994894697758,379.1218295758361,0.63406645185862,0.42692554204314437,0.22939724613491122
classic,B,-4.0200000000001275,-3.3679782235264932,0.9999948946705919,379.12230571480626,0.63406645185862,0.42692554204314437,0.22939755284871244
classic,B,-4.000000000000128,-3.367976120150839,0.9999948946442102,379.12276810261744,0.63406645185862,0.42692554204314437,0.22939785070429328
classic,B,-3.9800000000001283,-3.367974077524524,0.9999948946185904,379.1232171364136,0.63406645185862,0.42692554204314437,0.22939813995749453
classic,B,-3.9600000000001288,-3.3679720938929085,0.9999948945937104,379.1236532018686,0.63406645185862,0.42692554204314437,0.2293984208567678
classic,B,-3.940000000000129,-3.3679701675520386,0.9999948945695488,379.1240766735177,0.63406645185862,0.42692554204314437,0.22939869364338844
classic,B,-3.9200000000001296,-3.367968296847179,0.999994894546085,379.1244879150792,0.63406645185862,0.42692554204314437,0.22939895855166326
classic,B,-3.90000000000013,-3.367966480171394,0.9999948945232988,379.12488727976677,0.63406645185862,0.42692554204314437,0.22939921580913125
classic,B,-3.8800000000001305,-3.367964715964165,0.9999948945011706,379.12527511059284,0.63406645185862,0.42692554204314437,0.22939946563675986
classic,B,-3.860000000000131,-3.3679630027100487,0.9999948944796814,379.12565174066333,0.63406645185862,0.42692554204314437,0.22939970824913408
classic,B,-3.8400000000001313,-3.3679613389373766,0.9999948944588127,379.12601749346373,0.63406645185862,0.42692554204314437,0.22939994385464146
classic,B,-3.8200000000001317,-3.36795972321699,0.9999948944385467,379.126372683137,0.63406645185862,0.42692554204314437,0.22940017265565027
classic,B,-3.800000000000132,-3.3679581541610117,0.9999948944188659,379.12671761475315,0.63406645185862,0.42692554204314437,0.2294003948486844
classic,B,-3.7800000000001326,-3.3679566304216517,0.9999948943997534,379.1270525845717,0.63406645185862,0.42692554204314437,0.22940061062459122
classic,B,-3.760000000000133,-3.3679551506900522,0.9999948943811929,379.12737788029574,0.63406645185862,0.42692554204314437,0.2294008201687062
classic,B,-3.7400000000001334,-3.3679537136951603,0.9999948943631685,379.1276937813193,0.63406645185862,0.42692554204314437,0.22940102366101187
classic,B,-3.720000000000134,-3.367952318202637,0.9999948943456645,379.12800055896724,0.63406645185862,0.42692554204314437,0.2294012212762923
classic,B,-3.7000000000001343,-3.3679509630137967,0.999994894328666,379.1282984767284,0.63406645185862,0.42692554204314437,0.22940141318428364
classic,B,-3.6800000000001347,-3.3679496469645773,0.9999948943121583,379.1285877904816,0.63406645185862,0.42692554204314437,0.22940159954981956
classic,B,-3.660000000000135,-3.367948368924539,0.9999948942961273,379.12886874871595,0.63406645185862,0.42692554204314437,0.22940178053297283
classic,B,-3.6400000000001356,-3.367947127795894,0.9999948942805593,379.12914159274374,0.63406645185862,0.42692554204314437,0.2294019562891932
classic,B,-3.620000000000136,-3.3679459225125625,0.999994894265441,379.1294065569081,0.63406645185862,0.42692554204314437,0.2294021269694408
classic,B,-3.6000000000001364,-3.367944752039258,0.9999948942507592,379.1296638687841,0.63406645185862,0.42692554204314437,0.22940229272031537
classic,B,-3.580000000000137,-3.3679436153705966,0.9999948942365013,379.1299137493743,0.63406645185862,0.42692554204314437,0.2294024536841829
classic,B,-3.5600000000001373,-3.3679425115302326,0.9999948942226553,379.1301564132983,0.63406645185862,0.42692554204314437,0.2294026099992975
classic,B,-3.5400000000001377,-3.3679414395700227,0.9999948942092091,379.1303920689777,0.63406645185862,0.42692554204314437,0.22940276179992014
classic,B,-3.520000000000138,-3.3679403985692073,0.9999948941961512,379.1306209188144,0.63406645185862,0.42692554204314437,0.2294029092164341
classic,B,-3.5000000000001386,-3.3679393876336223,0.9999948941834703,379.1308431593649,0.63406645185862,0.42692554204314437,0.22940305237545722
classic,B,-3.480000000000139,-3.36793840589493,0.9999948941711557,379.131058981509,0.63406645185862,0.42692554204314437,0.22940319139994997
classic,B,-3.4600000000001394,-3.3679374525098735,0.9999948941591967,379.1312685706138,0.63406645185862,0.42692554204314437,0.2294033264093219
classic,B,-3.44000000000014,-3.3679365266595505,0.9999948941475831,379.13147210669285,0.63406645185862,0.42692554204314437,0.2294034575195335
classic,B,-3.4200000000001403,-3.3679356275487122,0.9999948941363049,379.1316697645606,0.63406645185862,0.42692554204314437,0.22940358484319656
classic,B,-3.4000000000001407,-3.3679347544050784,0.9999948941253524,379.131861713983,0.63406645185862,0.42692554204314437,0.22940370848966987
classic,B,-3.380000000000141,-3.3679339064786746,0.9999948941147161,379.1320481198229,0.63406645185862,0.42692554204314437,0.2294038285651544
classic,B,-3.3600000000001415,-3.367933083041188,0.999994894104387,379.13222914218176,0.63406645185862,0.42692554204314437,0.2294039451727834
classic,B,-3.340000000000142,-3.3679322833853416,0.9999948940943563,379.1324049365373,0.63406645185862,0.42692554204314437,0.22940405841271172
classic,B,-3.3200000000001424,-3.367931506824285,0.9999948940846152,379.13257565387687,0.63406645185862,0.42692554204314437,0.22940416838220146
classic,B,-3.300000000000143,-3.3679307526910085,0.9999948940751554,379.13274144082726,0.63406645185862,0.42692554204314437,0.2294042751757059
classic,B,-3.2800000000001432,-3.3679300203377656,0.9999948940659688,379.1329024397806,0.63406645185862,0.42692554204314437,0.22940437888495
classic,B,-3.2600000000001437,-3.3679293091355174,0.9999948940570474,379.1330587890165,0.63406645185862,0.42692554204314437,0.22940447959900992
classic,B,-3.240000000000144,-3.3679286184733948,0.9999948940483838,379.13321062282114,0.63406645185862,0.42692554204314437,0.22940457740438897
classic,B,-3.2200000000001445,-3.367927947758172,0.9999948940399703,379.13335807160234,0.63406645185862,0.42692554204314437,0.22940467238509227
classic,B,-3.200000000000145,-3.3679272964137557,0.9999948940317999,379.1335012620017,0.63406645185862,0.42692554204314437,0.22940476462269868
classic,B,-3.1800000000001454,-3.367926663880693,0.9999948940238653,379.1336403170033,0.63406645185862,0.42692554204314437,0.22940485419643095
classic,B,-3.160000000000146,-3.3679260496156878,0.9999948940161599,379.1337753560394,0.63406645185862,0.42692554204314437,0.229404941183224
classic,B,-3.1400000000001462,-3.3679254530911362,0.999994894008677,379.13390649509296,0.63406645185862,0.42692554204314437,0.22940502565779033
classic,B,-3.1200000000001467,-3.367924873794673,0.9999948940014103,379.1340338467973,0.63406645185862,0.42692554204314437,0.22940510769268513
classic,B,-3.100000000000147,-3.3679243112287307,0.9999948939943534,379.1341575205328,0.63406645185862,0.42692554204314437,0.22940518735836785
classic,B,-3.0800000000001475,-3.367923764910112,0.9999948939875003,379.1342776225209,0.63406645185862,0.42692554204314437,0.22940526472326297
classic,B,-3.060000000000148,-3.367923234369576,0.9999948939808451,379.1343942559153,0.63406645185862,0.42692554204314437,0.22940533985381908
classic,B,-3.0400000000001484,-3.367922719151434,0.9999948939743821,379.13450752089057,0.63406645185862,0.42692554204314437,0.22940541281456522
classic,B,-3.020000000000149,-3.3679222188131597,0.9999948939681058,379.1346175147281,0.63406645185862,0.42692554204314437,0.22940548366816732
classic,B,-3.000000000000149,-3.367921732925006,0.9999948939620107,379.1347243318999,0.63406645185862,0.42692554204314437,0.22940555247548078
classic,B,-2.9800000000001496,-3.367921261069638,0.9999948939560916,379.1348280641495,0.63406645185862,0.42692554204314437,0.22940561929560402
classic,B,-2.96000000000015,-3.3679208028417746,0.9999948939503436,379.13492880057066,0.63406645185862,0.42692554204314437,0.2294056841859284
classic,B,-2.9400000000001505,-3.36792035784784,0.9999948939447615,379.1350266276844,0.63406645185862,0.42692554204314437,0.22940574720218768
classic,B,-2.920000000000151,-3.3679199257056256,0.9999948939393406,379.1351216295127,0.63406645185862,0.42692554204314437,0.22940580839850613
classic,B,-2.9000000000001513,-3.3679195060439606,0.9999948939340763,379.13521388765105,0.63406645185862,0.42692554204314437,0.22940586782744482
classic,B,-2.8800000000001518,-3.3679190985023952,0.9999948939289639,379.1353034813384,0.63406645185862,0.42692554204314437,0.22940592554004682
classic,B,-2.860000000000152,-3.36791870273089,0.9999948939239992,379.13539048752517,0.63406645185862,0.42692554204314437,0.229405981585881
classic,B,-2.8400000000001526,-3.367918318389514,0.999994893919178,379.1354749809396,0.63406645185862,0.42692554204314437,0.22940603601308443
classic,B,-2.820000000000153,-3.367917945148155,0.9999948939144959,379.13555703415153,0.63406645185862,0.42692554204314437,0.22940608886840444
classic,B,-2.8000000000001535,-3.3679175826862355,0.9999948939099491,379.13563671763507,0.63406645185862,0.42692554204314437,0.22940614019723787
classic,B,-2.780000000000154,-3.3679172306924356,0.9999948939055336,379.135714099829,0.63406645185862,0.42692554204314437,0.22940619004367047
classic,B,-2.7600000000001543,-3.367916888864427,0.9999948939012456,379.1357892471955,0.63406645185862,0.42692554204314437,0.22940623845051483
classic,B,-2.7400000000001548,-3.367916556908613,0.9999948938970814,379.1358622242773,0.63406645185862,0.42692554204314437,0.22940628545934716
classic,B,-2.720000000000155,-3.3679162345398765,0.9999948938930375,379.1359330937531,0.63406645185862,0.42692554204314437,0.2294063311105429
classic,B,-2.7000000000001556,-3.367915921481335,0.9999948938891104,379.1360019164915,0.63406645185862,0.42692554204314437,0.2294063754433113
classic,B,-2.680000000000156,-3.3679156174641025,0.9999948938852967,379.1360687516031,0.63406645185862,0.42692554204314437,0.22940641849572926
classic,B,-2.6600000000001565,-3.3679153222270592,0.9999948938815931,379.1361336564913,0.63406645185862,0.42692554204314437,0.22940646030477407
classic,B,-2.640000000000157,-3.3679150355166265,0.9999948938779966,379.1361966869019,0.63406645185862,0.42692554204314437,0.22940650090635487
classic,B,-2.6200000000001573,-3.3679147570865493,0.9999948938745038,379.1362578969704,0.63406645185862,0.42692554204314437,0.22940654033534408
classic,B,-2.6000000000001577,-3.3679144866976842,0.999994893871112,379.1363173392691,0.63406645185862,0.42692554204314437,0.22940657862560668
classic,B,-2.580000000000158,-3.3679142241177957,0.999994893867818,379.1363750648519,0.63406645185862,0.42692554204314437,0.22940661581002972
classic,B,-2.5600000000001586,-3.367913969121355,0.9999948938646193,379.1364311232982,0.63406645185862,0.42692554204314437,0.22940665192055035
classic,B,-2.540000000000159,-3.3679137214893458,0.9999948938615129,379.13648556275564,0.63406645185862,0.42692554204314437,0.22940668698818348
classic,B,-2.5200000000001594,-3.367913481009079,0.9999948938584962,379.1365384299812,0.63406645185862,0.42692554204314437,0.2294067210430483
