time_myr,obliquity_A_deg,eccentricity_A,obliquity_B_deg,eccentricity_B
30.53999999999914,39.14820340921714,0.13413012585600614,31.55631128377587,0.1031017206630401
30.559999999999135,39.121678434305146,0.13398751846400614,31.559305682943872,0.1030996738457601
30.57999999999913,39.09516338732915,0.1338449644480062,31.56228023980787,0.1030975288883201
30.599999999999135,39.06865830400115,0.13370246400000618,31.565234943999872,0.1030952857600001
30.619999999999138,39.042163220033146,0.13356001731200617,31.568169785151873,0.10309294443008012
30.639999999999134,39.01567817113715,0.13341762457600614,31.571084752895874,0.10309050486784012
30.65999999999913,38.98920319302515,0.13327528598400618,31.573979836863877,0.10308796704256012
30.679999999999133,38.96273832140915,0.13313300172800618,31.576855026687873,0.10308533092352012
30.699999999999136,38.936283592001146,0.13299077200000614,31.57971031199988,0.10308259648000014
30.719999999999132,38.90983904051315,0.13284859699200618,31.582545682431878,0.10307976368128013
30.739999999999128,38.88340470265715,0.13270647689600618,31.58536112761588,0.10307683249664014
30.75999999999913,38.856980614145144,0.13256441190400614,31.58815663718388,0.10307380289536014
30.779999999999134,38.83056681068914,0.13242240220800616,31.59093220076788,0.10307067484672014
30.79999999999913,38.804163328001145,0.13228044800000616,31.593687807999885,0.10306744832000014
30.819999999999126,38.77777020179315,0.1321385494720062,31.596423448511885,0.10306412328448017
30.83999999999913,38.75138746777715,0.13199670681600617,31.599139111935884,0.10306069970944015
30.859999999999133,38.72501516166514,0.13185492022400613,31.601834787903883,0.10305717756416016
30.87999999999913,38.698653319169146,0.13171318988800618,31.604510466047884,0.10305355681792017
30.899999999999125,38.67230197600115,0.13157151600000622,31.607166135999883,0.10304983744000018
30.919999999999128,38.64596116787315,0.13142989875200617,31.609801787391888,0.10304601939968018
30.93999999999913,38.619630930497145,0.13128833833600617,31.612417409855887,0.10304210266624017
30.959999999999127,38.59331129958515,0.1311468349440062,31.615012993023885,0.10303808720896018
30.979999999999123,38.567002310849155,0.13100538876800621,31.617588526527886,0.10303397299712018
30.999999999999126,38.54070400000114,0.13086400000000614,31.62014399999989,0.10302976000000019
31.01999999999913,38.51441640275314,0.13072266883200612,31.622679403071892,0.1030254481868802
31.039999999999125,38.48813955481715,0.13058139545600617,31.62519472537589,0.1030210375270402
31.05999999999912,38.46187349190515,0.1304401800640062,31.62768995654389,0.10301652798976021
31.079999999999124,38.43561824972915,0.1302990228480062,31.63016508620789,0.10301191954432021
31.099999999999127,38.40937386400115,0.13015792400000614,31.632620103999894,0.10300721216000022
31.119999999999123,38.383140370433146,0.13001688371200615,31.635054999551894,0.10300240580608022
31.13999999999912,38.35691780473715,0.1298759021760062,31.637469762495893,0.10299750045184022
31.159999999999123,38.33070620262515,0.1297349795840062,31.639864382463895,0.10299249606656022
31.179999999999126,38.30450559980915,0.12959411612800614,31.642238849087896,0.10298739261952022
31.19999999999912,38.27831603200114,0.12945331200000615,31.6445931519999,0.10298219008000023
31.219999999999118,38.25213753491316,0.12931256739200625,31.646927280831896,0.10297688841728024
31.23999999999912,38.225970144257154,0.1291718824960062,31.649241225215896,0.10297148760064025
31.259999999999124,38.19981389574515,0.12903125750400618,31.6515349747839,0.10296598759936024
31.27999999999912,38.17366882508915,0.12889069260800617,31.653808519167896,0.10296038838272026
31.299999999999116,38.14753496800115,0.1287501880000062,31.6560618479999,0.10295468992000026
31.31999999999912,38.12141236019315,0.1286097438720062,31.658294950911902,0.10294889218048027
31.339999999999122,38.09530103737714,0.12846936041600615,31.6605078175359,0.10294299513344027
31.35999999999912,38.06920103526515,0.12832903782400618,31.6627004375039,0.10293699874816029
31.379999999999114,38.04311238956916,0.12818877628800623,31.664872800447903,0.10293090299392028
31.399999999999118,38.017035136001155,0.1280485760000062,31.667024895999905,0.10292470784000028
31.41999999999912,37.990969310273144,0.12790843715200617,31.669156713791907,0.10291841325568028
31.439999999999117,37.964914948097146,0.12776835993600616,31.671268243455906,0.10291201921024029
31.459999999999113,37.93887208518515,0.12762834454400623,31.673359474623908,0.1029055256729603
31.479999999999116,37.91284075724916,0.1274883911680062,31.675430396927908,0.1028989326131203
31.49999999999912,37.88682100000115,0.1273485000000062,31.67748099999991,0.1028922400000003
31.519999999999115,37.86081284915315,0.1272086712320062,31.67951127347191,0.10288544780288031
31.53999999999911,37.83481634041715,0.1270689050560062,31.68152120697591,0.10287855599104032
31.559999999999114,37.80883150950515,0.12692920166400617,31.683510790143913,0.10287156453376031
31.579999999999117,37.78285839212914,0.12678956124800617,31.685480012607915,0.10286447340032032
31.599999999999113,37.75689702400115,0.1266499840000062,31.687428863999916,0.10285728256000033
31.61999999999911,37.730947440833155,0.12651047011200622,31.68935733395191,0.10284999198208034
31.639999999999112,37.70500967833715,0.12637101977600618,31.691265412095916,0.10284260163584034
31.659999999999116,37.67908377222515,0.12623163318400615,31.693153088063916,0.10283511149056035
31.67999999999911,37.65316975820915,0.12609231052800618,31.695020351487916,0.10282752151552035
31.699999999999108,37.62726767200116,0.12595305200000623,31.696867191999917,0.10281983168000035
31.71999999999911,37.601377549313156,0.1258138577920062,31.69869359923192,0.10281204195328035
31.739999999999114,37.575499425857146,0.12567472809600616,31.70049956281592,0.10280415230464035
31.75999999999911,37.54963333734515,0.12553566310400616,31.702285072383923,0.10279616270336037
31.779999999999106,37.52377931948916,0.12539666300800623,31.70405011756792,0.10278807311872037
31.79999999999911,37.49793740800116,0.12525772800000623,31.705794687999923,0.10277988352000038
31.819999999999112,37.47210763859315,0.1251188582720062,31.707518773311925,0.10277159387648038
31.839999999999108,37.446290046977154,0.12498005401600619,31.709222363135925,0.10276320415744039
31.859999999999104,37.42048466886516,0.12484131542400621,31.710905447103926,0.10275471433216038
31.879999999999107,37.39469153996915,0.1247026426880062,31.712568014847925,0.10274612436992038
31.89999999999911,37.36891069600114,0.12456403600000614,31.714210055999928,0.1027374342400004
31.919999999999106,37.343142172673154,0.1244254955520062,31.715831560191926,0.1027286439116804
31.939999999999102,37.31738600569716,0.12428702153600622,31.717432517055926,0.10271975335424041
31.959999999999106,37.29164223078515,0.1241486141440062,31.71901291622393,0.1027107625369604
31.97999999999911,37.26591088364914,0.12401027356800616,31.720572747327928,0.10270167142912041
31.999999999999105,37.240192000001144,0.12387200000000616,31.72211199999993,0.10269248000000042
32.0199999999991,37.21448561555316,0.12373379363200622,31.723630663871933,0.10268318821888042
32.039999999999104,37.188791766017154,0.1235956546560062,31.725128728575932,0.10267379605504043
32.05999999999911,37.16311048710514,0.12345758326400617,31.726606183743936,0.10266430347776043
32.0799999999991,37.13744181452915,0.12331957964800618,31.728063019007934,0.10265471045632044
32.0999999999991,37.11178578400115,0.12318164400000618,31.729499223999937,0.10264501696000045
32.1199999999991,37.08614243123314,0.12304377651200617,31.73091478835194,0.10263522295808045
32.139999999999105,37.06051179193715,0.12290597737600618,31.732309701695936,0.10262532841984046
32.1599999999991,37.03489390182516,0.1227682467840062,31.73368395366394,0.10261533331456046
32.1799999999991,37.009288796609155,0.12263058492800623,31.73503753388794,0.10260523761152046
32.1999999999991,36.98369651200115,0.1224929920000062,31.736370431999937,0.10259504128000047
32.219999999999104,36.95811708371315,0.12235546819200617,31.73768263763194,0.10258474428928047
32.2399999999991,36.932550547457154,0.1222180136960062,31.73897414041594,0.10257434660864048
32.259999999999096,36.906996938945156,0.12208062870400622,31.740244929983945,0.10256384820736048
32.2799999999991,36.88145629388915,0.1219433134080062,31.741494995967944,0.10255324905472049
32.2999999999991,36.85592864800115,0.12180606800000617,31.742724327999944,0.10254254912000049
32.3199999999991,36.83041403699315,0.12166889267200619,31.743932915711945,0.1025317483724805
32.339999999999094,36.80491249657716,0.12153178761600623,31.745120748735946,0.10252084678144051
32.3599999999991,36.779424062465154,0.1213947530240062,31.746287816703948,0.1025098443161605
32.3799999999991,36.75394877036915,0.12125778908800618,31.747434109247948,0.10249874094592051
32.399999999999096,36.72848665600115,0.12112089600000618,31.74855961599995,0.10248753664000051
32.41999999999909,36.70303775507315,0.12098407395200618,31.74966432659195,0.10247623136768053
32.439999999999095,36.67760210329715,0.12084732313600617,31.75074823065595,0.10246482509824052
32.4599999999991,36.65217973638514,0.12071064374400615,31.75181131782395,0.10245331780096052
32.479999999999094,36.62677069004915,0.12057403596800619,31.752853577727954,0.10244170944512054
32.49999999999909,36.601375000001156,0.1204375000000062,31.753874999999955,0.10243000000000055
32.519999999999094,36.575992701953155,0.12030103603200619,31.754875574271956,0.10241818943488054
32.5399999999991,36.550623831617145,0.12016464425600616,31.755855290175955,0.10240627771904054
32.55999999999909,36.525268424705146,0.12002832486400618,31.75681413734396,0.10239426482176055
32.57999999999909,36.49992651692915,0.11989207804800621,31.75775210540796,0.10238215071232057
32.59999999999909,36.47459814400115,0.1197559040000062,31.75866918399996,0.10236993536000057
32.619999999999095,36.44928334163314,0.11961980291200615,31.75956536275196,0.10235761873408057
32.63999999999909,36.423982145537146,0.11948377497600617,31.76044063129596,0.10234520080384057
32.65999999999909,36.398694591425155,0.1193478203840062,31.761294979263965,0.10233268153856058
32.67999999999909,36.37342071500915,0.11921193932800621,31.762128396287963,0.10232006090752059
32.69999999999909,36.34816055200115,0.11907613200000618,31.762940871999962,0.10230733888000058
32.71999999999909,36.32291413811315,0.11894039859200618,31.763732396031966,0.1022945154252806
32.739999999999085,36.297681509057156,0.1188047392960062,31.76450295801596,0.1022815905126406
32.75999999999909,36.27246270054515,0.11866915430400617,31.76525254758397,0.10226856411136061
32.77999999999909,36.247257748289144,0.11853364380800614,31.765981154367967,0.10225543619072061
32.79999999999909,36.22206668800115,0.11839820800000618,31.76668876799997,0.10224220672000062
32.819999999999084,36.196889555393156,0.1182628470720062,31.76737537811197,0.10222887566848063
32.83999999999909,36.17172638617715,0.11812756121600619,31.76804097433597,0.10221544300544062
32.85999999999909,36.14657721606515,0.11799235062400616,31.76868554630397,0.10220190870016062
32.879999999999086,36.12144208076914,0.11785721548800616,31.769309083647972,0.10218827272192063
32.89999999999908,36.096321016001156,0.1177221560000062,31.769911575999977,0.10217453504000065
32.919999999999085,36.07121405747315,0.11758717235200618,31.770493012991974,0.10216069562368066
32.93999999999909,36.04612124089714,0.11745226473600616,31.771053384255975,0.10214675444224064
32.959999999999084,36.02104260198515,0.1173174333440062,31.771592679423975,0.10213271146496064
32.97999999999908,35.99597817644915,0.11718267836800618,31.772110888127976,0.10211856666112065
32.99999999999908,35.970928000001145,0.11704800000000616,31.772607999999977,0.10210432000000065
33.01999999999909,35.945892108353135,0.11691339843200611,31.77308400467198,0.10208997145088067
33.03999999999908,35.92087053721715,0.11677887385600617,31.773538891775978,0.10207552098304067
33.05999999999908,35.895863322305146,0.11664442646400618,31.773972650943982,0.10206096856576068
33.07999999999908,35.87087049932915,0.11651005644800617,31.77438527180798,0.10204631416832068
33.099999999999085,35.84589210400114,0.11637576400000614,31.774776743999983,0.1020315577600007
33.11999999999908,35.82092817203315,0.11624154931200616,31.775147057151983,0.10201669931008069
33.13999999999908,35.795978739137155,0.1161074125760062,31.775496200895986,0.10200173878784072
33.15999999999908,35.77104384102515,0.11597335398400617,31.775824164863984,0.10198667616256071
33.17999999999908,35.746123513409145,0.11583937372800614,31.776130938687984,0.1019715114035207
33.19999999999908,35.72121779200114,0.11570547200000615,31.776416511999987,0.10195624448000071
33.219999999999075,35.696326712513155,0.11557164899200621,31.77668087443199,0.10194087536128071
33.23999999999908,35.67145031065715,0.11543790489600618,31.77692401561599,0.10192540401664071
33.25999999999908,35.64658862214514,0.11530423990400614,31.77714592518399,0.10190983041536072
33.27999999999908,35.62174168268915,0.11517065420800617,31.777346592767994,0.10189415452672074
33.29999999999907,35.59690952800115,0.11503714800000618,31.77752600799999,0.10187837632000074
33.31999999999908,35.57209219379315,0.11490372147200616,31.777684160511996,0.10186249576448075
33.33999999999908,35.54728971577714,0.11477037481600612,31.777821039935993,0.10184651282944074
33.359999999999076,35.52250212966515,0.11463710822400618,31.777936635903995,0.10183042748416077
