tau_carbon_memory_myr,tau_regolith_recovery_myr,regolith_erosion_rate,bedrock_ice_gain,delta10_temperature_k,delta200_temperature_k,ablated10_temperature_k,delta10_ice_fraction,delta200_ice_fraction,ablated10_ice_fraction,delta10_co2_ppm,delta200_co2_ppm,ablated10_co2_ppm,delta10_productivity,delta200_productivity,ablated10_productivity
20.000000000000004,1213.9244620058346,0.11,4.0,0.15928164075158135,3.353697593855287e-06,3.0880569212854425e-09,4.645179728646198e-07,1.0893119739563417e-11,4.4941828036826337e-13,40.17369533048381,0.0008933598007558885,6.756828838661022e-07,0.023483899699378988,5.109509134959556e-07,4.4251743935852517e-10
20.000000000000004,2000.0,0.11,4.0,0.15895462307377595,3.346786583424688e-06,3.0880569212854425e-09,4.5745418264520055e-07,1.0643985692837532e-11,4.4941828036826337e-13,40.095134004915224,0.0008915190934146722,6.756828838661022e-07,0.023437145897317616,5.0989794417311e-07,4.4251743935852517e-10
32.950979448841316,5.0,0.11,4.0,0.08998017200087305,0.00013310470126959295,3.0880569212854425e-09,2.4979229787724933e-05,4.399453062964298e-08,4.4941828036826337e-13,21.127133330590055,0.03544179129417557,6.756828838661022e-07,0.012698155588186474,2.0281704907226805e-05,4.4251743935852517e-10
32.950979448841316,8.237744862210329,0.11,4.0,0.23386829983889124,0.0003450630049988135,3.0880569212854425e-09,2.3078844366863915e-05,4.749435006390357e-08,4.4941828036826337e-13,57.51863504774195,0.09195914204011046,6.756828838661022e-07,0.03391006155504836,5.256699697564482e-05,4.4251743935852517e-10
32.950979448841316,13.572088082974531,0.11,4.0,0.23632048174196396,0.0003487885234030319,3.0880569212854425e-09,7.334669234526636e-06,1.957222062198838e-08,4.4941828036826337e-13,58.17920490707698,0.09298266969381075,6.756828838661022e-07,0.03424186596385706,5.3128518575362715e-05,4.4251743935852517e-10
32.950979448841316,22.360679774997894,0.11,4.0,0.23508587800668268,0.0003471571910256266,3.0880569212854425e-09,1.7747562840453313e-06,8.629017722583399e-09,4.4941828036826337e-13,57.87963855065394,0.09255920231873915,6.756828838661022e-07,0.03405268350534134,5.287763781103294e-05,4.4251743935852517e-10
32.950979448841316,36.84031498640386,0.11,4.0,0.231594937363385,0.00034199563324310844,3.0880569212854425e-09,2.0770008102299897e-07,4.385346030755244e-09,4.4941828036826337e-13,56.96211641987267,0.09118762797922386,6.756828838661022e-07,0.03351611778002332,5.209063223063359e-05,4.4251743935852517e-10
32.950979448841316,60.696223100291725,0.11,4.0,0.22705505636587975,0.00033525835976222496,3.0880569212854425e-09,2.683803863035017e-07,2.6298734856489148e-09,4.4941828036826337e-13,55.97696906614888,0.08939327334311997,6.756828838661022e-07,0.03287094670616286,5.106417609565539e-05,4.4251743935852517e-10
32.950979448841316,100.0,0.11,4.0,0.2230808432518956,0.0003293610150649773,3.0880569212854425e-09,3.3433088214573914e-07,1.8372995902460332e-09,4.4941828036826337e-13,55.03738746921118,0.08782179120788669,6.756828838661022e-07,0.03231110687836912,5.016583629882665e-05,4.4251743935852517e-10
32.950979448841316,164.75489724420657,0.11,4.0,0.22012314788032694,0.00032497267177156175,3.0880569212854425e-09,3.2780611125549086e-07,1.4469054288035466e-09,4.4941828036826337e-13,54.33580801152485,0.08665219305174787,6.756828838661022e-07,0.0318974426857697,4.94974012535121e-05,4.4251743935852517e-10
32.950979448841316,271.4417616594907,0.11,4.0,0.21810813620885838,0.00032198331634014643,3.0880569212854425e-09,3.113232273088684e-07,1.2407797012059518e-09,4.4941828036826337e-13,53.85693675944077,0.08585539065683179,6.756828838661022e-07,0.0316152128177129,4.904207241024361e-05,4.4251743935852517e-10
32.950979448841316,447.213595499958,0.11,4.0,0.2168007574369304,0.00032004391038431557,3.0880569212854425e-09,2.9778060850471633e-07,1.126405191342883e-09,4.4941828036826337e-13,53.545887508624816,0.08533842651516466,6.756828838661022e-07,0.0314319317702952,4.8746672105248745e-05,4.4251743935852517e-10
32.950979448841316,736.8062997280774,0.11,4.0,0.21597556254062433,0.00031881985083481723,3.0880569212854425e-09,2.884964816485258e-07,1.0607944522789126e-09,4.4941828036826337e-13,53.349425785864554,0.08501213608698777,6.756828838661022e-07,0.0313161837102119,4.856023090171746e-05,4.4251743935852517e-10
32.950979448841316,1213.9244620058346,0.11,4.0,0.21546292756726793,0.0003180594531106973,3.0880569212854425e-09,2.825219648228128e-07,1.0223414337318104e-09,4.4941828036826337e-13,53.22732802543186,0.08480943862144841,6.756828838661022e-07,0.03124425316281393,4.8444412235476575e-05,4.4251743935852517e-10
32.950979448841316,2000.0,0.11,4.0,0.21514742012713883,0.0003175914660598078,3.0880569212854425e-09,2.787822366290271e-07,9.99498872555904e-10,4.4941828036826337e-13,53.152162768164004,0.08468468743618018,6.756828838661022e-07,0.03119997341122388,4.837313174746449e-05,4.4251743935852517e-10
54.28835233189814,5.0,0.11,4.0,0.1177442006342746,0.0022736948520123423,3.0880569212854425e-09,3.229662209358608e-05,7.43990585860832e-07,4.4941828036826337e-13,27.810668307865342,0.6045371913603219,6.756828838661022e-07,0.016669468273700624,0.00034597745118955525,4.4251743935852517e-10
54.28835233189814,8.237744862210329,0.11,4.0,0.23394735193743332,0.004508048556148836,3.0880569212854425e-09,2.261684311188894e-05,6.151420759992199e-07,4.4941828036826337e-13,57.3736516013488,1.2003943759332003,6.756828838661022e-07,0.03387007482493454,0.0006860691723567791,4.4251743935852517e-10
54.28835233189814,13.572088082974531,0.11,4.0,0.23615074226227994,0.0045508367191777754,3.0880569212854425e-09,7.0315244414254074e-06,2.5306839451788576e-07,4.4941828036826337e-13,57.97498685362922,1.2122061941321363,6.756828838661022e-07,0.034197917892337254,0.0006925101726770189,4.4251743935852517e-10
54.28835233189814,22.360679774997894,0.11,4.0,0.23539518667033854,0.004538407279395917,3.0880569212854425e-09,1.6013613295395857e-06,1.117056072086342e-07,4.4941828036826337e-13,57.956210654210025,1.2088994024548754,6.756828838661022e-07,0.03408068734606021,0.0006905400476057422,4.4251743935852517e-10
54.28835233189814,36.84031498640386,0.11,4.0,0.23261994668839292,0.004487710041275239,3.0880569212854425e-09,1.5259275876200462e-07,5.6927281777419125e-08,4.4941828036826337e-13,57.39357437144898,1.1950844878553255,6.756828838661022e-07,0.03358821163340338,0.0006826928459462978,4.4251743935852517e-10
54.28835233189814,60.696223100291725,0.11,4.0,0.22949765566889657,0.004424803094975616,3.0880569212854425e-09,3.38684462919403e-07,3.4354295908034516e-08,4.4941828036826337e-13,56.4460935267322,1.1787733128771833,6.756828838661022e-07,0.033069533545683955,0.0006732568429591024,4.4251743935852517e-10
54.28835233189814,100.0,0.11,4.0,0.22631869375970926,0.004368028797338441,3.0880569212854425e-09,3.918308156269923e-07,2.4088091576945914e-08,4.4941828036826337e-13,55.581656078125576,1.163255038062573,6.756828838661022e-07,0.03266255994076299,0.0006644824098582247,4.4251743935852517e-10
54.28835233189814,164.75489724420657,0.11,4.0,0.22394174645234144,0.004321925617541078,3.0880569212854425e-09,3.710926207434184e-07,1.902155077893042e-08,4.4941828036826337e-13,54.93770799935831,1.1509993453606455,6.756828838661022e-07,0.032335445140001515,0.0006574735947361132,4.4251743935852517e-10
54.28835233189814,271.4417616594907,0.11,4.0,0.22231701475680232,0.004290416018109866,3.0880569212854425e-09,3.4669430448719396e-07,1.6342375230848916e-08,4.4941828036826337e-13,54.498974333473484,1.1426219850461905,6.756828838661022e-07,0.03209952348322134,0.0006526834412497184,4.4251743935852517e-10
54.28835233189814,447.213595499958,0.11,4.0,0.22126053342863305,0.004269928447272475,3.0880569212854425e-09,3.286668829316497e-07,1.4854127261543226e-08,4.4941828036826337e-13,54.2291156581384,1.1371746368327535,6.756828838661022e-07,0.031946039471487206,0.0006495688971144276,4.4251743935852517e-10
54.28835233189814,736.8062997280774,0.11,4.0,0.22059275880271323,0.004256979395248273,3.0880569212854425e-09,3.167893997679805e-07,1.3999769621353408e-08,4.4941828036826337e-13,54.0859685535782,1.1337315362074207,6.756828838661022e-07,0.0318490002779207,0.0006476003715104595,4.4251743935852517e-10
54.28835233189814,1213.9244620058346,0.11,4.0,0.2201775504945338,0.004248928182301714,3.0880569212854425e-09,3.092903966273042e-07,1.3498817508228456e-08,4.4941828036826337e-13,53.996863769012464,1.1315907023228533,6.756828838661022e-07,0.031788654258463334,0.0006463764204571176,4.4251743935852517e-10
54.28835233189814,2000.0,0.11,4.0,0.21992186542021686,0.0042439703390966255,3.0880569212854425e-09,3.046440626985891e-07,1.3201150839137199e-08,4.4941828036826337e-13,53.941955623121174,1.130272383930219,6.756828838661022e-07,0.03175148996886824,0.0006456227258934966,4.4251743935852517e-10
89.4427190999916,5.0,0.11,4.0,0.11143167289266165,0.010184851684752916,3.0880569212854425e-09,3.266809497287637e-05,3.2571987597096452e-06,4.4941828036826337e-13,26.809251338031686,2.690114939595418,6.756828838661022e-07,0.01595592008195132,0.0015433007058990866,4.4251743935852517e-10
89.4427190999916,8.237744862210329,0.11,4.0,0.1952267708663007,0.017819509192972482,3.0880569212854425e-09,1.8512503049628037e-05,2.387682984716921e-06,4.4941828036826337e-13,48.26795302647923,4.7215171186047655,6.756828838661022e-07,0.02840075419513069,0.002703244826535639,4.4251743935852517e-10
89.4427190999916,13.572088082974531,0.11,4.0,0.19684214559620172,0.017967724454359457,3.0880569212854425e-09,5.067446619044791e-06,9.789740075816233e-07,4.4941828036826337e-13,48.702984814812226,4.762466598548258,6.756828838661022e-07,0.028641294957611182,0.0027254762327792448,4.4251743935852517e-10
89.4427190999916,22.360679774997894,0.11,4.0,0.19646711430323593,0.01794316849998112,3.0880569212854425e-09,5.304471946687705e-07,4.315717593850188e-07,4.4941828036826337e-13,48.751459458258324,4.752337474015292,6.756828838661022e-07,0.02862029397375751,0.0027204699805845056,4.4251743935852517e-10
89.4427190999916,36.84031498640386,0.11,4.0,0.19472260747909798,0.01778967989683733,3.0880569212854425e-09,6.152356580302332e-07,2.2003043714802217e-07,4.4941828036826337e-13,48.47577190276644,4.707199046923677,6.756828838661022e-07,0.02836885323411663,0.0026964031779267983,4.4251743935852517e-10
89.4427190999916,60.696223100291725,0.11,4.0,0.19214407275315115,0.017564342790656884,3.0880569212854425e-09,7.176105483175377e-07,1.3277811328205047e-07,4.4941828036826337e-13,47.957447953561484,4.6483090167184855,6.756828838661022e-07,0.027934330394151663,0.0026604719057367054,4.4251743935852517e-10
89.4427190999916,100.0,0.11,4.0,0.19015459567049686,0.01736715125158783,3.0880569212854425e-09,6.541376089685969e-07,9.328438616007517e-08,4.4941828036826337e-13,47.49585897827117,4.6000263990551105,6.756828838661022e-07,0.027545965909629933,0.00263288838915815,4.4251743935852517e-10
89.4427190999916,164.75489724420657,0.11,4.0,0.18861345655360973,0.01722932835259572,3.0880569212854425e-09,5.893471725082478e-07,7.377571720201814e-08,4.4941828036826337e-13,47.058842312283076,4.5585128770680114,6.756828838661022e-07,0.027256286691958675,0.0026120628634687115,4.4251743935852517e-10
89.4427190999916,271.4417616594907,0.11,4.0,0.18743493717497595,0.017134502011807662,3.0880569212854425e-09,5.41025137912321e-07,6.345096326132449e-08,4.4941828036826337e-13,46.72537829229938,4.530082432535181,6.756828838661022e-07,0.027058752385969304,0.002595895998674047,4.4251743935852517e-10
89.4427190999916,447.213595499958,0.11,4.0,0.18666767922996375,0.01707257695497999,3.0880569212854425e-09,5.094228797131173e-07,5.77122382661166e-08,4.4941828036826337e-13,46.50885506261616,4.511572284477609,6.756828838661022e-07,0.026934982911246838,0.0025852606854514237,4.4251743935852517e-10
89.4427190999916,736.8062997280774,0.11,4.0,0.18618233983658938,0.017033329289037447,3.0880569212854425e-09,4.8963558724191e-07,5.441648154302925e-08,4.4941828036826337e-13,46.37213016920617,4.499863122293078,6.756828838661022e-07,0.026871122629850794,0.00257853338360603,4.4251743935852517e-10
89.4427190999916,1213.9244620058346,0.11,4.0,0.1858804194966317,0.017008884532691892,3.0880569212854425e-09,4.77453083513879e-07,5.248351736542034e-08,4.4941828036826337e-13,46.28717106801628,4.492578963773525,6.756828838661022e-07,0.026831363202776,0.0025743485345259,4.4251743935852517e-10
89.4427190999916,2000.0,0.11,4.0,0.18569444125847423,0.01699286269726974,3.0880569212854425e-09,4.7000646113959377e-07,5.133475872165505e-08,4.4941828036826337e-13,46.234873984388514,4.4880919944656625,6.756828838661022e-07,0.02680685946733803,0.002571770760570552,4.4251743935852517e-10
147.3612599456155,5.0,0.11,4.0,0.08816880327899113,0.02065732691998523,3.0880569212854425e-09,2.8585060774244386e-05,6.409615989522166e-06,4.4941828036826337e-13,21.65296817704757,5.403956054043135,6.756828838661022e-07,0.012786272798662804,0.003111903684703876,4.4251743935852517e-10
147.3612599456155,8.237744862210329,0.11,4.0,0.1445797328506555,0.033853555626113696,3.0880569212854425e-09,1.3030408697101148e-05,4.422232104728252e-06,4.4941828036826337e-13,36.176162807030835,8.899363950811647,6.756828838661022e-07,0.0211849730576784,0.0051109274167464025,4.4251743935852517e-10
147.3612599456155,13.572088082974531,0.11,4.0,0.14567277354094355,0.034110969686382386,3.0880569212854425e-09,2.4881742162197185e-06,1.815328046661513e-06,4.4941828036826337e-13,36.46397914475784,8.947512230846115,6.756828838661022e-07,0.02134626876541504,0.005149223258156921,4.4251743935852517e-10
147.3612599456155,22.360679774997894,0.11,4.0,0.14547327107670904,0.034087581029066616,3.0880569212854425e-09,9.01360301508447e-07,8.040098885553348e-07,4.4941828036826337e-13,36.495135664792855,8.914321389573558,6.756828838661022e-07,0.02136002079023605,0.0051355330191298065,4.4251743935852517e-10
147.3612599456155,36.84031498640386,0.11,4.0,0.14430022021278677,0.03381412190576949,3.0880569212854425e-09,1.5414278985437235e-06,4.112004851619666e-07,4.4941828036826337e-13,36.415161683867694,8.823287846057326,6.756828838661022e-07,0.021191059433306833,0.0050849065104627555,4.4251743935852517e-10
147.3612599456155,60.696223100291725,0.11,4.0,0.14265121239325396,0.033482209088762094,3.0880569212854425e-09,1.3271854718555076e-06,2.491265426174394e-07,4.4941828036826337e-13,36.075088139863055,8.714837885865478,6.756828838661022e-07,0.020986913758491335,0.005030561864488636,4.4251743935852517e-10
147.3612599456155,100.0,0.11,4.0,0.14116996585751718,0.0331069471390415,3.0880569212854425e-09,1.066483895417747e-06,1.7508062155613402e-07,4.4941828036826337e-13,35.76130417862558,8.621019951632945,6.756828838661022e-07,0.02072008379755827,0.0049772542675090015,4.4251743935852517e-10
147.3612599456155,164.75489724420657,0.11,4.0,0.14014830822368674,0.03284056115897349,3.0880569212854425e-09,8.88011715771686e-07,1.383394648835079e-07,4.4941828036826337e-13,35.5148982573474,8.550568602836535,6.756828838661022e-07,0.020516829748541757,0.004936378576559236,4.4251743935852517e-10
147.3612599456155,271.4417616594907,0.11,4.0,0.13944462332397634,0.032675125366457225,3.0880569212854425e-09,7.786504465090438e-07,1.1890693352167858e-07,4.4941828036826337e-13,35.34499828331076,8.502268432058997,6.756828838661022e-07,0.020378140482645885,0.004908361479384699,4.4251743935852517e-10
147.3612599456155,447.213595499958,0.11,4.0,0.13898477871827963,0.03256702676647971,3.0880569212854425e-09,7.257892789547249e-07,1.0811076506245243e-07,4.4941828036826337e-13,35.23390589563897,8.470799357426614,6.756828838661022e-07,0.020288081303183256,0.0048901097660898896,4.4251743935852517e-10
147.3612599456155,736.8062997280774,0.11,4.0,0.1386932085377517,0.0324984895053817,3.0880569212854425e-09,6.936752344754993e-07,1.0191235405576649e-07,4.4941828036826337e-13,35.163442064751735,8.450883551890797,6.756828838661022e-07,0.020231210484157436,0.004878559652047448,4.4251743935852517e-10
147.3612599456155,1213.9244620058346,0.11,4.0,0.13851156118483354,0.032455792495947655,3.0880569212854425e-09,6.74223744778768e-07,9.827766561665285e-08,4.4941828036826337e-13,35.11953429134891,8.438490577040938,6.756828838661022e-07,0.020195870756341536,0.0048713726854774375,4.4251743935852517e-10
147.3612599456155,2000.0,0.11,4.0,0.13839956776212192,0.03242946850775219,3.0880569212854425e-09,6.624435933688666e-07,9.611782914031863e-08,4.4941828036826337e-13,35.09245991416287,8.43085527701038,6.756828838661022e-07,0.020174116823095806,0.004866944913477694,4.4251743935852517e-10
242.78489240116696,5.0,0.11,4.0,0.0627934037508624,0.026025700064656654,3.0880569212854425e-09,2.30059328026333e-05,7.889872520594476e-06,4.4941828036826337e-13,15.689153811170684,6.757272340697938,6.756828838661022e-07,0.009203297872430391,0.0039027186173926087,4.4251743935852517e-10
242.78489240116696,8.237744862210329,0.11,4.0,0.09922779140661797,0.041126271157953864,3.0880569212854425e-09,7.82926994313815e-06,5.25840607251693e-06,4.4941828036826337e-13,25.10559635344282,10.73536780880167,6.756828838661022e-07,0.014636533190288917,0.006170416932383252,4.4251743935852517e-10
242.78489240116696,13.572088082974531,0.11,4.0,0.09993376871293336,0.041421085638954525,3.0880569212854425e-09,2.011275048729999e-07,2.1569072499727504e-06,4.4941828036826337e-13,25.289118643312065,10.81548703281831,6.756828838661022e-07,0.014739705007066992,0.006205970676016137,4.4251743935852517e-10
242.78489240116696,22.360679774997894,0.11,4.0,0.09982277089539981,0.041410934776238584,3.0880569212854425e-09,2.2712094441268427e-06,9.55009339498325e-07,4.4941828036826337e-13,25.3066562483354,10.80315557387135,6.756828838661022e-07,0.01474806394785197,0.006183580781492726,4.4251743935852517e-10
242.78489240116696,36.84031498640386,0.11,4.0,0.09907251354978142,0.04109573407452616,3.0880569212854425e-09,2.3568460806311364e-06,4.912424692027351e-07,4.4941828036826337e-13,25.252582394004236,10.717230014099272,6.756828838661022e-07,0.014668120002419294,0.006124545741967913,4.4251743935852517e-10
242.78489240116696,60.696223100291725,0.11,4.0,0.09810447032512082,0.040722263067083375,3.0880569212854425e-09,1.9362668230438196e-06,2.993841497489491e-07,4.4941828036826337e-13,25.133103722982497,10.567157292240324,6.756828838661022e-07,0.014525565628286122,0.006049223876528731,4.4251743935852517e-10
242.78489240116696,100.0,0.11,4.0,0.09702194813166165,0.04032031282990256,3.0880569212854425e-09,1.5045689416015584e-06,2.1136886041439595e-07,4.4941828036826337e-13,24.878651475317895,10.434560535843758,6.756828838661022e-07,0.014397912514945058,0.005982167672769573,4.4251743935852517e-10
242.78489240116696,164.75489724420657,0.11,4.0,0.09635177641695947,0.03998096028407683,3.0880569212854425e-09,1.235582880287911e-06,1.6732024687993174e-07,4.4941828036826337e-13,24.710412202787637,10.335524708946679,6.756828838661022e-07,0.014263487823302862,0.0059317610729922865,4.4251743935852517e-10
242.78489240116696,271.4417616594907,0.11,4.0,0.09589308474318492,0.039772052311765727,3.0880569212854425e-09,1.0765564723014265e-06,1.438923702412609e-07,4.4941828036826337e-13,24.617465806138455,10.270526460948986,6.756828838661022e-07,0.014170803451990177,0.0058983993348048075,4.4251743935852517e-10
