source_file,condition,generation,well,well_index,time_seconds,temperature_c,turbidity_A400
FR_inc.xlsx,FR,gen1,B4,16,4800.0,22.6,0.804
FR_inc.xlsx,FR,gen1,B5,17,4800.0,22.6,0.67
FR_inc.xlsx,FR,gen1,B6,18,4800.0,22.6,0.7
FR_inc.xlsx,FR,gen1,B7,19,4800.0,22.6,0.472
FR_inc.xlsx,FR,gen1,B8,20,4800.0,22.6,0.603
FR_inc.xlsx,FR,gen1,B9,21,4800.0,22.6,0.71
FR_inc.xlsx,FR,gen1,B10,22,4800.0,22.6,0.736
FR_inc.xlsx,FR,gen1,B11,23,4800.0,22.6,0.726
FR_inc.xlsx,FR,gen1,B12,24,4800.0,22.6,0.644
FR_inc.xlsx,FR,gen1,C1,25,4800.0,22.6,0.801
FR_inc.xlsx,FR,gen1,C2,26,4800.0,22.6,0.532
FR_inc.xlsx,FR,gen1,C3,27,4800.0,22.6,0.417
FR_inc.xlsx,FR,gen1,C4,28,4800.0,22.6,0.918
FR_inc.xlsx,FR,gen1,C5,29,4800.0,22.6,0.735
FR_inc.xlsx,FR,gen1,C6,30,4800.0,22.6,0.549
FR_inc.xlsx,FR,gen1,C7,31,4800.0,22.6,0.811
FR_inc.xlsx,FR,gen1,C8,32,4800.0,22.6,0.581
FR_inc.xlsx,FR,gen1,C9,33,4800.0,22.6,0.748
FR_inc.xlsx,FR,gen1,C10,34,4800.0,22.6,0.689
FR_inc.xlsx,FR,gen1,C11,35,4800.0,22.6,0.653
FR_inc.xlsx,FR,gen1,C12,36,4800.0,22.6,0.928
FR_inc.xlsx,FR,gen1,D1,37,4800.0,22.6,0.872
FR_inc.xlsx,FR,gen1,D2,38,4800.0,22.6,0.654
FR_inc.xlsx,FR,gen1,D3,39,4800.0,22.6,1.012
FR_inc.xlsx,FR,gen1,D4,40,4800.0,22.6,1.095
FR_inc.xlsx,FR,gen1,D5,41,4800.0,22.6,0.891
FR_inc.xlsx,FR,gen1,D6,42,4800.0,22.6,0.758
FR_inc.xlsx,FR,gen1,D7,43,4800.0,22.6,0.727
FR_inc.xlsx,FR,gen1,D8,44,4800.0,22.6,0.765
FR_inc.xlsx,FR,gen1,D9,45,4800.0,22.6,0.743
FR_inc.xlsx,FR,gen1,D10,46,4800.0,22.6,0.678
FR_inc.xlsx,FR,gen1,D11,47,4800.0,22.6,0.683
FR_inc.xlsx,FR,gen1,D12,48,4800.0,22.6,0.712
FR_inc.xlsx,FR,gen1,E1,49,4800.0,22.6,0.599
FR_inc.xlsx,FR,gen1,E2,50,4800.0,22.6,0.935
FR_inc.xlsx,FR,gen1,E3,51,4800.0,22.6,0.849
FR_inc.xlsx,FR,gen1,E4,52,4800.0,22.6,0.63
FR_inc.xlsx,FR,gen1,E5,53,4800.0,22.6,0.7
FR_inc.xlsx,FR,gen1,E6,54,4800.0,22.6,0.539
FR_inc.xlsx,FR,gen1,E7,55,4800.0,22.6,0.818
FR_inc.xlsx,FR,gen1,E8,56,4800.0,22.6,0.759
FR_inc.xlsx,FR,gen1,E9,57,4800.0,22.6,0.705
FR_inc.xlsx,FR,gen1,E10,58,4800.0,22.6,0.618
FR_inc.xlsx,FR,gen1,E11,59,4800.0,22.6,0.785
FR_inc.xlsx,FR,gen1,E12,60,4800.0,22.6,0.897
FR_inc.xlsx,FR,gen1,F1,61,4800.0,22.6,0.856
FR_inc.xlsx,FR,gen1,F2,62,4800.0,22.6,0.753
FR_inc.xlsx,FR,gen1,F3,63,4800.0,22.6,0.757
FR_inc.xlsx,FR,gen1,F4,64,4800.0,22.6,0.799
FR_inc.xlsx,FR,gen1,F5,65,4800.0,22.6,0.892
FR_inc.xlsx,FR,gen1,F6,66,4800.0,22.6,0.664
FR_inc.xlsx,FR,gen1,F7,67,4800.0,22.6,0.822
FR_inc.xlsx,FR,gen1,F8,68,4800.0,22.6,0.645
FR_inc.xlsx,FR,gen1,F9,69,4800.0,22.6,0.816
FR_inc.xlsx,FR,gen1,F10,70,4800.0,22.6,0.855
FR_inc.xlsx,FR,gen1,F11,71,4800.0,22.6,0.727
FR_inc.xlsx,FR,gen1,F12,72,4800.0,22.6,0.874
FR_inc.xlsx,FR,gen1,G1,73,4800.0,22.6,0.75
FR_inc.xlsx,FR,gen1,G2,74,4800.0,22.6,0.65
FR_inc.xlsx,FR,gen1,G3,75,4800.0,22.6,0.663
FR_inc.xlsx,FR,gen1,G4,76,4800.0,22.6,0.731
FR_inc.xlsx,FR,gen1,G5,77,4800.0,22.6,0.867
FR_inc.xlsx,FR,gen1,G6,78,4800.0,22.6,0.754
FR_inc.xlsx,FR,gen1,G7,79,4800.0,22.6,0.824
FR_inc.xlsx,FR,gen1,G8,80,4800.0,22.6,0.818
FR_inc.xlsx,FR,gen1,G9,81,4800.0,22.6,0.905
FR_inc.xlsx,FR,gen1,G10,82,4800.0,22.6,0.991
FR_inc.xlsx,FR,gen1,G11,83,4800.0,22.6,0.854
FR_inc.xlsx,FR,gen1,G12,84,4800.0,22.6,0.856
FR_inc.xlsx,FR,gen1,H1,85,4800.0,22.6,0.713
FR_inc.xlsx,FR,gen1,H2,86,4800.0,22.6,0.393
FR_inc.xlsx,FR,gen1,H3,87,4800.0,22.6,0.516
FR_inc.xlsx,FR,gen1,H4,88,4800.0,22.6,0.909
FR_inc.xlsx,FR,gen1,H5,89,4800.0,22.6,0.804
FR_inc.xlsx,FR,gen1,H6,90,4800.0,22.6,0.929
FR_inc.xlsx,FR,gen1,H7,91,4800.0,22.6,0.639
FR_inc.xlsx,FR,gen1,H8,92,4800.0,22.6,0.767
FR_inc.xlsx,FR,gen1,H9,93,4800.0,22.6,0.686
FR_inc.xlsx,FR,gen1,H10,94,4800.0,22.6,0.721
FR_inc.xlsx,FR,gen1,H11,95,4800.0,22.6,0.807
FR_inc.xlsx,FR,gen1,H12,96,4800.0,22.6,0.427
FR_inc.xlsx,FR,gen1,A1,1,5400.0,22.6,0.611
FR_inc.xlsx,FR,gen1,A2,2,5400.0,22.6,0.732
FR_inc.xlsx,FR,gen1,A3,3,5400.0,22.6,0.675
FR_inc.xlsx,FR,gen1,A4,4,5400.0,22.6,0.688
FR_inc.xlsx,FR,gen1,A5,5,5400.0,22.6,0.731
FR_inc.xlsx,FR,gen1,A6,6,5400.0,22.6,0.754
FR_inc.xlsx,FR,gen1,A7,7,5400.0,22.6,0.698
FR_inc.xlsx,FR,gen1,A8,8,5400.0,22.6,0.719
FR_inc.xlsx,FR,gen1,A9,9,5400.0,22.6,0.691
FR_inc.xlsx,FR,gen1,A10,10,5400.0,22.6,0.752
FR_inc.xlsx,FR,gen1,A11,11,5400.0,22.6,0.753
FR_inc.xlsx,FR,gen1,A12,12,5400.0,22.6,0.819
FR_inc.xlsx,FR,gen1,B1,13,5400.0,22.6,0.631
FR_inc.xlsx,FR,gen1,B2,14,5400.0,22.6,0.747
FR_inc.xlsx,FR,gen1,B3,15,5400.0,22.6,0.589
FR_inc.xlsx,FR,gen1,B4,16,5400.0,22.6,0.747
FR_inc.xlsx,FR,gen1,B5,17,5400.0,22.6,0.634
FR_inc.xlsx,FR,gen1,B6,18,5400.0,22.6,0.651
FR_inc.xlsx,FR,gen1,B7,19,5400.0,22.6,0.464
FR_inc.xlsx,FR,gen1,B8,20,5400.0,22.6,0.601
FR_inc.xlsx,FR,gen1,B9,21,5400.0,22.6,0.662
FR_inc.xlsx,FR,gen1,B10,22,5400.0,22.6,0.696
FR_inc.xlsx,FR,gen1,B11,23,5400.0,22.6,0.714
FR_inc.xlsx,FR,gen1,B12,24,5400.0,22.6,0.626
FR_inc.xlsx,FR,gen1,C1,25,5400.0,22.6,0.742
FR_inc.xlsx,FR,gen1,C2,26,5400.0,22.6,0.522
FR_inc.xlsx,FR,gen1,C3,27,5400.0,22.6,0.381
FR_inc.xlsx,FR,gen1,C4,28,5400.0,22.6,0.886
FR_inc.xlsx,FR,gen1,C5,29,5400.0,22.6,0.677
FR_inc.xlsx,FR,gen1,C6,30,5400.0,22.6,0.536
FR_inc.xlsx,FR,gen1,C7,31,5400.0,22.6,0.754
FR_inc.xlsx,FR,gen1,C8,32,5400.0,22.6,0.554
FR_inc.xlsx,FR,gen1,C9,33,5400.0,22.6,0.693
FR_inc.xlsx,FR,gen1,C10,34,5400.0,22.6,0.684
FR_inc.xlsx,FR,gen1,C11,35,5400.0,22.6,0.656
FR_inc.xlsx,FR,gen1,C12,36,5400.0,22.6,0.862
FR_inc.xlsx,FR,gen1,D1,37,5400.0,22.6,0.806
FR_inc.xlsx,FR,gen1,D2,38,5400.0,22.6,0.632
FR_inc.xlsx,FR,gen1,D3,39,5400.0,22.6,1.064
FR_inc.xlsx,FR,gen1,D4,40,5400.0,22.6,1.041
FR_inc.xlsx,FR,gen1,D5,41,5400.0,22.6,0.834
FR_inc.xlsx,FR,gen1,D6,42,5400.0,22.6,0.705
FR_inc.xlsx,FR,gen1,D7,43,5400.0,22.6,0.681
FR_inc.xlsx,FR,gen1,D8,44,5400.0,22.6,0.701
FR_inc.xlsx,FR,gen1,D9,45,5400.0,22.6,0.687
FR_inc.xlsx,FR,gen1,D10,46,5400.0,22.6,0.638
FR_inc.xlsx,FR,gen1,D11,47,5400.0,22.6,0.678
FR_inc.xlsx,FR,gen1,D12,48,5400.0,22.6,0.658
FR_inc.xlsx,FR,gen1,E1,49,5400.0,22.6,0.596
FR_inc.xlsx,FR,gen1,E2,50,5400.0,22.6,0.878
FR_inc.xlsx,FR,gen1,E3,51,5400.0,22.6,0.786
FR_inc.xlsx,FR,gen1,E4,52,5400.0,22.6,0.631
FR_inc.xlsx,FR,gen1,E5,53,5400.0,22.6,0.645
FR_inc.xlsx,FR,gen1,E6,54,5400.0,22.6,0.529
FR_inc.xlsx,FR,gen1,E7,55,5400.0,22.6,0.769
FR_inc.xlsx,FR,gen1,E8,56,5400.0,22.6,0.678
FR_inc.xlsx,FR,gen1,E9,57,5400.0,22.6,0.646
FR_inc.xlsx,FR,gen1,E10,58,5400.0,22.6,0.618
FR_inc.xlsx,FR,gen1,E11,59,5400.0,22.6,0.721
FR_inc.xlsx,FR,gen1,E12,60,5400.0,22.6,0.841
FR_inc.xlsx,FR,gen1,F1,61,5400.0,22.6,0.886
FR_inc.xlsx,FR,gen1,F2,62,5400.0,22.6,0.703
FR_inc.xlsx,FR,gen1,F3,63,5400.0,22.6,0.708
FR_inc.xlsx,FR,gen1,F4,64,5400.0,22.6,0.738
FR_inc.xlsx,FR,gen1,F5,65,5400.0,22.6,0.829
FR_inc.xlsx,FR,gen1,F6,66,5400.0,22.6,0.635
FR_inc.xlsx,FR,gen1,F7,67,5400.0,22.6,0.748
FR_inc.xlsx,FR,gen1,F8,68,5400.0,22.6,0.63
FR_inc.xlsx,FR,gen1,F9,69,5400.0,22.6,0.76
FR_inc.xlsx,FR,gen1,F10,70,5400.0,22.6,0.814
FR_inc.xlsx,FR,gen1,F11,71,5400.0,22.6,0.646
FR_inc.xlsx,FR,gen1,F12,72,5400.0,22.6,0.824
FR_inc.xlsx,FR,gen1,G1,73,5400.0,22.6,0.693
FR_inc.xlsx,FR,gen1,G2,74,5400.0,22.6,0.621
FR_inc.xlsx,FR,gen1,G3,75,5400.0,22.6,0.613
FR_inc.xlsx,FR,gen1,G4,76,5400.0,22.6,0.704
FR_inc.xlsx,FR,gen1,G5,77,5400.0,22.6,0.814
FR_inc.xlsx,FR,gen1,G6,78,5400.0,22.6,0.741
FR_inc.xlsx,FR,gen1,G7,79,5400.0,22.6,0.789
FR_inc.xlsx,FR,gen1,G8,80,5400.0,22.6,0.759
FR_inc.xlsx,FR,gen1,G9,81,5400.0,22.6,0.936
FR_inc.xlsx,FR,gen1,G10,82,5400.0,22.6,0.956
FR_inc.xlsx,FR,gen1,G11,83,5400.0,22.6,0.799
FR_inc.xlsx,FR,gen1,G12,84,5400.0,22.6,0.799
FR_inc.xlsx,FR,gen1,H1,85,5400.0,22.6,0.758
FR_inc.xlsx,FR,gen1,H2,86,5400.0,22.6,0.408
FR_inc.xlsx,FR,gen1,H3,87,5400.0,22.6,0.478
FR_inc.xlsx,FR,gen1,H4,88,5400.0,22.6,0.888
FR_inc.xlsx,FR,gen1,H5,89,5400.0,22.6,0.737
FR_inc.xlsx,FR,gen1,H6,90,5400.0,22.6,0.893
FR_inc.xlsx,FR,gen1,H7,91,5400.0,22.6,0.585
FR_inc.xlsx,FR,gen1,H8,92,5400.0,22.6,0.716
FR_inc.xlsx,FR,gen1,H9,93,5400.0,22.6,0.655
FR_inc.xlsx,FR,gen1,H10,94,5400.0,22.6,0.649
FR_inc.xlsx,FR,gen1,H11,95,5400.0,22.6,0.741
FR_inc.xlsx,FR,gen1,H12,96,5400.0,22.6,0.432
FR_inc.xlsx,FR,gen1,A1,1,6000.0,22.6,0.608
FR_inc.xlsx,FR,gen1,A2,2,6000.0,22.6,0.692
FR_inc.xlsx,FR,gen1,A3,3,6000.0,22.6,0.671
FR_inc.xlsx,FR,gen1,A4,4,6000.0,22.6,0.643
FR_inc.xlsx,FR,gen1,A5,5,6000.0,22.6,0.708
FR_inc.xlsx,FR,gen1,A6,6,6000.0,22.6,0.723
FR_inc.xlsx,FR,gen1,A7,7,6000.0,22.6,0.652
FR_inc.xlsx,FR,gen1,A8,8,6000.0,22.6,0.685
FR_inc.xlsx,FR,gen1,A9,9,6000.0,22.6,0.678
FR_inc.xlsx,FR,gen1,A10,10,6000.0,22.6,0.712
FR_inc.xlsx,FR,gen1,A11,11,6000.0,22.6,0.748
FR_inc.xlsx,FR,gen1,A12,12,6000.0,22.6,0.824
FR_inc.xlsx,FR,gen1,B1,13,6000.0,22.6,0.629
FR_inc.xlsx,FR,gen1,B2,14,6000.0,22.6,0.701
FR_inc.xlsx,FR,gen1,B3,15,6000.0,22.6,0.568
FR_inc.xlsx,FR,gen1,B4,16,6000.0,22.6,0.708
FR_inc.xlsx,FR,gen1,B5,17,6000.0,22.6,0.609
FR_inc.xlsx,FR,gen1,B6,18,6000.0,22.6,0.652
FR_inc.xlsx,FR,gen1,B7,19,6000.0,22.6,0.48
FR_inc.xlsx,FR,gen1,B8,20,6000.0,22.6,0.601
FR_inc.xlsx,FR,gen1,B9,21,6000.0,22.6,0.606
FR_inc.xlsx,FR,gen1,B10,22,6000.0,22.6,0.667
FR_inc.xlsx,FR,gen1,B11,23,6000.0,22.6,0.702
FR_inc.xlsx,FR,gen1,B12,24,6000.0,22.6,0.62
FR_inc.xlsx,FR,gen1,C1,25,6000.0,22.6,0.689
FR_inc.xlsx,FR,gen1,C2,26,6000.0,22.6,0.519
FR_inc.xlsx,FR,gen1,C3,27,6000.0,22.6,0.376
FR_inc.xlsx,FR,gen1,C4,28,6000.0,22.6,0.862
FR_inc.xlsx,FR,gen1,C5,29,6000.0,22.6,0.632
FR_inc.xlsx,FR,gen1,C6,30,6000.0,22.6,0.522
FR_inc.xlsx,FR,gen1,C7,31,6000.0,22.6,0.7
FR_inc.xlsx,FR,gen1,C8,32,6000.0,22.6,0.547
FR_inc.xlsx,FR,gen1,C9,33,6000.0,22.6,0.67
FR_inc.xlsx,FR,gen1,C10,34,6000.0,22.6,0.676
FR_inc.xlsx,FR,gen1,C11,35,6000.0,22.6,0.666
FR_inc.xlsx,FR,gen1,C12,36,6000.0,22.6,0.815
FR_inc.xlsx,FR,gen1,D1,37,6000.0,22.6,0.748
FR_inc.xlsx,FR,gen1,D2,38,6000.0,22.6,0.623
FR_inc.xlsx,FR,gen1,D3,39,6000.0,22.6,1.083
FR_inc.xlsx,FR,gen1,D4,40,6000.0,22.6,0.993
FR_inc.xlsx,FR,gen1,D5,41,6000.0,22.6,0.786
FR_inc.xlsx,FR,gen1,D6,42,6000.0,22.6,0.658
FR_inc.xlsx,FR,gen1,D7,43,6000.0,22.6,0.642
FR_inc.xlsx,FR,gen1,D8,44,6000.0,22.6,0.664
FR_inc.xlsx,FR,gen1,D9,45,6000.0,22.6,0.64
FR_inc.xlsx,FR,gen1,D10,46,6000.0,22.6,0.615
FR_inc.xlsx,FR,gen1,D11,47,6000.0,22.6,0.672
FR_inc.xlsx,FR,gen1,D12,48,6000.0,22.6,0.612
FR_inc.xlsx,FR,gen1,E1,49,6000.0,22.6,0.599
FR_inc.xlsx,FR,gen1,E2,50,6000.0,22.6,0.83
FR_inc.xlsx,FR,gen1,E3,51,6000.0,22.6,0.744
FR_inc.xlsx,FR,gen1,E4,52,6000.0,22.6,0.632
FR_inc.xlsx,FR,gen1,E5,53,6000.0,22.6,0.608
FR_inc.xlsx,FR,gen1,E6,54,6000.0,22.6,0.53
FR_inc.xlsx,FR,gen1,E7,55,6000.0,22.6,0.721
FR_inc.xlsx,FR,gen1,E8,56,6000.0,22.6,0.618
FR_inc.xlsx,FR,gen1,E9,57,6000.0,22.6,0.627
FR_inc.xlsx,FR,gen1,E10,58,6000.0,22.6,0.618
FR_inc.xlsx,FR,gen1,E11,59,6000.0,22.6,0.661
FR_inc.xlsx,FR,gen1,E12,60,6000.0,22.6,0.77
FR_inc.xlsx,FR,gen1,F1,61,6000.0,22.6,0.944
FR_inc.xlsx,FR,gen1,F2,62,6000.0,22.6,0.659
FR_inc.xlsx,FR,gen1,F3,63,6000.0,22.6,0.657
FR_inc.xlsx,FR,gen1,F4,64,6000.0,22.6,0.684
FR_inc.xlsx,FR,gen1,F5,65,6000.0,22.6,0.772
FR_inc.xlsx,FR,gen1,F6,66,6000.0,22.6,0.605
FR_inc.xlsx,FR,gen1,F7,67,6000.0,22.6,0.692
FR_inc.xlsx,FR,gen1,F8,68,6000.0,22.6,0.62
FR_inc.xlsx,FR,gen1,F9,69,6000.0,22.6,0.738
FR_inc.xlsx,FR,gen1,F10,70,6000.0,22.6,0.768
FR_inc.xlsx,FR,gen1,F11,71,6000.0,22.6,0.608
FR_inc.xlsx,FR,gen1,F12,72,6000.0,22.6,0.765
FR_inc.xlsx,FR,gen1,G1,73,6000.0,22.6,0.649
FR_inc.xlsx,FR,gen1,G2,74,6000.0,22.6,0.562
FR_inc.xlsx,FR,gen1,G3,75,6000.0,22.6,0.598
FR_inc.xlsx,FR,gen1,G4,76,6000.0,22.6,0.669
FR_inc.xlsx,FR,gen1,G5,77,6000.0,22.6,0.768
FR_inc.xlsx,FR,gen1,G6,78,6000.0,22.6,0.748
FR_inc.xlsx,FR,gen1,G7,79,6000.0,22.6,0.738
FR_inc.xlsx,FR,gen1,G8,80,6000.0,22.6,0.703
FR_inc.xlsx,FR,gen1,G9,81,6000.0,22.6,0.978
FR_inc.xlsx,FR,gen1,G10,82,6000.0,22.6,0.905
FR_inc.xlsx,FR,gen1,G11,83,6000.0,22.6,0.747
FR_inc.xlsx,FR,gen1,G12,84,6000.0,22.6,0.746
FR_inc.xlsx,FR,gen1,H1,85,6000.0,22.6,0.681
FR_inc.xlsx,FR,gen1,H2,86,6000.0,22.6,0.41
FR_inc.xlsx,FR,gen1,H3,87,6000.0,22.6,0.48
FR_inc.xlsx,FR,gen1,H4,88,6000.0,22.6,0.799
FR_inc.xlsx,FR,gen1,H5,89,6000.0,22.6,0.693
FR_inc.xlsx,FR,gen1,H6,90,6000.0,22.6,0.842
FR_inc.xlsx,FR,gen1,H7,91,6000.0,22.6,0.55
FR_inc.xlsx,FR,gen1,H8,92,6000.0,22.6,0.678
FR_inc.xlsx,FR,gen1,H9,93,6000.0,22.6,0.682
FR_inc.xlsx,FR,gen1,H10,94,6000.0,22.6,0.602
FR_inc.xlsx,FR,gen1,H11,95,6000.0,22.6,0.693
FR_inc.xlsx,FR,gen1,H12,96,6000.0,22.6,0.436
FR_inc.xlsx,FR,gen1,A1,1,6600.0,22.6,0.605
FR_inc.xlsx,FR,gen1,A2,2,6600.0,22.6,0.666
FR_inc.xlsx,FR,gen1,A3,3,6600.0,22.6,0.665
FR_inc.xlsx,FR,gen1,A4,4,6600.0,22.6,0.626
FR_inc.xlsx,FR,gen1,A5,5,6600.0,22.6,0.684
FR_inc.xlsx,FR,gen1,A6,6,6600.0,22.6,0.71
FR_inc.xlsx,FR,gen1,A7,7,6600.0,22.6,0.621
FR_inc.xlsx,FR,gen1,A8,8,6600.0,22.6,0.651
FR_inc.xlsx,FR,gen1,A9,9,6600.0,22.6,0.619
FR_inc.xlsx,FR,gen1,A10,10,6600.0,22.6,0.693
FR_inc.xlsx,FR,gen1,A11,11,6600.0,22.6,0.744
FR_inc.xlsx,FR,gen1,A12,12,6600.0,22.6,0.83
FR_inc.xlsx,FR,gen1,B1,13,6600.0,22.6,0.626
FR_inc.xlsx,FR,gen1,B2,14,6600.0,22.6,0.671
FR_inc.xlsx,FR,gen1,B3,15,6600.0,22.6,0.56
FR_inc.xlsx,FR,gen1,B4,16,6600.0,22.6,0.684
FR_inc.xlsx,FR,gen1,B5,17,6600.0,22.6,0.604
FR_inc.xlsx,FR,gen1,B6,18,6600.0,22.6,0.584
FR_inc.xlsx,FR,gen1,B7,19,6600.0,22.6,0.497
FR_inc.xlsx,FR,gen1,B8,20,6600.0,22.6,0.602
FR_inc.xlsx,FR,gen1,B9,21,6600.0,22.6,0.578
FR_inc.xlsx,FR,gen1,B10,22,6600.0,22.6,0.651
FR_inc.xlsx,FR,gen1,B11,23,6600.0,22.6,0.72
FR_inc.xlsx,FR,gen1,B12,24,6600.0,22.6,0.621
FR_inc.xlsx,FR,gen1,C1,25,6600.0,22.6,0.656
FR_inc.xlsx,FR,gen1,C2,26,6600.0,22.6,0.518
FR_inc.xlsx,FR,gen1,C3,27,6600.0,22.6,0.376
FR_inc.xlsx,FR,gen1,C4,28,6600.0,22.6,0.825
FR_inc.xlsx,FR,gen1,C5,29,6600.0,22.6,0.62
FR_inc.xlsx,FR,gen1,C6,30,6600.0,22.6,0.512
FR_inc.xlsx,FR,gen1,C7,31,6600.0,22.6,0.66
FR_inc.xlsx,FR,gen1,C8,32,6600.0,22.6,0.557
FR_inc.xlsx,FR,gen1,C9,33,6600.0,22.6,0.661
FR_inc.xlsx,FR,gen1,C10,34,6600.0,22.6,0.684
FR_inc.xlsx,FR,gen1,C11,35,6600.0,22.6,0.688
FR_inc.xlsx,FR,gen1,C12,36,6600.0,22.6,0.78
FR_inc.xlsx,FR,gen1,D1,37,6600.0,22.6,0.705
FR_inc.xlsx,FR,gen1,D2,38,6600.0,22.6,0.622
FR_inc.xlsx,FR,gen1,D3,39,6600.0,22.6,1.102
FR_inc.xlsx,FR,gen1,D4,40,6600.0,22.6,0.948
FR_inc.xlsx,FR,gen1,D5,41,6600.0,22.6,0.758
FR_inc.xlsx,FR,gen1,D6,42,6600.0,22.6,0.637
FR_inc.xlsx,FR,gen1,D7,43,6600.0,22.6,0.607
FR_inc.xlsx,FR,gen1,D8,44,6600.0,22.6,0.648
FR_inc.xlsx,FR,gen1,D9,45,6600.0,22.6,0.609
FR_inc.xlsx,FR,gen1,D10,46,6600.0,22.6,0.603
FR_inc.xlsx,FR,gen1,D11,47,6600.0,22.6,0.672
FR_inc.xlsx,FR,gen1,D12,48,6600.0,22.6,0.598
FR_inc.xlsx,FR,gen1,E1,49,6600.0,22.6,0.62
FR_inc.xlsx,FR,gen1,E2,50,6600.0,22.6,0.771
FR_inc.xlsx,FR,gen1,E3,51,6600.0,22.6,0.721
FR_inc.xlsx,FR,gen1,E4,52,6600.0,22.6,0.634
FR_inc.xlsx,FR,gen1,E5,53,6600.0,22.6,0.578
FR_inc.xlsx,FR,gen1,E6,54,6600.0,22.6,0.531
FR_inc.xlsx,FR,gen1,E7,55,6600.0,22.6,0.697
FR_inc.xlsx,FR,gen1,E8,56,6600.0,22.6,0.604
FR_inc.xlsx,FR,gen1,E9,57,6600.0,22.6,0.601
FR_inc.xlsx,FR,gen1,E10,58,6600.0,22.6,0.62
FR_inc.xlsx,FR,gen1,E11,59,6600.0,22.6,0.627
FR_inc.xlsx,FR,gen1,E12,60,6600.0,22.6,0.716
FR_inc.xlsx,FR,gen1,F1,61,6600.0,22.6,0.979
FR_inc.xlsx,FR,gen1,F2,62,6600.0,22.6,0.617
FR_inc.xlsx,FR,gen1,F3,63,6600.0,22.6,0.62
FR_inc.xlsx,FR,gen1,F4,64,6600.0,22.6,0.643
FR_inc.xlsx,FR,gen1,F5,65,6600.0,22.6,0.726
FR_inc.xlsx,FR,gen1,F6,66,6600.0,22.6,0.605
FR_inc.xlsx,FR,gen1,F7,67,6600.0,22.6,0.658
FR_inc.xlsx,FR,gen1,F8,68,6600.0,22.6,0.614
FR_inc.xlsx,FR,gen1,F9,69,6600.0,22.6,0.703
FR_inc.xlsx,FR,gen1,F10,70,6600.0,22.6,0.785
FR_inc.xlsx,FR,gen1,F11,71,6600.0,22.6,0.571
FR_inc.xlsx,FR,gen1,F12,72,6600.0,22.6,0.715
FR_inc.xlsx,FR,gen1,G1,73,6600.0,22.6,0.614
FR_inc.xlsx,FR,gen1,G2,74,6600.0,22.6,0.546
FR_inc.xlsx,FR,gen1,G3,75,6600.0,22.6,0.564
FR_inc.xlsx,FR,gen1,G4,76,6600.0,22.6,0.674
FR_inc.xlsx,FR,gen1,G5,77,6600.0,22.6,0.708
FR_inc.xlsx,FR,gen1,G6,78,6600.0,22.6,0.764
FR_inc.xlsx,FR,gen1,G7,79,6600.0,22.6,0.704
FR_inc.xlsx,FR,gen1,G8,80,6600.0,22.6,0.654
FR_inc.xlsx,FR,gen1,G9,81,6600.0,22.6,1.015
FR_inc.xlsx,FR,gen1,G10,82,6600.0,22.6,0.862
FR_inc.xlsx,FR,gen1,G11,83,6600.0,22.6,0.685
FR_inc.xlsx,FR,gen1,G12,84,6600.0,22.6,0.705
FR_inc.xlsx,FR,gen1,H1,85,6600.0,22.6,0.654
FR_inc.xlsx,FR,gen1,H2,86,6600.0,22.6,0.412
FR_inc.xlsx,FR,gen1,H3,87,6600.0,22.6,0.484
FR_inc.xlsx,FR,gen1,H4,88,6600.0,22.6,0.762
FR_inc.xlsx,FR,gen1,H5,89,6600.0,22.6,0.62
FR_inc.xlsx,FR,gen1,H6,90,6600.0,22.6,0.785
FR_inc.xlsx,FR,gen1,H7,91,6600.0,22.6,0.546
FR_inc.xlsx,FR,gen1,H8,92,6600.0,22.6,0.661
FR_inc.xlsx,FR,gen1,H9,93,6600.0,22.6,0.709
FR_inc.xlsx,FR,gen1,H10,94,6600.0,22.6,0.566
FR_inc.xlsx,FR,gen1,H11,95,6600.0,22.6,0.666
FR_inc.xlsx,FR,gen1,H12,96,6600.0,22.6,0.441
FR_inc.xlsx,FR,gen1,A1,1,7200.0,22.6,0.602
FR_inc.xlsx,FR,gen1,A2,2,7200.0,22.6,0.656
FR_inc.xlsx,FR,gen1,A3,3,7200.0,22.6,0.658
FR_inc.xlsx,FR,gen1,A4,4,7200.0,22.6,0.622
FR_inc.xlsx,FR,gen1,A5,5,7200.0,22.6,0.674
FR_inc.xlsx,FR,gen1,A6,6,7200.0,22.6,0.706
FR_inc.xlsx,FR,gen1,A7,7,7200.0,22.6,0.6
FR_inc.xlsx,FR,gen1,A8,8,7200.0,22.6,0.637
FR_inc.xlsx,FR,gen1,A9,9,7200.0,22.6,0.597
FR_inc.xlsx,FR,gen1,A10,10,7200.0,22.6,0.683
FR_inc.xlsx,FR,gen1,A11,11,7200.0,22.6,0.741
FR_inc.xlsx,FR,gen1,A12,12,7200.0,22.6,0.829
FR_inc.xlsx,FR,gen1,B1,13,7200.0,22.6,0.624
FR_inc.xlsx,FR,gen1,B2,14,7200.0,22.6,0.645
FR_inc.xlsx,FR,gen1,B3,15,7200.0,22.6,0.559
FR_inc.xlsx,FR,gen1,B4,16,7200.0,22.6,0.678
FR_inc.xlsx,FR,gen1,B5,17,7200.0,22.6,0.603
FR_inc.xlsx,FR,gen1,B6,18,7200.0,22.6,0.558
