condition,arm,transition,donor,recipient,parent,offspring,mapping_mode,source_file,replicate,generation_duration_h,fed,resuspended
FU,selection,8,B1,A8,0.095,0.064,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,8,B4,B7,0.111,0.064,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,8,E5,A10,0.064,0.06,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,8,F2,F10,0.059,0.088,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,8,E6,G9,0.07,0.079,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,8,F3,G8,0.068,0.071,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,8,A3,A2,0.067,0.068,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,8,C1,D4,0.067,0.104,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,8,H12,E11,0.061,0.078,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,8,F7,B2,0.052,0.058,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,8,C12,F6,0.079,0.075,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,8,F4,D2,0.065,0.059,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,8,G2,B12,0.077,0.063,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,8,F9,B9,0.064,0.087,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,D6,F4,0.101,0.072,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,C3,E10,0.066,0.097,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,F8,E2,0.074,0.094,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,B11,C7,0.084,0.089,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,G3,D9,0.091,0.088,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,F5,H8,0.069,0.081,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,A10,C1,0.06,0.095,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,B5,A3,0.071,0.088,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,H4,H7,0.09,0.079,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,A5,F7,0.068,0.057,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,F2,D7,0.059,0.106,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,E6,D12,0.061,0.076,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,H1,B3,0.079,0.1,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,B6,C11,0.094,0.084,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,E4,C5,0.05,0.078,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,A11,F12,0.093,0.078,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,G2,A6,0.064,0.073,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,A9,D10,0.066,0.069,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,H9,H3,0.094,0.086,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,D8,A12,0.074,0.07,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,G1,D3,0.071,0.083,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,F6,C6,0.075,0.089,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,D4,D1,0.104,0.093,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,G4,A8,0.069,0.09,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,G11,G9,0.097,0.081,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,E12,G7,0.075,0.077,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,B10,C10,0.057,0.083,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,F1,B12,0.094,0.083,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,A4,E7,0.093,0.086,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,A7,F3,0.082,0.077,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,H11,H6,0.055,0.093,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,G12,G8,0.095,0.096,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,B1,D5,0.074,0.069,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,C2,C9,0.072,0.079,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,F9,B7,0.079,0.1,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,E5,C8,0.057,0.075,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,A1,D2,0.059,0.076,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,E9,G10,0.088,0.07,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,D11,F10,0.067,0.071,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,C4,B8,0.082,0.08,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,B9,B4,0.087,0.083,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,E11,F11,0.078,0.072,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,H5,E8,0.063,0.087,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,A2,H2,0.068,0.095,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,G5,C12,0.094,0.095,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,E1,G6,0.088,0.092,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,H10,H12,0.082,0.088,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,selection,9,B2,E3,0.058,0.088,coded_lineage,FU2_log.xlsx,2,24.0,True,False
FU,drift,0,B5,F10,0.132,0.087,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,F2,A9,0.068,0.101,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,F9,D4,0.132,0.065,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,B4,D2,0.108,0.059,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,G6,B11,0.141,0.096,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,H1,E10,0.078,0.08,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,F7,G12,0.081,0.068,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,D7,H9,0.087,0.064,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,A4,C2,0.152,0.084,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,G4,C7,0.19,0.07,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,C1,A12,0.091,0.071,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,D12,E11,0.129,0.07,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,B2,F6,0.118,0.073,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,H4,E8,0.108,0.067,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,C5,G5,0.078,0.061,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,G11,D3,0.107,0.057,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,G3,C3,0.109,0.059,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,H3,F4,0.097,0.09,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,B9,G9,0.1,0.085,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,F11,E6,0.069,0.059,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,E2,E4,0.088,0.067,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,D1,B1,0.144,0.067,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,F12,F8,0.073,0.092,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,A2,A10,0.094,0.088,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,D10,G2,0.081,0.113,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,B6,F1,0.091,0.056,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,E3,A1,0.117,0.064,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,B8,C10,0.082,0.067,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,G7,D9,0.123,0.099,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,C4,A8,0.162,0.081,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,D6,G8,0.133,0.13,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,C6,A3,0.261,0.078,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,G10,H10,0.11,0.086,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,B10,A7,0.15,0.084,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,B12,E1,0.059,0.058,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,G1,C12,0.111,0.073,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,H6,A11,0.073,0.073,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,B7,H12,0.079,0.075,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,D5,E5,0.097,0.103,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,H7,A6,0.076,0.092,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,D8,C11,0.123,0.078,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,F3,A5,0.064,0.091,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,H11,H5,0.109,0.084,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,H2,E12,0.078,0.059,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,C9,E7,0.08,0.066,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,H8,E9,0.059,0.077,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,B3,F5,0.072,0.065,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,0,C8,D11,0.094,0.093,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,B5,E10,0.07,0.071,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,B6,F7,0.059,0.079,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,B2,B11,0.049,0.086,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,H1,H11,0.065,0.075,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,A3,D8,0.078,0.051,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,A5,A4,0.091,0.076,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,C3,A11,0.059,0.076,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,C2,F2,0.084,0.077,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,D5,B1,0.055,0.067,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,D12,G5,0.058,0.067,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,H5,G2,0.084,0.078,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,B12,G3,0.054,0.078,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,F8,G7,0.092,0.069,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,D10,F4,0.081,0.072,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,D4,F11,0.065,0.063,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,H12,G11,0.075,0.067,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,F3,B3,0.097,0.061,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,E9,E7,0.077,0.054,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,E12,E4,0.059,0.062,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,C8,C6,0.077,0.062,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,C10,D1,0.067,0.061,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,H8,F6,0.048,0.079,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,B8,A7,0.066,0.078,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,A6,B10,0.092,0.074,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,A9,A1,0.101,0.081,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,G9,D6,0.085,0.059,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,F10,A12,0.087,0.083,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,E8,D9,0.067,0.069,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,C12,C4,0.073,0.059,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,B9,G8,0.095,0.057,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,B4,H6,0.057,0.067,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,G10,E11,0.064,0.077,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,F1,A10,0.056,0.097,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,D7,H9,0.08,0.086,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,C5,E3,0.074,0.067,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,H3,A2,0.072,0.063,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,H7,F9,0.096,0.076,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,C7,C11,0.07,0.071,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,G4,H10,0.048,0.085,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,D3,F12,0.057,0.106,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,F5,B7,0.065,0.071,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,C1,E5,0.051,0.051,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,H4,D11,0.055,0.071,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,D2,G12,0.059,0.077,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,H2,E1,0.05,0.073,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,G1,C9,0.056,0.061,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,E2,E6,0.101,0.061,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,1,G6,A8,0.079,0.056,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,G9,D4,0.066,0.064,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,H5,D6,0.07,0.105,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,H4,E5,0.073,0.073,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,A12,E9,0.083,0.072,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,H2,B8,0.068,0.106,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,E4,F10,0.062,0.06,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,C8,B11,0.06,0.074,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,G6,G10,0.077,0.068,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,F2,G5,0.077,0.085,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,F3,G3,0.058,0.086,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,H1,F5,0.047,0.068,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,F8,G1,0.076,0.077,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,E11,A11,0.077,0.079,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,B10,E3,0.074,0.068,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,A10,B5,0.097,0.057,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,C10,F7,0.059,0.06,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,E7,A2,0.054,0.075,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,D10,C6,0.075,0.085,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,C1,D8,0.057,0.083,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,C12,B1,0.052,0.078,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,B4,H10,0.05,0.086,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,D2,D9,0.064,0.077,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,B12,C11,0.053,0.091,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,D3,A9,0.053,0.073,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,A6,F1,0.06,0.081,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,F4,F11,0.072,0.06,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,H12,D11,0.06,0.061,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,A8,G4,0.056,0.083,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,A5,G2,0.075,0.064,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,A4,D12,0.076,0.075,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,H3,E6,0.058,0.064,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,D7,A1,0.057,0.057,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,C9,E12,0.061,0.08,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,G7,D5,0.069,0.072,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,E1,H9,0.073,0.068,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,F9,B7,0.076,0.067,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,G8,H7,0.057,0.064,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,B6,C4,0.069,0.057,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,G11,C5,0.067,0.067,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,B2,H11,0.053,0.067,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,H6,G12,0.067,0.074,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,C2,F12,0.097,0.063,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,D1,A3,0.061,0.059,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,E8,E10,0.087,0.068,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,F6,H8,0.079,0.068,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,B3,C7,0.061,0.069,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,C3,E2,0.094,0.074,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,2,A7,B9,0.078,0.081,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,C7,F6,0.069,0.086,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,E11,B5,0.075,0.103,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,C3,H3,0.06,0.098,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,A4,H12,0.063,0.085,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,H6,F2,0.055,0.08,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,F9,F4,0.047,0.07,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,A6,E2,0.082,0.066,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,A11,E6,0.079,0.138,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,H4,C10,0.05,0.055,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,A2,D2,0.075,0.084,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,E7,B2,0.059,0.081,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,C2,D11,0.067,0.07,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,D12,B1,0.075,0.079,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,E3,C9,0.068,0.072,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,B11,E9,0.074,0.071,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,A5,B6,0.088,0.079,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,H2,C11,0.061,0.075,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,G6,F8,0.049,0.084,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,H10,C1,0.086,0.08,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,H11,C8,0.067,0.083,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,F3,G1,0.056,0.079,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,G10,A12,0.068,0.07,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,F11,H9,0.06,0.071,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,H8,A7,0.068,0.108,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,B9,D5,0.081,0.071,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,A8,G7,0.075,0.088,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,D8,D4,0.083,0.07,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,G12,F12,0.074,0.079,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,H1,F5,0.055,0.114,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,C5,F7,0.067,0.051,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,D6,E1,0.105,0.069,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,G11,E4,0.051,0.072,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,G3,A9,0.086,0.081,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,B4,B7,0.053,0.077,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,C4,E10,0.057,0.07,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,B8,C6,0.106,0.089,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,E5,A3,0.073,0.086,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,H7,D9,0.064,0.077,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,A1,E12,0.057,0.069,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,H5,D1,0.082,0.092,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,G2,E8,0.064,0.076,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,C12,D7,0.067,0.091,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,D3,G5,0.05,0.07,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,B12,B3,0.057,0.076,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,A10,F10,0.065,0.084,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,G8,F1,0.053,0.093,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,G4,G9,0.083,0.069,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,3,D10,B10,0.061,0.068,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,C4,B7,0.052,0.117,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,B6,F2,0.079,0.076,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,E12,A10,0.069,0.095,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,A1,B10,0.057,0.069,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,A7,F3,0.108,0.073,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,E6,D9,0.138,0.067,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,H12,H11,0.085,0.064,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,B11,G1,0.058,0.085,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,E11,F6,0.075,0.101,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,H6,G4,0.061,0.079,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,E2,F10,0.066,0.077,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,B12,H7,0.091,0.079,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,C2,E8,0.058,0.07,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,G11,G2,0.056,0.072,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,D4,B4,0.07,0.073,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,A4,C7,0.085,0.082,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,E3,C11,0.062,0.068,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,F4,G5,0.07,0.067,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,D7,E7,0.091,0.096,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,D3,G7,0.058,0.092,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,A8,C3,0.074,0.084,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,E10,G9,0.07,0.072,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,B2,C6,0.081,0.084,coded_lineage,FU3_log.xlsx,3,24.0,True,False
FU,drift,4,D2,B9,0.084,0.071,coded_lineage,FU3_log.xlsx,3,24.0,True,False
