lineage_id,parent_id,generation,condition_id,yield,polymer_length,compartment_stability,copy_fidelity,condition,arm,replicate,well,source_file,generation_duration_h,fed,resuspended,mapping_mode
FR2_log:selection:g6:F11,FR2_log:selection:g5:B3,6,FR2_log:selection,0.43,,,,FR,selection,2,F11,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:F2,FR2_log:selection:g5:E7,6,FR2_log:selection,0.721,,,,FR,selection,2,F2,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:F3,,6,FR2_log:selection,0.685,,,,FR,selection,2,F3,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:F5,FR2_log:selection:g5:E12,6,FR2_log:selection,0.495,,,,FR,selection,2,F5,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:F9,,6,FR2_log:selection,0.521,,,,FR,selection,2,F9,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:G1,FR2_log:selection:g5:B12,6,FR2_log:selection,0.584,,,,FR,selection,2,G1,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:G10,,6,FR2_log:selection,0.614,,,,FR,selection,2,G10,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:G11,,6,FR2_log:selection,0.596,,,,FR,selection,2,G11,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:G12,FR2_log:selection:g5:C7,6,FR2_log:selection,0.629,,,,FR,selection,2,G12,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:G2,,6,FR2_log:selection,0.703,,,,FR,selection,2,G2,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:G3,FR2_log:selection:g5:E8,6,FR2_log:selection,0.464,,,,FR,selection,2,G3,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:G4,FR2_log:selection:g5:A8,6,FR2_log:selection,0.45,,,,FR,selection,2,G4,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:G5,FR2_log:selection:g5:F9,6,FR2_log:selection,0.639,,,,FR,selection,2,G5,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:G6,FR2_log:selection:g5:D1,6,FR2_log:selection,0.533,,,,FR,selection,2,G6,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:G7,FR2_log:selection:g5:B11,6,FR2_log:selection,0.301,,,,FR,selection,2,G7,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:G8,,6,FR2_log:selection,0.226,,,,FR,selection,2,G8,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:G9,FR2_log:selection:g5:A2,6,FR2_log:selection,0.591,,,,FR,selection,2,G9,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:H10,FR2_log:selection:g5:A4,6,FR2_log:selection,0.483,,,,FR,selection,2,H10,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:H11,FR2_log:selection:g5:E4,6,FR2_log:selection,0.6,,,,FR,selection,2,H11,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:H2,,6,FR2_log:selection,0.598,,,,FR,selection,2,H2,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:H4,FR2_log:selection:g5:C6,6,FR2_log:selection,0.646,,,,FR,selection,2,H4,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:H5,,6,FR2_log:selection,0.482,,,,FR,selection,2,H5,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:H6,FR2_log:selection:g5:H3,6,FR2_log:selection,0.561,,,,FR,selection,2,H6,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:H7,FR2_log:selection:g5:F1,6,FR2_log:selection,0.457,,,,FR,selection,2,H7,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g6:H8,,6,FR2_log:selection,0.495,,,,FR,selection,2,H8,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:A1,FR2_log:selection:g6:C12,7,FR2_log:selection,0.688,,,,FR,selection,2,A1,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:A10,FR2_log:selection:g6:E9,7,FR2_log:selection,0.506,,,,FR,selection,2,A10,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:A11,FR2_log:selection:g6:F9,7,FR2_log:selection,0.497,,,,FR,selection,2,A11,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:A12,FR2_log:selection:g6:G11,7,FR2_log:selection,0.536,,,,FR,selection,2,A12,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:A4,FR2_log:selection:g6:H2,7,FR2_log:selection,0.358,,,,FR,selection,2,A4,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:A5,,7,FR2_log:selection,0.595,,,,FR,selection,2,A5,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:A6,FR2_log:selection:g6:D2,7,FR2_log:selection,0.457,,,,FR,selection,2,A6,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:A7,,7,FR2_log:selection,0.658,,,,FR,selection,2,A7,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:A9,FR2_log:selection:g6:A2,7,FR2_log:selection,0.591,,,,FR,selection,2,A9,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:B1,FR2_log:selection:g6:B6,7,FR2_log:selection,0.4,,,,FR,selection,2,B1,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:B11,FR2_log:selection:g6:G5,7,FR2_log:selection,0.546,,,,FR,selection,2,B11,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:B12,FR2_log:selection:g6:F2,7,FR2_log:selection,0.436,,,,FR,selection,2,B12,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:B2,FR2_log:selection:g6:G4,7,FR2_log:selection,0.299,,,,FR,selection,2,B2,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:B4,,7,FR2_log:selection,0.717,,,,FR,selection,2,B4,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:B5,FR2_log:selection:g6:B3,7,FR2_log:selection,0.437,,,,FR,selection,2,B5,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:B7,FR2_log:selection:g6:H8,7,FR2_log:selection,0.621,,,,FR,selection,2,B7,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:B8,FR2_log:selection:g6:G9,7,FR2_log:selection,0.873,,,,FR,selection,2,B8,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:B9,,7,FR2_log:selection,0.207,,,,FR,selection,2,B9,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:C10,FR2_log:selection:g6:E12,7,FR2_log:selection,0.571,,,,FR,selection,2,C10,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:C11,,7,FR2_log:selection,0.69,,,,FR,selection,2,C11,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:C12,,7,FR2_log:selection,0.744,,,,FR,selection,2,C12,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:C2,FR2_log:selection:g6:B9,7,FR2_log:selection,0.318,,,,FR,selection,2,C2,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:C3,FR2_log:selection:g6:H6,7,FR2_log:selection,0.51,,,,FR,selection,2,C3,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:C4,,7,FR2_log:selection,0.636,,,,FR,selection,2,C4,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:C5,FR2_log:selection:g6:D6,7,FR2_log:selection,0.442,,,,FR,selection,2,C5,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:C7,,7,FR2_log:selection,0.748,,,,FR,selection,2,C7,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:C9,FR2_log:selection:g6:E10,7,FR2_log:selection,0.629,,,,FR,selection,2,C9,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:D1,FR2_log:selection:g6:E6,7,FR2_log:selection,0.371,,,,FR,selection,2,D1,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:D10,,7,FR2_log:selection,0.066,,,,FR,selection,2,D10,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:D11,FR2_log:selection:g6:C8,7,FR2_log:selection,0.459,,,,FR,selection,2,D11,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:D12,FR2_log:selection:g6:F3,7,FR2_log:selection,0.313,,,,FR,selection,2,D12,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:D2,,7,FR2_log:selection,0.634,,,,FR,selection,2,D2,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:D3,FR2_log:selection:g6:H5,7,FR2_log:selection,0.44,,,,FR,selection,2,D3,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:D4,FR2_log:selection:g6:E8,7,FR2_log:selection,0.52,,,,FR,selection,2,D4,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:D6,,7,FR2_log:selection,0.591,,,,FR,selection,2,D6,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:D7,FR2_log:selection:g6:G8,7,FR2_log:selection,0.59,,,,FR,selection,2,D7,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:D8,FR2_log:selection:g6:A7,7,FR2_log:selection,0.601,,,,FR,selection,2,D8,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:E1,FR2_log:selection:g6:G3,7,FR2_log:selection,0.264,,,,FR,selection,2,E1,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:E11,,7,FR2_log:selection,0.574,,,,FR,selection,2,E11,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:E12,,7,FR2_log:selection,0.551,,,,FR,selection,2,E12,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:E2,FR2_log:selection:g6:C1,7,FR2_log:selection,0.405,,,,FR,selection,2,E2,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:E3,FR2_log:selection:g6:A5,7,FR2_log:selection,0.439,,,,FR,selection,2,E3,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:E4,FR2_log:selection:g6:C6,7,FR2_log:selection,0.503,,,,FR,selection,2,E4,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:E5,,7,FR2_log:selection,0.58,,,,FR,selection,2,E5,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:E7,,7,FR2_log:selection,0.67,,,,FR,selection,2,E7,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:E9,,7,FR2_log:selection,0.521,,,,FR,selection,2,E9,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:F10,FR2_log:selection:g6:C4,7,FR2_log:selection,0.575,,,,FR,selection,2,F10,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:F12,FR2_log:selection:g6:E11,7,FR2_log:selection,0.439,,,,FR,selection,2,F12,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:F2,,7,FR2_log:selection,0.432,,,,FR,selection,2,F2,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:F4,FR2_log:selection:g6:A3,7,FR2_log:selection,0.557,,,,FR,selection,2,F4,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:F5,FR2_log:selection:g6:H10,7,FR2_log:selection,0.399,,,,FR,selection,2,F5,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:F6,FR2_log:selection:g6:F11,7,FR2_log:selection,0.485,,,,FR,selection,2,F6,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:F7,FR2_log:selection:g6:F1,7,FR2_log:selection,0.57,,,,FR,selection,2,F7,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:F8,FR2_log:selection:g6:D5,7,FR2_log:selection,0.557,,,,FR,selection,2,F8,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:F9,,7,FR2_log:selection,0.612,,,,FR,selection,2,F9,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:G1,FR2_log:selection:g6:E7,7,FR2_log:selection,0.396,,,,FR,selection,2,G1,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:G10,,7,FR2_log:selection,0.545,,,,FR,selection,2,G10,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:G11,,7,FR2_log:selection,0.569,,,,FR,selection,2,G11,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:G12,FR2_log:selection:g6:C11,7,FR2_log:selection,0.643,,,,FR,selection,2,G12,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:G2,,7,FR2_log:selection,0.369,,,,FR,selection,2,G2,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:G4,,7,FR2_log:selection,0.345,,,,FR,selection,2,G4,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:G5,,7,FR2_log:selection,0.82,,,,FR,selection,2,G5,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:G6,FR2_log:selection:g6:D10,7,FR2_log:selection,0.356,,,,FR,selection,2,G6,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:G7,FR2_log:selection:g6:E5,7,FR2_log:selection,0.356,,,,FR,selection,2,G7,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:H1,FR2_log:selection:g6:G10,7,FR2_log:selection,0.344,,,,FR,selection,2,H1,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:H11,FR2_log:selection:g6:G2,7,FR2_log:selection,0.58,,,,FR,selection,2,H11,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:H12,FR2_log:selection:g6:B10,7,FR2_log:selection,0.338,,,,FR,selection,2,H12,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:H2,,7,FR2_log:selection,0.359,,,,FR,selection,2,H2,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:H3,FR2_log:selection:g6:C7,7,FR2_log:selection,0.33,,,,FR,selection,2,H3,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:H4,FR2_log:selection:g6:A8,7,FR2_log:selection,0.486,,,,FR,selection,2,H4,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:H6,,7,FR2_log:selection,0.488,,,,FR,selection,2,H6,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:H7,FR2_log:selection:g6:B4,7,FR2_log:selection,0.452,,,,FR,selection,2,H7,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:H8,,7,FR2_log:selection,0.479,,,,FR,selection,2,H8,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g7:H9,FR2_log:selection:g6:D9,7,FR2_log:selection,0.639,,,,FR,selection,2,H9,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:A1,FR2_log:selection:g7:C9,8,FR2_log:selection,0.579,,,,FR,selection,2,A1,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:A11,FR2_log:selection:g7:H11,8,FR2_log:selection,0.646,,,,FR,selection,2,A11,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:A12,,8,FR2_log:selection,0.517,,,,FR,selection,2,A12,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:A2,FR2_log:selection:g7:F7,8,FR2_log:selection,0.584,,,,FR,selection,2,A2,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:A3,FR2_log:selection:g7:D2,8,FR2_log:selection,0.412,,,,FR,selection,2,A3,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:A4,FR2_log:selection:g7:G6,8,FR2_log:selection,0.522,,,,FR,selection,2,A4,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:A5,,8,FR2_log:selection,0.77,,,,FR,selection,2,A5,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:A6,FR2_log:selection:g7:E7,8,FR2_log:selection,0.814,,,,FR,selection,2,A6,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:A8,FR2_log:selection:g7:D11,8,FR2_log:selection,0.385,,,,FR,selection,2,A8,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:A9,,8,FR2_log:selection,0.43,,,,FR,selection,2,A9,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:B10,FR2_log:selection:g7:F2,8,FR2_log:selection,0.541,,,,FR,selection,2,B10,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:B11,FR2_log:selection:g7:F8,8,FR2_log:selection,0.628,,,,FR,selection,2,B11,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:B12,FR2_log:selection:g7:F9,8,FR2_log:selection,0.449,,,,FR,selection,2,B12,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:B2,FR2_log:selection:g7:E3,8,FR2_log:selection,0.596,,,,FR,selection,2,B2,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:B3,FR2_log:selection:g7:E11,8,FR2_log:selection,0.63,,,,FR,selection,2,B3,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:B4,,8,FR2_log:selection,0.672,,,,FR,selection,2,B4,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:B6,FR2_log:selection:g7:G4,8,FR2_log:selection,0.515,,,,FR,selection,2,B6,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:B8,FR2_log:selection:g7:E1,8,FR2_log:selection,0.56,,,,FR,selection,2,B8,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:B9,,8,FR2_log:selection,0.596,,,,FR,selection,2,B9,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:C1,FR2_log:selection:g7:H4,8,FR2_log:selection,0.574,,,,FR,selection,2,C1,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:C10,FR2_log:selection:g7:E9,8,FR2_log:selection,0.583,,,,FR,selection,2,C10,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:C11,,8,FR2_log:selection,0.708,,,,FR,selection,2,C11,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:C2,FR2_log:selection:g7:D8,8,FR2_log:selection,0.372,,,,FR,selection,2,C2,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:C3,FR2_log:selection:g7:E12,8,FR2_log:selection,0.56,,,,FR,selection,2,C3,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:C5,FR2_log:selection:g7:A7,8,FR2_log:selection,0.734,,,,FR,selection,2,C5,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:C6,FR2_log:selection:g7:B1,8,FR2_log:selection,0.501,,,,FR,selection,2,C6,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:C8,FR2_log:selection:g7:G1,8,FR2_log:selection,0.538,,,,FR,selection,2,C8,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:D11,,8,FR2_log:selection,0.421,,,,FR,selection,2,D11,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:D12,FR2_log:selection:g7:A12,8,FR2_log:selection,0.576,,,,FR,selection,2,D12,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:D3,FR2_log:selection:g7:D4,8,FR2_log:selection,0.33,,,,FR,selection,2,D3,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:D5,FR2_log:selection:g7:C4,8,FR2_log:selection,0.635,,,,FR,selection,2,D5,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:D6,,8,FR2_log:selection,0.621,,,,FR,selection,2,D6,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:D7,,8,FR2_log:selection,0.224,,,,FR,selection,2,D7,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:D8,,8,FR2_log:selection,0.608,,,,FR,selection,2,D8,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:D9,FR2_log:selection:g7:C7,8,FR2_log:selection,0.587,,,,FR,selection,2,D9,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:E10,FR2_log:selection:g7:C12,8,FR2_log:selection,0.716,,,,FR,selection,2,E10,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:E11,,8,FR2_log:selection,0.678,,,,FR,selection,2,E11,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:E2,FR2_log:selection:g7:A9,8,FR2_log:selection,0.447,,,,FR,selection,2,E2,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:E3,,8,FR2_log:selection,0.582,,,,FR,selection,2,E3,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:E4,FR2_log:selection:g7:C11,8,FR2_log:selection,0.409,,,,FR,selection,2,E4,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:E6,FR2_log:selection:g7:D7,8,FR2_log:selection,0.225,,,,FR,selection,2,E6,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:E8,FR2_log:selection:g7:B9,8,FR2_log:selection,0.583,,,,FR,selection,2,E8,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:F1,FR2_log:selection:g7:G5,8,FR2_log:selection,0.628,,,,FR,selection,2,F1,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:F10,FR2_log:selection:g7:H8,8,FR2_log:selection,0.7,,,,FR,selection,2,F10,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:F11,FR2_log:selection:g7:H9,8,FR2_log:selection,0.576,,,,FR,selection,2,F11,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:F12,FR2_log:selection:g7:D6,8,FR2_log:selection,0.829,,,,FR,selection,2,F12,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:F3,FR2_log:selection:g7:D10,8,FR2_log:selection,0.428,,,,FR,selection,2,F3,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:F4,FR2_log:selection:g7:H7,8,FR2_log:selection,0.511,,,,FR,selection,2,F4,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:F5,FR2_log:selection:g7:B5,8,FR2_log:selection,0.048,,,,FR,selection,2,F5,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:F6,FR2_log:selection:g7:G11,8,FR2_log:selection,0.078,,,,FR,selection,2,F6,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:F7,,8,FR2_log:selection,0.567,,,,FR,selection,2,F7,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:F8,,8,FR2_log:selection,0.642,,,,FR,selection,2,F8,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:G10,,8,FR2_log:selection,0.501,,,,FR,selection,2,G10,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:G11,,8,FR2_log:selection,0.566,,,,FR,selection,2,G11,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:G12,FR2_log:selection:g7:D1,8,FR2_log:selection,0.562,,,,FR,selection,2,G12,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:G2,,8,FR2_log:selection,0.762,,,,FR,selection,2,G2,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:G3,FR2_log:selection:g7:H6,8,FR2_log:selection,0.571,,,,FR,selection,2,G3,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:G4,,8,FR2_log:selection,0.638,,,,FR,selection,2,G4,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:G5,,8,FR2_log:selection,0.624,,,,FR,selection,2,G5,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:G7,FR2_log:selection:g7:B7,8,FR2_log:selection,0.541,,,,FR,selection,2,G7,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:G8,FR2_log:selection:g7:A10,8,FR2_log:selection,0.613,,,,FR,selection,2,G8,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:G9,FR2_log:selection:g7:E5,8,FR2_log:selection,0.6,,,,FR,selection,2,G9,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:H1,FR2_log:selection:g7:G10,8,FR2_log:selection,0.652,,,,FR,selection,2,H1,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:H10,FR2_log:selection:g7:H2,8,FR2_log:selection,0.643,,,,FR,selection,2,H10,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:H12,FR2_log:selection:g7:G2,8,FR2_log:selection,0.559,,,,FR,selection,2,H12,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:H2,,8,FR2_log:selection,0.553,,,,FR,selection,2,H2,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:H3,FR2_log:selection:g7:B4,8,FR2_log:selection,0.857,,,,FR,selection,2,H3,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:H5,FR2_log:selection:g7:A5,8,FR2_log:selection,0.588,,,,FR,selection,2,H5,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g8:H9,,8,FR2_log:selection,0.739,,,,FR,selection,2,H9,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g9:A10,FR2_log:selection:g8:B8,9,FR2_log:selection,0.132,,,,FR,selection,2,A10,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g9:A4,FR2_log:selection:g8:D9,9,FR2_log:selection,0.36,,,,FR,selection,2,A4,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g9:A5,,9,FR2_log:selection,0.421,,,,FR,selection,2,A5,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g9:A6,FR2_log:selection:g8:H1,9,FR2_log:selection,0.492,,,,FR,selection,2,A6,FR2_log.xlsx,24.0,True,True,coded_lineage
FR2_log:selection:g9:A7,FR2_log:selection:g8:G9,9,FR2_log:selection,0.443,,,,FR,selection,2,A7,FR2_log.xlsx,24.0,True,True,coded_lineage
