time,variable,value,region
2005.870637,surface_temperature_anomaly_C,0.741405189037323,global
2005.952772,hadcrut5_surface_temperature_anomaly_C,0.5945577272000001,global
2005.952772,land_surface_air_temperature_anomaly_C,1.0865318775177002,global
2005.952772,sea_surface_temperature_anomaly_C,0.3804810345172882,global
2005.952772,surface_temperature_anomaly_C,0.6811324954032898,global
2006.03833,hadcrut5_surface_temperature_anomaly_C,0.4942978264,global
2006.03833,land_surface_air_temperature_anomaly_C,0.7946363091468811,global
2006.03833,sea_surface_temperature_anomaly_C,0.39273601770401,global
2006.03833,surface_temperature_anomaly_C,0.5826971530914307,global
2006.123203,hadcrut5_surface_temperature_anomaly_C,0.63562810915,global
2006.123203,land_surface_air_temperature_anomaly_C,1.166712760925293,global
2006.123203,sea_surface_temperature_anomaly_C,0.3724544942378998,global
2006.123203,surface_temperature_anomaly_C,0.7406201958656311,global
2006.199863,hadcrut5_surface_temperature_anomaly_C,0.53126506415,global
2006.199863,land_surface_air_temperature_anomaly_C,0.8461294770240784,global
2006.199863,sea_surface_temperature_anomaly_C,0.3640364110469818,global
2006.199863,surface_temperature_anomaly_C,0.6043816804885864,global
2006.284736,hadcrut5_surface_temperature_anomaly_C,0.4758023255999998,global
2006.284736,land_surface_air_temperature_anomaly_C,0.4024461507797241,global
2006.284736,sea_surface_temperature_anomaly_C,0.3987490832805633,global
2006.284736,surface_temperature_anomaly_C,0.4566279351711273,global
2006.366872,hadcrut5_surface_temperature_anomaly_C,0.4637565996999995,global
2006.366872,land_surface_air_temperature_anomaly_C,0.2510106861591339,global
2006.366872,sea_surface_temperature_anomaly_C,0.4235686957836151,global
2006.366872,surface_temperature_anomaly_C,0.4664949178695678,global
2006.451745,hadcrut5_surface_temperature_anomaly_C,0.5698392566500003,global
2006.451745,land_surface_air_temperature_anomaly_C,0.9669687747955322,global
2006.451745,sea_surface_temperature_anomaly_C,0.4287522435188293,global
2006.451745,surface_temperature_anomaly_C,0.6579221487045288,global
2006.533881,hadcrut5_surface_temperature_anomaly_C,0.4757866831000001,global
2006.533881,land_surface_air_temperature_anomaly_C,0.7197473645210266,global
2006.533881,sea_surface_temperature_anomaly_C,0.4168613851070404,global
2006.533881,surface_temperature_anomaly_C,0.5511245131492615,global
2006.618754,hadcrut5_surface_temperature_anomaly_C,0.6308537842999999,global
2006.618754,land_surface_air_temperature_anomaly_C,1.2713927030563354,global
2006.618754,sea_surface_temperature_anomaly_C,0.446384996175766,global
2006.618754,surface_temperature_anomaly_C,0.7018647193908691,global
2006.703628,hadcrut5_surface_temperature_anomaly_C,0.5449533585,global
2006.703628,land_surface_air_temperature_anomaly_C,0.9150161743164062,global
2006.703628,sea_surface_temperature_anomaly_C,0.4807496666908264,global
2006.703628,surface_temperature_anomaly_C,0.6473851203918457,global
2006.785763,hadcrut5_surface_temperature_anomaly_C,0.6094520303000003,global
2006.785763,land_surface_air_temperature_anomaly_C,1.101006269454956,global
2006.785763,sea_surface_temperature_anomaly_C,0.4634083211421966,global
2006.785763,surface_temperature_anomaly_C,0.7116609811782837,global
2006.870637,hadcrut5_surface_temperature_anomaly_C,0.6547600262500001,global
2006.870637,land_surface_air_temperature_anomaly_C,0.9532834887504578,global
2006.870637,sea_surface_temperature_anomaly_C,0.5049174427986145,global
2006.870637,surface_temperature_anomaly_C,0.6934179663658142,global
2006.952772,hadcrut5_surface_temperature_anomaly_C,0.70949766355,global
2006.952772,land_surface_air_temperature_anomaly_C,1.042482852935791,global
2006.952772,sea_surface_temperature_anomaly_C,0.4980449676513672,global
2006.952772,surface_temperature_anomaly_C,0.7779388427734375,global
2007.03833,hadcrut5_surface_temperature_anomaly_C,0.8886359575999996,global
2007.03833,land_surface_air_temperature_anomaly_C,1.473491668701172,global
2007.03833,sea_surface_temperature_anomaly_C,0.4844184815883636,global
2007.03833,surface_temperature_anomaly_C,0.9520039558410645,global
2007.123203,hadcrut5_surface_temperature_anomaly_C,0.6300248151000004,global
2007.123203,land_surface_air_temperature_anomaly_C,0.9435264468193054,global
2007.123203,sea_surface_temperature_anomaly_C,0.4717250764369964,global
2007.123203,surface_temperature_anomaly_C,0.7020732164382935,global
2007.199863,hadcrut5_surface_temperature_anomaly_C,0.5826553888000003,global
2007.199863,land_surface_air_temperature_anomaly_C,1.0147652626037598,global
2007.199863,sea_surface_temperature_anomaly_C,0.4113413095474243,global
2007.199863,surface_temperature_anomaly_C,0.6949211359024048,global
2007.284736,hadcrut5_surface_temperature_anomaly_C,0.7175148715000003,global
2007.284736,land_surface_air_temperature_anomaly_C,1.1997649669647217,global
2007.284736,sea_surface_temperature_anomaly_C,0.3735234141349792,global
2007.284736,surface_temperature_anomaly_C,0.7581236362457275,global
2007.366872,hadcrut5_surface_temperature_anomaly_C,0.5720360878999997,global
2007.366872,land_surface_air_temperature_anomaly_C,1.1083351373672483,global
2007.366872,sea_surface_temperature_anomaly_C,0.3600253164768219,global
2007.366872,surface_temperature_anomaly_C,0.6573615074157715,global
2007.451745,hadcrut5_surface_temperature_anomaly_C,0.49677126975,global
2007.451745,land_surface_air_temperature_anomaly_C,0.8408877849578857,global
2007.451745,sea_surface_temperature_anomaly_C,0.392370343208313,global
2007.451745,surface_temperature_anomaly_C,0.5770169496536255,global
2007.533881,hadcrut5_surface_temperature_anomaly_C,0.5594419321,global
2007.533881,land_surface_air_temperature_anomaly_C,0.8873596787452698,global
2007.533881,sea_surface_temperature_anomaly_C,0.3557682335376739,global
2007.533881,surface_temperature_anomaly_C,0.5668324828147888,global
2007.618754,hadcrut5_surface_temperature_anomaly_C,0.5793351655499999,global
2007.618754,land_surface_air_temperature_anomaly_C,1.0084853172302246,global
2007.618754,sea_surface_temperature_anomaly_C,0.3116689920425415,global
2007.618754,surface_temperature_anomaly_C,0.5839573740959167,global
2007.703628,hadcrut5_surface_temperature_anomaly_C,0.50636030705,global
2007.703628,land_surface_air_temperature_anomaly_C,1.2558354139328003,global
2007.703628,sea_surface_temperature_anomaly_C,0.3193955719470978,global
2007.703628,surface_temperature_anomaly_C,0.6270242929458618,global
2007.785763,hadcrut5_surface_temperature_anomaly_C,0.5534115242000002,global
2007.785763,land_surface_air_temperature_anomaly_C,0.90546852350235,global
2007.785763,sea_surface_temperature_anomaly_C,0.3082070648670196,global
2007.785763,surface_temperature_anomaly_C,0.5714515447616577,global
2007.870637,hadcrut5_surface_temperature_anomaly_C,0.5283053771999999,global
2007.870637,land_surface_air_temperature_anomaly_C,0.9696044921875,global
2007.870637,sea_surface_temperature_anomaly_C,0.2492586076259613,global
2007.870637,surface_temperature_anomaly_C,0.5563147664070129,global
2007.952772,hadcrut5_surface_temperature_anomaly_C,0.4116771454000001,global
2007.952772,land_surface_air_temperature_anomaly_C,0.7617089748382568,global
2007.952772,sea_surface_temperature_anomaly_C,0.2366171330213546,global
2007.952772,surface_temperature_anomaly_C,0.4858485758304596,global
2008.03833,hadcrut5_surface_temperature_anomaly_C,0.2036034949,global
2008.03833,land_surface_air_temperature_anomaly_C,0.3373199701309204,global
2008.03833,sea_surface_temperature_anomaly_C,0.2561685442924499,global
2008.03833,surface_temperature_anomaly_C,0.2947093248367309,global
2008.123203,hadcrut5_surface_temperature_anomaly_C,0.2603502180500001,global
2008.123203,land_surface_air_temperature_anomaly_C,0.3820041716098785,global
2008.123203,sea_surface_temperature_anomaly_C,0.2647373974323272,global
2008.123203,surface_temperature_anomaly_C,0.3556481599807739,global
2008.202601,hadcrut5_surface_temperature_anomaly_C,0.6033574028499998,global
2008.202601,land_surface_air_temperature_anomaly_C,1.185959815979004,global
2008.202601,sea_surface_temperature_anomaly_C,0.3072719573974609,global
2008.202601,surface_temperature_anomaly_C,0.7380584478378296,global
2008.287474,hadcrut5_surface_temperature_anomaly_C,0.4406253576,global
2008.287474,land_surface_air_temperature_anomaly_C,0.6984061598777771,global
2008.287474,sea_surface_temperature_anomaly_C,0.2975182831287384,global
2008.287474,surface_temperature_anomaly_C,0.4958220422267914,global
2008.36961,hadcrut5_surface_temperature_anomaly_C,0.4277769597500001,global
2008.36961,land_surface_air_temperature_anomaly_C,0.6933138966560364,global
2008.36961,sea_surface_temperature_anomaly_C,0.3203867077827453,global
2008.36961,surface_temperature_anomaly_C,0.4916778802871704,global
2008.454483,hadcrut5_surface_temperature_anomaly_C,0.3774923798999998,global
2008.454483,land_surface_air_temperature_anomaly_C,0.8043469786643982,global
2008.454483,sea_surface_temperature_anomaly_C,0.3664420843124389,global
2008.454483,surface_temperature_anomaly_C,0.5319339632987976,global
2008.536619,hadcrut5_surface_temperature_anomaly_C,0.5309063691999998,global
2008.536619,land_surface_air_temperature_anomaly_C,0.9101394414901732,global
2008.536619,sea_surface_temperature_anomaly_C,0.3958080410957336,global
2008.536619,surface_temperature_anomaly_C,0.5646411180496216,global
2008.621492,hadcrut5_surface_temperature_anomaly_C,0.4517450665999999,global
2008.621492,land_surface_air_temperature_anomaly_C,0.3621081411838531,global
2008.621492,sea_surface_temperature_anomaly_C,0.4041995704174042,global
2008.621492,surface_temperature_anomaly_C,0.4418651163578033,global
2008.706366,hadcrut5_surface_temperature_anomaly_C,0.5451342272,global
2008.706366,land_surface_air_temperature_anomaly_C,1.1138068437576294,global
2008.706366,sea_surface_temperature_anomaly_C,0.4045630991458893,global
2008.706366,surface_temperature_anomaly_C,0.6128799915313721,global
2008.788501,hadcrut5_surface_temperature_anomaly_C,0.5895494370000002,global
2008.788501,land_surface_air_temperature_anomaly_C,1.0700472593307495,global
2008.788501,sea_surface_temperature_anomaly_C,0.4011557400226593,global
2008.788501,surface_temperature_anomaly_C,0.6576763391494751,global
2008.873374,hadcrut5_surface_temperature_anomaly_C,0.6174672132000005,global
2008.873374,land_surface_air_temperature_anomaly_C,1.0232752561569214,global
2008.873374,sea_surface_temperature_anomaly_C,0.3602837324142456,global
2008.873374,surface_temperature_anomaly_C,0.6537259817123413,global
2008.95551,hadcrut5_surface_temperature_anomaly_C,0.46226812865,global
2008.95551,land_surface_air_temperature_anomaly_C,0.6946179270744324,global
2008.95551,sea_surface_temperature_anomaly_C,0.3894740343093872,global
2008.95551,surface_temperature_anomaly_C,0.5364065170288086,global
2009.03833,hadcrut5_surface_temperature_anomaly_C,0.5804604752500003,global
2009.03833,land_surface_air_temperature_anomaly_C,0.8270832896232605,global
2009.03833,sea_surface_temperature_anomaly_C,0.3868368864059448,global
2009.03833,surface_temperature_anomaly_C,0.6115491390228271,global
2009.123203,hadcrut5_surface_temperature_anomaly_C,0.4572839754499999,global
2009.123203,land_surface_air_temperature_anomaly_C,0.669538676738739,global
2009.123203,sea_surface_temperature_anomaly_C,0.3502010107040405,global
2009.123203,surface_temperature_anomaly_C,0.5338805317878723,global
2009.199863,hadcrut5_surface_temperature_anomaly_C,0.4391927222499998,global
2009.199863,land_surface_air_temperature_anomaly_C,0.6585185527801514,global
2009.199863,sea_surface_temperature_anomaly_C,0.3789199590682983,global
2009.199863,surface_temperature_anomaly_C,0.5251357555389404,global
2009.284736,hadcrut5_surface_temperature_anomaly_C,0.5207082459499999,global
2009.284736,land_surface_air_temperature_anomaly_C,0.8272344470024109,global
2009.284736,sea_surface_temperature_anomaly_C,0.4211421608924866,global
2009.284736,surface_temperature_anomaly_C,0.6120384335517883,global
2009.366872,hadcrut5_surface_temperature_anomaly_C,0.5476227996500002,global
2009.366872,land_surface_air_temperature_anomaly_C,0.8074830770492554,global
2009.366872,sea_surface_temperature_anomaly_C,0.4791105687618255,global
2009.366872,surface_temperature_anomaly_C,0.6208869814872742,global
2009.451745,hadcrut5_surface_temperature_anomaly_C,0.6204805446000003,global
2009.451745,land_surface_air_temperature_anomaly_C,0.6579660177230835,global
2009.451745,sea_surface_temperature_anomaly_C,0.5790283679962158,global
2009.451745,surface_temperature_anomaly_C,0.616870105266571,global
2009.533881,hadcrut5_surface_temperature_anomaly_C,0.6761105826000002,global
2009.533881,land_surface_air_temperature_anomaly_C,0.9828733801841736,global
2009.533881,sea_surface_temperature_anomaly_C,0.5792698860168457,global
2009.533881,surface_temperature_anomaly_C,0.688388466835022,global
2009.618754,hadcrut5_surface_temperature_anomaly_C,0.6188573624500002,global
2009.618754,land_surface_air_temperature_anomaly_C,0.9923452734947203,global
2009.618754,sea_surface_temperature_anomaly_C,0.5641742944717407,global
2009.618754,surface_temperature_anomaly_C,0.6907002925872803,global
2009.703628,hadcrut5_surface_temperature_anomaly_C,0.6767162908499997,global
2009.703628,land_surface_air_temperature_anomaly_C,1.002164006233215,global
2009.703628,sea_surface_temperature_anomaly_C,0.4967655539512634,global
2009.703628,surface_temperature_anomaly_C,0.703636109828949,global
2009.785763,hadcrut5_surface_temperature_anomaly_C,0.6174343295000002,global
2009.785763,land_surface_air_temperature_anomaly_C,0.7462582588195801,global
2009.785763,sea_surface_temperature_anomaly_C,0.5175765752792358,global
2009.785763,surface_temperature_anomaly_C,0.6288695335388184,global
2009.870637,hadcrut5_surface_temperature_anomaly_C,0.69351432015,global
2009.870637,land_surface_air_temperature_anomaly_C,1.1742730140686035,global
2009.870637,sea_surface_temperature_anomaly_C,0.5299336910247803,global
2009.870637,surface_temperature_anomaly_C,0.7700906991958618,global
2009.952772,hadcrut5_surface_temperature_anomaly_C,0.6317101705999999,global
2009.952772,land_surface_air_temperature_anomaly_C,0.7444745898246765,global
2009.952772,sea_surface_temperature_anomaly_C,0.5903079509735107,global
2009.952772,surface_temperature_anomaly_C,0.6534503102302551,global
2010.03833,hadcrut5_surface_temperature_anomaly_C,0.7062964759999999,global
2010.03833,land_surface_air_temperature_anomaly_C,0.8906280398368835,global
2010.03833,sea_surface_temperature_anomaly_C,0.5584117770195007,global
2010.03833,surface_temperature_anomaly_C,0.7205737233161926,global
2010.123203,hadcrut5_surface_temperature_anomaly_C,0.7791073983500004,global
