frequency_per_year,period_years,power
3.3448327583620815e-05,29896.86098654709,0.0030465263200720504
3.3498325083745815e-05,29852.238805970148,0.0029138437861517988
3.354832258387081e-05,29807.74962742176,0.001954806492905822
3.35983200839958e-05,29763.39285714286,0.0013449980284568834
3.364831758412079e-05,29719.167904903417,0.0013185024471174286
3.3698315084245785e-05,29675.074183976263,0.0012392987402443754
3.374831258437078e-05,29631.111111111113,0.0013302663280818049
3.379831008449578e-05,29587.278106508875,0.0013220805734344703
3.384830758462077e-05,29543.57459379616,0.0011386093733678736
3.389830508474576e-05,29500.0,0.0011513222715177243
3.3948302584870755e-05,29456.55375552283,0.0014775686701580918
3.399830008499575e-05,29413.23529411765,0.0012743625107979222
3.404829758512074e-05,29370.04405286344,0.0021808933521349837
3.409829508524574e-05,29326.97947214076,0.004797088128258061
3.414829258537073e-05,29284.040995607615,0.004802910930759807
3.4198290085495725e-05,29241.22807017544,0.005507300104433263
3.424828758562072e-05,29198.540145985404,0.00450151368997457
3.429828508574571e-05,29155.976676384842,0.004250222647269183
3.43482825858707e-05,29113.537117903932,0.004428075490343388
3.43982800859957e-05,29071.220930232557,0.003624002483703082
3.4448277586120695e-05,29029.027576197386,0.0025901621867681812
3.449827508624569e-05,28986.956521739132,0.001211516904681428
3.454827258637068e-05,28945.007235890014,0.0011501283415480418
3.459827008649567e-05,28903.17919075145,0.0011951544132952445
3.4648267586620665e-05,28861.471861471866,0.0015356594726324052
3.4698265086745664e-05,28819.884726224784,0.0011589115572967622
3.474826258687066e-05,28778.41726618705,0.0012539256700073124
3.479826008699565e-05,28737.068965517243,0.0012718681599136873
3.484825758712064e-05,28695.83931133429,0.0019194223738990437
3.4898255087245635e-05,28654.72779369628,0.0020186493635478303
3.494825258737063e-05,28613.733905579404,0.0015519082741824695
3.499825008749563e-05,28572.85714285714,0.0017862084796518593
3.504824758762062e-05,28532.0970042796,0.002178534592755597
3.509824508774561e-05,28491.452991452992,0.0022580775998559967
3.5148242587870605e-05,28450.924608819347,0.002153848850942191
3.51982400879956e-05,28410.511363636368,0.0017739021043152677
3.524823758812059e-05,28370.21276595745,0.0018900528725084222
3.529823508824559e-05,28330.028328611897,0.002347289535923233
3.534823258837058e-05,28289.95756718529,0.0026285199276411615
3.5398230088495574e-05,28250.0,0.005594051450610379
3.544822758862057e-05,28210.15514809591,0.005826340732434495
3.549822508874556e-05,28170.42253521127,0.006288376597994902
3.554822258887055e-05,28130.801687763716,0.006476259176649254
3.559822008899555e-05,28091.29213483146,0.007572129038107518
3.5648217589120544e-05,28051.89340813464,0.007966927410527746
3.569821508924554e-05,28012.605042016807,0.006271907368842664
3.574821258937053e-05,27973.426573426575,0.00346918510071187
3.579821008949552e-05,27934.357541899444,0.008262710154164887
3.5848207589620515e-05,27895.39748953975,0.008361330247008964
3.5898205089745514e-05,27856.545961002783,0.012516318331806798
3.594820258987051e-05,27817.80250347705,0.012127399013174816
3.59982000899955e-05,27779.166666666668,0.011119062940010716
3.604819759012049e-05,27740.638002773925,0.010730752312598896
3.6098195090245485e-05,27702.216066481997,0.010396968964605935
3.614819259037048e-05,27663.90041493776,0.00981926113398907
3.6198190090495477e-05,27625.690607734807,0.006014323142062657
3.624818759062047e-05,27587.58620689655,0.011698611310985041
3.629818509074546e-05,27549.586776859505,0.012210248715770167
3.6348182590870454e-05,27511.69188445667,0.012352073351494713
3.639818009099545e-05,27473.9010989011,0.013244401121454983
3.644817759112044e-05,27436.21399176955,0.013308796871519594
3.649817509124544e-05,27398.6301369863,0.014080369133080832
3.654817259137043e-05,27361.149110807113,0.013838949141211402
3.6598170091495424e-05,27323.77049180328,0.008765341508165847
3.664816759162042e-05,27286.49386084584,0.011011966190979229
3.669816509174541e-05,27249.31880108992,0.010538978302233848
3.67481625918704e-05,27212.244897959186,0.011103837993258356
3.67981600919954e-05,27175.271739130432,0.012265966602087295
3.6848157592120394e-05,27138.39891451832,0.01201878043912871
3.689815509224539e-05,27101.626016260165,0.011238000585515396
3.694815259237038e-05,27064.95263870095,0.013622754772019522
3.699815009249537e-05,27028.37837837838,0.012495483936239907
3.7048147592620364e-05,26991.902834008102,0.007843664265635503
3.7098145092745364e-05,26955.525606469,0.004865504791757007
3.7148142592870356e-05,26919.246298788694,0.00430464946794202
3.719814009299535e-05,26883.064516129034,0.004321595054685264
3.724813759312034e-05,26846.979865771813,0.006703906101215605
3.7298135093245334e-05,26810.99195710456,0.005169307891531161
3.734813259337033e-05,26775.10040160643,0.005037103901459046
3.7398130093495326e-05,26739.304812834223,0.006474538703169539
3.744812759362032e-05,26703.604806408544,0.006356089077805895
3.749812509374531e-05,26668.0,0.009574314106012118
3.7548122593870304e-05,26632.490013315582,0.01020854056393237
3.75981200939953e-05,26597.07446808511,0.009781182685682207
3.764811759412029e-05,26561.75298804781,0.009933354876427351
3.769811509424529e-05,26526.52519893899,0.008878090132401137
3.774811259437028e-05,26491.39072847682,0.007381512854302359
3.7798110094495274e-05,26456.34920634921,0.0068192841629375065
3.7848107594620267e-05,26421.400264200794,0.0065473273764064645
3.789810509474526e-05,26386.543535620054,0.0061736989937248524
3.794810259487025e-05,26351.778656126484,0.0050307809139157516
3.799810009499525e-05,26317.105263157893,0.004209549559289338
3.8048097595120244e-05,26282.522996057818,0.004347534133564088
3.8098095095245236e-05,26248.031496062995,0.004514451451215324
3.814809259537023e-05,26213.63040629096,0.0047760813380178175
3.819809009549522e-05,26179.31937172775,0.005009246925298285
3.8248087595620214e-05,26145.09803921569,0.0029302426894473937
3.8298085095745214e-05,26110.966057441252,0.003637874439197902
3.8348082595870206e-05,26076.923076923078,0.003414106584710062
3.83980800959952e-05,26042.96875,0.0033428976031304597
3.844807759612019e-05,26009.102730819246,0.004079156705042967
3.8498075096245184e-05,25975.32467532468,0.0027811017322233846
3.8548072596370183e-05,25941.634241245134,0.002518140571260877
3.8598070096495176e-05,25908.031088082902,0.002309691778314558
3.864806759662017e-05,25874.5148771022,0.0017937512702643726
3.869806509674516e-05,25841.085271317832,0.0029408024650158684
3.8748062596870154e-05,25807.74193548387,0.004129416208123033
3.8798060096995146e-05,25774.484536082477,0.004299189235478984
3.8848057597120146e-05,25741.31274131274,0.004057471122757324
3.889805509724514e-05,25708.22622107969,0.004454327589077893
3.894805259737013e-05,25675.22464698331,0.00437042549771821
3.8998050097495124e-05,25642.307692307695,0.004369609918272828
3.9048047597620116e-05,25609.475032010247,0.002528035639193793
3.909804509774511e-05,25576.726342711,0.002029263515877364
3.914804259787011e-05,25544.061302681992,0.0017956527413102044
3.91980400979951e-05,25511.479591836734,0.0013710280805180337
3.9248037598120094e-05,25478.980891719744,0.0016094658376271922
3.9298035098245086e-05,25446.564885496184,0.0013247834537608025
3.934803259837008e-05,25414.231257941552,0.0013024586394219662
3.939803009849507e-05,25381.979695431473,0.0010693985306242497
3.944802759862007e-05,25349.809885931558,0.0007286036042256376
3.949802509874506e-05,25317.721518987342,0.0007009669656533292
3.9548022598870056e-05,25285.714285714286,0.0006056529984642177
3.959802009899505e-05,25253.78787878788,0.0007108769149110448
3.964801759912004e-05,25221.941992433796,0.0006668772369995763
3.9698015099245034e-05,25190.176322418138,0.0008536770285380797
3.974801259937003e-05,25158.490566037734,0.0010778740340028799
3.9798010099495026e-05,25126.884422110554,0.0011622610933619537
3.984800759962002e-05,25095.357590966123,0.0016885410668770458
3.989800509974501e-05,25063.90977443609,0.0019842915458588004
3.9948002599870004e-05,25032.540675844808,0.0015273354907133197
3.9998000099994996e-05,25001.250000000004,0.0016643664539344716
4.0047997600119996e-05,24970.03745318352,0.0019946831216882113
4.009799510024499e-05,24938.902743142145,0.0024801300181701564
4.014799260036998e-05,24907.845579078457,0.0022583558287509312
4.0197990100494973e-05,24876.865671641794,0.001763246618030748
4.0247987600619966e-05,24845.962732919255,0.0019362637575793158
4.029798510074496e-05,24815.1364764268,0.002502555759567971
4.034798260086996e-05,24784.386617100372,0.002391912717718231
4.039798010099495e-05,24753.712871287127,0.002440338026873478
4.044797760111994e-05,24723.114956736714,0.0020912101620075155
4.0497975101244936e-05,24692.592592592595,0.0017068093770855083
4.054797260136993e-05,24662.145499383478,0.001636447543680275
4.059797010149492e-05,24631.773399014783,0.0015704158796905215
4.064796760161992e-05,24601.47601476015,0.002189788910935127
4.069796510174491e-05,24571.25307125307,0.0014847627938022988
4.0747962601869906e-05,24541.10429447853,0.0020407015494108625
4.07979601019949e-05,24511.029411764706,0.0019411759020464235
4.084795760211989e-05,24481.028151774786,0.001861317039051603
4.0897955102244884e-05,24451.10024449878,0.001973266742546062
4.094795260236988e-05,24421.24542124542,0.001687973827955633
4.0997950102494876e-05,24391.463414634145,0.0013866002912112738
4.104794760261987e-05,24361.75395858709,0.001359020634354091
4.109794510274486e-05,24332.116788321167,0.0024170966894830064
4.1147942602869853e-05,24302.55164034022,0.003477909202923177
4.1197940102994846e-05,24273.05825242719,0.0043074805431527535
4.1247937603119845e-05,24243.636363636364,0.004520597019926977
4.129793510324484e-05,24214.285714285714,0.0044064682433094275
4.134793260336983e-05,24185.006045949216,0.004133983728264742
4.139793010349482e-05,24155.797101449276,0.0039374477587758696
4.1447927603619816e-05,24126.658624849217,0.004295202013811123
4.149792510374481e-05,24097.590361445786,0.0018490694173364103
4.154792260386981e-05,24068.592057761733,0.001623112023409914
4.15979201039948e-05,24039.66346153846,0.0016180319674404843
4.164791760411979e-05,24010.80432172869,0.0015241070681654772
4.1697915104244786e-05,23982.01438848921,0.0016890439362088716
4.174791260436978e-05,23953.293413173655,0.0018283601578418219
4.179791010449477e-05,23924.64114832536,0.0016025524220853692
4.184790760461977e-05,23896.05734767025,0.0012846359749891588
4.189790510474476e-05,23867.541766109785,0.0010347003231549732
4.1947902604869755e-05,23839.094159713946,0.0006914821980845682
4.199790010499475e-05,23810.714285714286,0.000687114727739448
4.204789760511974e-05,23782.40190249703,0.000720703097189313
4.209789510524473e-05,23754.1567695962,0.001028878066401081
4.214789260536973e-05,23725.978647686832,0.0012253963868399903
4.2197890105494725e-05,23697.8672985782,0.001207263159838356
4.224788760561972e-05,23669.8224852071,0.001333953604110377
4.229788510574471e-05,23641.843971631206,0.0008654438585852876
4.23478826058697e-05,23613.931523022435,0.0013748446758775755
4.2397880105994696e-05,23586.08490566038,0.0016827336950935026
4.2447877606119695e-05,23558.303886925794,0.0017715278925742224
4.249787510624469e-05,23530.58823529412,0.0017200435853658587
4.254787260636968e-05,23502.937720329024,0.0014589579104426313
4.259787010649467e-05,23475.352112676057,0.0014279537527931094
4.2647867606619666e-05,23447.831184056275,0.0013918423207440256
4.269786510674466e-05,23420.374707259954,0.0014627045236894883
4.274786260686966e-05,23392.98245614035,0.0012269620710694486
4.279786010699465e-05,23365.654205607476,0.001671326809284051
4.284785760711964e-05,23338.389731621937,0.0010662744303412657
4.2897855107244635e-05,23311.18881118881,0.0013380584346273888
4.294785260736963e-05,23284.051222351573,0.0011648864724396898
4.299785010749462e-05,23256.97674418605,0.0012531042510824449
4.304784760761962e-05,23229.965156794424,0.0011136641841356508
4.309784510774461e-05,23203.016241299305,0.0008534108368464997
4.3147842607869605e-05,23176.129779837775,0.0009337808024543424
4.31978401079946e-05,23149.30555555556,0.0007490752478634063
4.324783760811959e-05,23122.54335260116,0.001028676301154378
4.329783510824458e-05,23095.842956120094,0.0008832769146764043
4.334783260836958e-05,23069.204152249134,0.0006551622464439445
4.3397830108494575e-05,23042.626728110597,0.0010167418644917794
4.344782760861957e-05,23016.110471806674,0.0011607620409651563
4.349782510874456e-05,22989.655172413793,0.0011937525897079365
4.354782260886955e-05,22963.260619977038,0.002358520099533274
4.3597820108994546e-05,22936.92660550459,0.0025458063411626574
4.3647817609119545e-05,22910.6529209622,0.002176403961202539
4.369781510924454e-05,22884.439359267733,0.0019304192501459348
4.374781260936953e-05,22858.285714285714,0.0017162923545797602
4.379781010949452e-05,22832.19178082192,0.0017610006461595516
4.3847807609619515e-05,22806.15735461802,0.001668232654517391
4.389780510974451e-05,22780.182232346244,0.0018735741443412308
4.394780260986951e-05,22754.266211604096,0.0011957714135734869
4.39978001099945e-05,22728.409090909092,0.0016039045041066533
4.404779761011949e-05,22702.61066969353,0.0017513522608368184
4.4097795110244485e-05,22676.87074829932,0.001741363819561555
4.414779261036948e-05,22651.189127972822,0.0018019846917893966
4.419779011049447e-05,22625.565610859732,0.0017962550452101658
4.424778761061947e-05,22600.0,0.0011771883826029472
4.429778511074446e-05,22574.4920993228,0.0013825411356796567
4.4347782610869455e-05,22549.041713641487,0.0014482634141456997
4.439778011099445e-05,22523.64864864865,0.001178989169579626
4.444777761111944e-05,22498.312710911137,0.0011527057067327456
4.449777511124443e-05,22473.033707865172,0.0011571838671701011
4.454777261136943e-05,22447.811447811448,0.001101477855762293
4.4597770111494425e-05,22422.645739910313,0.0014322648760824678
4.464776761161942e-05,22397.536394176932,0.0015987127737313676
4.469776511174441e-05,22372.483221476512,0.0014753821288919985
4.47477626118694e-05,22347.486033519555,0.001149132133826126
4.4797760111994395e-05,22322.544642857145,0.0013478976217621982
4.4847757612119395e-05,22297.658862876255,0.0013435202830794513
4.489775511224439e-05,22272.8285077951,0.0017069263214003082
4.494775261236938e-05,22248.05339265851,0.0014668151758452288
4.499775011249437e-05,22223.333333333336,0.0011258963699053764
4.5047747612619365e-05,22198.668146503886,0.0009532572164255716
4.5097745112744364e-05,22174.057649667404,0.001231853986014763
4.514774261286936e-05,22149.50166112957,0.0012081890921844655
4.519774011299435e-05,22125.0,0.0014867430392916973
4.524773761311934e-05,22100.552486187848,0.0011778825608245937
4.5297735113244335e-05,22076.158940397352,0.0016938122078983193
4.534773261336933e-05,22051.819184123488,0.001987048880227322
4.539773011349433e-05,22027.533039647577,0.0015035962184847252
4.544772761361932e-05,22003.300330033002,0.0017044547843347595
4.549772511374431e-05,21979.12087912088,0.0027264557814004548
4.5547722613869305e-05,21954.994511525798,0.002450645095647653
4.55977201139943e-05,21930.92105263158,0.002893590533007907
4.564771761411929e-05,21906.90032858708,0.0025771585753233592
4.569771511424429e-05,21882.93216630197,0.0026656904688003324
4.574771261436928e-05,21859.016393442624,0.002684758528305491
4.5797710114494275e-05,21835.152838427948,0.0023485594295756225
4.584770761461927e-05,21811.3413304253,0.0015289536298684445
4.589770511474426e-05,21787.581699346407,0.0014138002551921706
4.594770261486925e-05,21763.87377584331,0.0020758156178547777
4.599770011499425e-05,21740.217391304348,0.002071796162559736
4.6047697615119244e-05,21716.612377850164,0.002175860371492069
4.609769511524424e-05,21693.058568329718,0.002038601932750122
4.614769261536923e-05,21669.55579631636,0.0022670832817864722
4.619769011549422e-05,21646.103896103898,0.002363837007676313
4.6247687615619215e-05,21622.702702702703,0.0021950415232884456
4.6297685115744214e-05,21599.352051835853,0.0012489145947087526
4.634768261586921e-05,21576.051779935275,0.002173976789225898
4.63976801159942e-05,21552.80172413793,0.0027092209952704013
4.644767761611919e-05,21529.601722282023,0.0030590542629387223
4.6497675116244185e-05,21506.451612903227,0.0030842266433876906
4.654767261636918e-05,21483.351235230937,0.003213226413179377
4.659767011649418e-05,21460.30042918455,0.0025377410042316632
4.664766761661917e-05,21437.299035369775,0.0024490363518339295
4.669766511674416e-05,21414.34689507495,0.0021663406915064807
4.6747662616869154e-05,21391.44385026738,0.0018751877260518347
4.679766011699415e-05,21368.589743589746,0.0014906604774714625
4.684765761711914e-05,21345.78441835646,0.002027322054103237
4.689765511724414e-05,21323.027718550107,0.0021281944727036266
4.694765261736913e-05,21300.31948881789,0.0022314453356849914
4.6997650117494124e-05,21277.659574468085,0.002531796644395297
4.704764761761912e-05,21255.047821466527,0.0028085379230272855
4.709764511774411e-05,21232.484076433124,0.0027820461425063846
4.71476426178691e-05,21209.96818663839,0.0018412484392200212
4.71976401179941e-05,21187.5,0.0012988936025773556
4.7247637618119094e-05,21165.079365079364,0.0010895525947552138
4.729763511824409e-05,21142.706131078223,0.0010717434148097903
4.734763261836908e-05,21120.38014783527,0.0015454229974058364
4.739763011849407e-05,21098.101265822785,0.0013013943305896097
4.7447627618619065e-05,21075.86933614331,0.00154693169586311
4.7497625118744064e-05,21053.684210526317,0.0014574109037636513
4.7547622618869057e-05,21031.54574132492,0.0013725403517081162
4.759762011899405e-05,21009.453781512606,0.001600653642925548
4.764761761911904e-05,20987.40818467996,0.0015868913064311654
4.7697615119244034e-05,20965.40880503145,0.0015106050917083878
4.774761261936903e-05,20943.4554973822,0.001303053525112835
4.7797610119494026e-05,20921.548117154813,0.0014733372084694061
4.784760761961902e-05,20899.686520376177,0.001406000566073561
4.789760511974401e-05,20877.87056367432,0.0013214040943439872
4.7947602619869004e-05,20856.100104275287,0.001338996728650567
4.7997600119994e-05,20834.375,0.0014048403539819016
4.804759762011899e-05,20812.69510926119,0.0012147884174520303
4.809759512024399e-05,20791.06029106029,0.0014762655076197406
4.814759262036898e-05,20769.470404984422,0.0012951927408418732
4.8197590120493974e-05,20747.92531120332,0.0010565367968694106
4.824758762061897e-05,20726.424870466322,0.0010787730841802829
4.829758512074396e-05,20704.96894409938,0.0008562238221369785
4.834758262086895e-05,20683.55739400207,0.0007390443514078951
4.839758012099395e-05,20662.19008264463,0.0005960471482362085
4.8447577621118944e-05,20640.866873065017,0.0007402580466413669
4.8497575121243937e-05,20619.58762886598,0.0004952044718218526
4.854757262136893e-05,20598.352214212155,0.0006859755199367993
4.859757012149392e-05,20577.160493827163,0.0007911910341513454
4.8647567621618914e-05,20556.01233299075,0.0008132902022869922
4.8697565121743914e-05,20534.907597535934,0.0008006558362566726
4.8747562621868906e-05,20513.846153846152,0.000876829520842322
4.87975601219939e-05,20492.82786885246,0.0006829193151149064
4.884755762211889e-05,20471.852610030706,0.0005533222447344038
4.8897555122243884e-05,20450.920245398775,0.0006638146515627035
4.894755262236888e-05,20430.03064351379,0.00029343013286280665
4.8997550122493876e-05,20409.183673469386,0.0003724163623298501
4.904754762261887e-05,20388.379204892968,0.0004812356847697386
4.909754512274386e-05,20367.617107942973,0.000497421568409238
4.9147542622868854e-05,20346.897253306208,0.00039574582792125616
4.9197540122993847e-05,20326.219512195123,0.0005280717179869862
4.924753762311884e-05,20305.58375634518,0.0005022434311921377
4.929753512324384e-05,20284.98985801217,0.0004578881323863619
4.934753262336883e-05,20264.437689969604,0.0005953981720521285
4.9397530123493824e-05,20243.927125506074,0.0005025724275444187
4.9447527623618816e-05,20223.45803842265,0.000523741217511973
4.949752512374381e-05,20203.030303030304,0.0006224557742487858
4.95475226238688e-05,20182.643794147327,0.0006115894036607452
4.95975201239938e-05,20162.298387096773,0.0004450640395866681
4.9647517624118794e-05,20141.993957703926,0.0005604223629913358
4.9697515124243786e-05,20121.730382293765,0.0007646349949973636
4.974751262436878e-05,20101.50753768844,0.0006603084740738437
4.979751012449377e-05,20081.325301204823,0.0006750162237225123
4.9847507624618764e-05,20061.183550651956,0.0008432326105619369
4.9897505124743763e-05,20041.082164328658,0.000903504838602598
4.9947502624868756e-05,20021.02102102102,0.0008692456889016718
4.999750012499375e-05,20001.0,0.0009302444167830812
5.004749762511874e-05,19981.01898101898,0.0008290161007653306
5.0097495125243734e-05,19961.077844311378,0.0008138703313233076
5.0147492625368727e-05,19941.176470588238,0.0007724706359056989
5.0197490125493726e-05,19921.314741035858,0.0008144375175170493
5.024748762561872e-05,19901.492537313432,0.0008696363397087706
5.029748512574371e-05,19881.709741550698,0.00082241144120964
5.0347482625868704e-05,19861.966236345583,0.0008722220196644703
5.0397480125993696e-05,19842.261904761905,0.0009550546888824578
5.044747762611869e-05,19822.596630327058,0.0011942518695162386
5.049747512624369e-05,19802.970297029704,0.0009566045206162262
5.054747262636868e-05,19783.382789317508,0.0009779498111901748
5.0597470126493674e-05,19763.833992094864,0.0009802713905612504
5.0647467626618666e-05,19744.32379072063,0.001076269043366822
5.069746512674366e-05,19724.85207100592,0.0010761910064397903
5.074746262686865e-05,19705.418719211826,0.0008350283139604656
5.079746012699365e-05,19686.023622047243,0.0006755831654737544
5.0847457627118643e-05,19666.666666666668,0.00129902675236293
5.0897455127243636e-05,19647.347740667978,0.0011019734420221383
5.094745262736863e-05,19628.066732090287,0.0012137823515745712
5.099745012749362e-05,19608.823529411766,0.0012024819821519488
5.1047447627618614e-05,19589.618021547503,0.001114606337798628
5.109744512774361e-05,19570.45009784736,0.0011394462133317333
5.1147442627868606e-05,19551.319648093842,0.000996589139969128
5.11974401279936e-05,19532.2265625,0.0007716634992451713
5.124743762811859e-05,19513.17073170732,0.0006846555274105855
5.1297435128243584e-05,19494.152046783627,0.0008879564037951392
5.134743262836858e-05,19475.17039922103,0.0007993442560906107
5.1397430128493576e-05,19456.22568093385,0.0008070676934505549
5.144742762861857e-05,19437.31778425656,0.0008311401011254452
5.149742512874356e-05,19418.44660194175,0.0008300212735750006
5.1547422628868554e-05,19399.6120271581,0.0007101450758810129
5.1597420128993546e-05,19380.813953488374,0.0005856138523849775
5.1647417629118545e-05,19362.052274927395,0.00047848595130281415
5.169741512924354e-05,19343.326885880077,0.00041850610986184176
5.174741262936853e-05,19324.63768115942,0.0003055500024664598
5.179741012949352e-05,19305.984555984556,0.0004128629482028395
5.1847407629618516e-05,19287.367405978785,0.00047225052994060774
5.189740512974351e-05,19268.78612716763,0.00036986768007833904
5.194740262986851e-05,19250.2406159769,0.00038383035439936016
5.19974001299935e-05,19231.73076923077,0.00039011902803786616
5.204739763011849e-05,19213.256484149857,0.0003751339543949876
5.2097395130243486e-05,19194.81765834933,0.00037692110399870646
5.214739263036848e-05,19176.41418983701,0.00046378049443418056
5.219739013049347e-05,19158.045977011498,0.0004673163313757564
5.224738763061847e-05,19139.712918660287,0.00040346056406923437
5.229738513074346e-05,19121.414913957935,0.00042097436972418693
5.2347382630868456e-05,19103.151862464183,0.00036938836678850913
5.239738013099345e-05,19084.92366412214,0.0004004410846330746
5.244737763111844e-05,19066.730219256435,0.0004302162353072509
5.2497375131243433e-05,19048.57142857143,0.00030364868234769376
5.254737263136843e-05,19030.447193149383,0.00030675544364441913
5.2597370131493425e-05,19012.35741444867,0.0002515008114824633
5.264736763161842e-05,18994.301994301994,0.00023212852855517617
5.269736513174341e-05,18976.28083491461,0.00019996188388142245
5.27473626318684e-05,18958.29383886256,0.00022059270137594103
5.2797360131993396e-05,18940.34090909091,0.0002564251075532663
5.2847357632118395e-05,18922.421948912015,0.00022559229056857868
5.289735513224339e-05,18904.53686200378,0.00017430139588429366
5.294735263236838e-05,18886.685552407933,0.00036204003247574366
5.299735013249337e-05,18868.867924528302,0.00034583302229003037
5.3047347632618366e-05,18851.083883129126,0.0004923117057447152
5.309734513274336e-05,18833.333333333336,0.0005916521645897637
5.314734263286836e-05,18815.616180620884,0.0005402780887053004
5.319734013299335e-05,18797.93233082707,0.0005292376509405607
5.324733763311834e-05,18780.281690140844,0.0006241017710286355
5.3297335133243336e-05,18762.66416510319,0.0006594037105278419
5.334733263336833e-05,18745.079662605436,0.0007254278569313432
5.339733013349332e-05,18727.52808988764,0.000454300743709232
5.344732763361832e-05,18710.00935453695,0.00041944001116624147
5.349732513374331e-05,18692.52336448598,0.0005537307896259597
5.3547322633868305e-05,18675.070028011203,0.0005652426602760771
5.35973201339933e-05,18657.649253731342,0.0007095918103449447
5.364731763411829e-05,18640.260950605778,0.0006532331046905665
5.369731513424328e-05,18622.905027932964,0.0005612107385838046
5.374731263436828e-05,18605.581395348836,0.0006253777385297534
5.3797310134493275e-05,18588.289962825278,0.0006746085755092629
5.384730763461827e-05,18571.030640668523,0.0006590396373916833
5.389730513474326e-05,18553.803339517624,0.0005516475298079401
5.394730263486825e-05,18536.60797034291,0.0004402401739008963
5.3997300134993246e-05,18519.444444444445,0.0007966655382790863
5.4047297635118245e-05,18502.31267345051,0.000709561112185384
5.409729513524324e-05,18485.21256931608,0.0014987907794268489
5.414729263536823e-05,18468.14404432133,0.00141679993210499
5.419729013549322e-05,18451.10701107011,0.0013910620528852335
5.4247287635618215e-05,18434.10138248848,0.001337611404597752
5.429728513574321e-05,18417.127071823204,0.0013105000828950862
5.434728263586821e-05,18400.183992640294,0.0010919419347746372
5.43972801359932e-05,18383.272058823528,0.0009248411588694063
5.444727763611819e-05,18366.391184573004,0.0006541555962858486
5.4497275136243185e-05,18349.54128440367,0.0006100635652182723
5.454727263636818e-05,18332.722273143907,0.0006949756639893154
5.459727013649317e-05,18315.934065934067,0.0007493426207892589
5.464726763661817e-05,18299.17657822507,0.000819178917086007
5.469726513674316e-05,18282.449725776965,0.0008238991137894099
5.4747262636868155e-05,18265.753424657534,0.0009586173562779057
5.479726013699315e-05,18249.087591240877,0.000821408902491787
5.484725763711814e-05,18232.452142206017,0.0008441582714088815
5.489725513724313e-05,18215.84699453552,0.0007561604793222524
5.494725263736813e-05,18199.272065514102,0.0008232377389546175
5.4997250137493125e-05,18182.727272727272,0.000853779479323685
5.504724763761812e-05,18166.212534059945,0.0008852139152850284
5.509724513774311e-05,18149.7277676951,0.000767107914982036
5.51472426378681e-05,18133.27289211242,0.0008836279048515841
5.5197240137993095e-05,18116.84782608696,0.0009639784391152986
5.5247237638118095e-05,18100.452488687784,0.0010427117433253672
5.529723513824309e-05,18084.086799276673,0.0007662468106439685
5.534723263836808e-05,18067.750677506774,0.0008564987948710634
5.539723013849307e-05,18051.444043321302,0.0008347929391546258
5.5447227638618065e-05,18035.16681695221,0.001031289889333075
5.549722513874306e-05,18018.91891891892,0.0009150254899392324
5.554722263886806e-05,18002.700270027002,0.000835106937595912
