time_years,elapsed_years,baseline,r00,r01,r02,r03,r04,r05,r06,r07,ensemble_mean,ensemble_std,rms_difference_vs_baseline,median_abs_difference_vs_baseline
-8563000,8563000,0.0163244361959358,0.0163243598577937,0.0163244586953848,0.0163244492764759,0.0163244021587033,0.0163243865557434,0.016324419298437,0.0163243573307134,0.0163244209475672,0.01632440676510234,3.524182426470056e-08,4.591470500646941e-08,2.8268340749801335e-08
-8562000,8562000,0.0161346307808082,0.0161346816437425,0.0161346138096694,0.0161346200765956,0.0161346504436331,0.0161346636896831,0.0161346411619188,0.0161346829380563,0.0161346394634855,0.016134649153348037,2.4141229376863045e-08,3.0337257224575124e-08,1.8316981849689218e-08
-8561000,8561000,0.0160281431162942,0.0160281459221109,0.0160281489262038,0.0160281508402943,0.0160281508739042,0.0160281442349143,0.0160281418019581,0.0160281484978375,0.0160281492170145,0.0160281475392797,3.0439392300307234e-09,5.36920541177887e-09,5.595726448176519e-09
-8560000,8560000,0.0159272230970784,0.0159272749393687,0.0159272041124412,0.0159272109687161,0.0159272418709044,0.0159272594595929,0.0159272399940919,0.0159272710732405,0.0159272295071785,0.015927241490691777,2.4473291980987764e-08,3.061481721835143e-08,1.8879231599919222e-08
-8559000,8559000,0.0158653967249386,0.0158654451132264,0.0158653913900538,0.0158653966578557,0.0158654284709582,0.0158654260572434,0.0158654042843893,0.0158654499648396,0.0158654149123894,0.015865419606369474,2.0223817784530516e-08,3.053788932998352e-08,2.37598778013437e-08
-8558000,8558000,0.0158319995603018,0.0158320918812191,0.0158319665727293,0.0158319796397206,0.0158320337747888,0.0158320634683663,0.0158320274382753,0.0158320878447291,0.0158320119361909,0.015832032819502427,4.3500175037635644e-08,5.475800995730719e-08,3.360102975025203e-08
-8557000,8557000,0.0157634286619963,0.015763516842313,0.0157634069374461,0.0157634184473498,0.0157634731984501,0.015763487084244,0.0157634512906393,0.0157635177676029,0.015763449899741,0.015763465183473276,3.869928657123581e-08,5.3211399732240075e-08,3.358254839838648e-08
-8556000,8556000,0.01583349155401,0.0158334548088577,0.0158335001063583,0.0158334934717095,0.0158334741847746,0.0158334661496198,0.0158334815159577,0.0158334547861006,0.0158334842011782,0.01583347615306955,1.5745213110982176e-08,2.2025001762285e-08,1.3703643849879987e-08
-8555000,8555000,0.0158237190049235,0.0158237639363675,0.015823699492337,0.0158237062533966,0.0158237321076318,0.0158237515836096,0.0158237356489433,0.0158237592869994,0.0158237219636105,0.015823733784111962,2.223807672827599e-08,2.6701244693725923e-08,1.8078303149621222e-08
-8554000,8554000,0.0158702676337485,0.0158702534295282,0.0158702745547161,0.0158702737462562,0.0158702641466027,0.0158702575093903,0.0158702624875645,0.01587025534537,0.0158702678223604,0.01587026363022355,7.508183587079441e-09,8.508879643938203e-09,6.51673765124372e-09
-8553000,8553000,0.0159864141773237,0.0159863818608803,0.0159864176425589,0.0159864108100851,0.0159863944661907,0.0159863925845386,0.0159864070238151,0.0159863789980589,0.0159864042536028,0.0159863984549663,1.2904307485389262e-08,2.0339952650737065e-08,1.481742694688093e-08
-8552000,8552000,0.0160920251668669,0.0160920188927985,0.0160920275224157,0.016092028316199,0.0160920219851389,0.0160920220729656,0.0160920251019299,0.0160920172773693,0.0160920240110198,0.01609202314747959,3.6312433505197496e-09,4.154979349508876e-09,3.121616699505725e-09
-8551000,8551000,0.0162471069402767,0.0162470038561908,0.0162471414056463,0.0162471288495468,0.0162470646034923,0.0162470366681417,0.0162470768379032,0.0162470063142053,0.0162470913080877,0.016247068730401763,4.8245402606664494e-08,6.15435895562335e-08,3.8401077000552175e-08
-8550000,8550000,0.0164460067917861,0.0164460230169097,0.0164459974939103,0.0164459971507573,0.016446009125087,0.0164460177467764,0.0164460119068603,0.0164460193834081,0.0164460067684884,0.01644601032402469,9.034727915821062e-09,9.700671004789971e-09,9.469452302152126e-09
-8549000,8549000,0.0166622656880752,0.0166621996756915,0.0166622918871657,0.016662285085217,0.0166622422674795,0.016662221129345,0.0166622469120842,0.0166622008591756,0.0166622586022301,0.016662243302298575,3.269332939624893e-08,3.962293252807359e-08,2.48098431000765e-08
-8548000,8548000,0.0170107389683832,0.0170106442531304,0.0170107697946071,0.0170107567026818,0.0170106995660655,0.0170106740652909,0.017010711284089,0.0170106454916625,0.0170107243255138,0.017010703185380123,4.398300691732644e-08,5.6700336917703486e-08,3.511427080007956e-08
-8547000,8547000,0.0172475856803648,0.0172476042417199,0.0172475781151661,0.0172475794482566,0.0172475909552315,0.0172475981558999,0.0172475907807789,0.0172476018328257,0.0172475877316758,0.0172475914076943,9.033023927441482e-09,1.0695691866119774e-08,6.898653448841885e-09
-8546000,8546000,0.0176882637463682,0.0176882275984808,0.0176882806800064,0.0176882770734549,0.0176882537697654,0.0176882390160161,0.017688253098261,0.0176882286532376,0.0176882623539321,0.01768825278039429,1.893072976078759e-08,2.1877502442079005e-08,1.513036245077981e-08
-8545000,8545000,0.0181417715972922,0.0181418302321616,0.0181417495625503,0.0181417538707588,0.0181417932759142,0.0181418103054956,0.0181417871622923,0.018141827320021,0.0181417801035932,0.018141791479098376,2.842414150918233e-08,3.468743342089008e-08,2.1856681950427337e-08
-8544000,8544000,0.0185607017831676,0.018560685181523,0.0185607098393863,0.0185607084151522,0.0185606972866571,0.0185606901420247,0.018560696202601,0.0185606861191493,0.0185607017190853,0.018560696863197362,8.82535225907845e-09,1.010410558275906e-08,7.344101651471369e-09
-8543000,8543000,0.0191475233024399,0.0191476001187013,0.0191474978825507,0.0191475083843444,0.0191475537458941,0.0191475761912319,0.0191475460439997,0.0191475966650549,0.0191475352991478,0.0191475517913656,3.5432520903351946e-08,4.546517816056583e-08,2.7931671701258987e-08
-8542000,8542000,0.0196785653996064,0.0196786481324165,0.0196785389047249,0.0196785454531698,0.0196786012288014,0.0196786195198138,0.0196785866106626,0.019678645959431,0.0196785810373128,0.019678595855791597,3.860211033746681e-08,4.9170134630233216e-08,3.1162038248433443e-08
-8541000,8541000,0.0203294379253863,0.020329432176656,0.0203294421471358,0.0203294437664872,0.0203294367102547,0.0203294341501219,0.020329435142441,0.0203294332344964,0.0203294389825562,0.020329437038768647,3.95753724945613e-09,4.0556370571818924e-09,3.998506949154379e-09
-8540000,8540000,0.0209410153326366,0.0209410861335927,0.0209409921097406,0.0209410010106246,0.0209410436948513,0.0209410640416391,0.0209410366261799,0.0209410818667629,0.0209410267091069,0.020941041524062252,3.2511311998868926e-08,4.174896628093331e-08,2.579255535019309e-08
-8539000,8539000,0.0215909976861049,0.0215909650729967,0.021591010207947,0.0215910044090749,0.0215909861664541,0.0215909739456285,0.0215909859544437,0.021590966194519,0.0215909952450777,0.0215909858995177,1.5755330939687533e-08,1.9676231621574394e-08,1.2126751649729761e-08
-8538000,8538000,0.0223492109564308,0.0223492574026652,0.0223492010161569,0.022349208543992,0.0223492340130302,0.0223492422220382,0.0223492224628814,0.0223492567325882,0.0223492227361367,0.0223492306411861,1.9486297464899637e-08,2.7698472522583848e-08,1.74181526493844e-08
-8537000,8537000,0.0229931129316731,0.022993115105268,0.022993108785386,0.0229931089046498,0.0229931087058725,0.0229931157033639,0.0229931156618954,0.0229931104473684,0.0229931100988008,0.0229931116765756,3.0149975123575747e-09,3.2658046069052296e-09,2.802281549169061e-09
-8536000,8536000,0.0237259339607661,0.0237258817093543,0.0237259584159299,0.0237259512933923,0.0237259195046372,0.0237258964369025,0.0237259152034691,0.0237258847892712,0.0237259326266669,0.023725917497452925,2.7038933691596585e-08,3.165666779488476e-08,2.1606230400303406e-08
-8535000,8535000,0.0244950038640796,0.0244950214964342,0.0244949957296304,0.0244949977013043,0.0244950072427672,0.0244950178471723,0.0244950127047023,0.0244950149520725,0.0244950039091684,0.02449500894790645,8.777323545741305e-09,1.014330833911911e-08,8.487535950105207e-09
-8534000,8534000,0.0251932039348077,0.0251931931069708,0.0251932092186138,0.0251932075832222,0.025193200020783,0.0251931961157967,0.0251931995079038,0.0251931923191555,0.0251932038712425,0.025193200217961037,5.904801132596826e-09,6.977221907092027e-09,4.8553549999996726e-09
-8533000,8533000,0.0259617896716082,0.025961707437186,0.0259618167521398,0.025961805652212,0.0259617554786512,0.0259617336413007,0.0259617661460291,0.0259617076363882,0.0259617771447038,0.02596175873607635,3.8477079590841615e-08,4.937097107192567e-08,3.063674429946983e-08
-8532000,8532000,0.0267069325472984,0.026706943553512,0.0267069279010569,0.0267069289787779,0.0267069353422973,0.0267069417855883,0.026706939545933,0.0267069381333453,0.0267069328759971,0.026706936014563473,5.393677871147225e-09,6.411995639204484e-09,5.116144199263095e-09
-8531000,8531000,0.0274803648541345,0.027480304809772,0.0274803843218978,0.0274803769262657,0.0274803390543,0.0274803234011092,0.0274803460341242,0.0274803064820051,0.027480355760318,0.027480342098724,2.787419621110992e-08,3.5983044915835375e-08,2.2633798899343582e-08
-8530000,8530000,0.0282711688534431,0.0282711518719039,0.0282711739757029,0.028271170639343,0.0282711616860647,0.0282711570134685,0.0282711640705782,0.0282711507937762,0.0282711667422875,0.02827116209914061,7.888880589208931e-09,1.0385328066264208e-08,6.1448190997320795e-09
-8529000,8529000,0.0290007405244115,0.0290007013357434,0.029000752601403,0.0290007491471134,0.0290007227827425,0.029000715382309,0.0290007319580445,0.0290006995203062,0.0290007333570266,0.029000725760586078,1.859158051498897e-08,2.3740627777238035e-08,1.490933025129204e-08
-8528000,8528000,0.0298632954375118,0.0298632096228284,0.029863324121357,0.0298633118530259,0.0298632612878256,0.0298632360101819,0.0298632698710101,0.0298632116467669,0.0298632835686235,0.02986326349770241,4.001311446269768e-08,5.119766354693674e-08,3.1416765701106075e-08
-8527000,8527000,0.0306102079669193,0.0306102739840813,0.0306101836706201,0.0306101914304624,0.0306102315046105,0.0306102531118754,0.0306102271148799,0.030610270181643,0.0306102165316996,0.030610230941234023,3.142896517047216e-08,3.893069468745055e-08,2.3916995200296e-08
-8526000,8526000,0.0313964271521001,0.0313964107221484,0.0313964372582404,0.0313964362929269,0.0313964247473407,0.031396415642498,0.0313964214653287,0.0313964117747774,0.0313964287002665,0.031396423325440875,9.669136351693685e-09,1.0398822943482565e-08,9.623483548243383e-09
-8525000,8525000,0.0322498844556672,0.0322499397915978,0.0322498636489184,0.0322498666803191,0.0322499050195015,0.0322499209828821,0.0322498994988213,0.0322499359707349,0.0322498923708424,0.03224990299545219,2.6835185357333737e-08,3.261672578107473e-08,2.068529154908294e-08
-8524000,8524000,0.0329821683829474,0.0329821963427599,0.0329821600410795,0.0329821636637163,0.0329821795960351,0.0329821878087105,0.0329821768612506,0.0329821935822604,0.0329821732221581,0.032982178889746305,1.2368634732683215e-08,1.622886158095506e-08,9.845695446430991e-09
-8523000,8523000,0.0338224770812745,0.033822548724287,0.0338224592917746,0.0338224683515565,0.0338225112755474,0.03382252415563,0.0338224934755523,0.033822548932469,0.0338224935995768,0.0338225059757992,3.1495458231207164e-08,4.274175296980325e-08,2.5991886400122954e-08
-8522000,8522000,0.0345481299739229,0.0345482308368271,0.0345480968866184,0.0345481057597126,0.0345481713524527,0.0345481968191179,0.0345481561939637,0.0345482270221011,0.0345481470495632,0.03454816649004459,4.7123356396749245e-08,5.961575178945564e-08,3.7232917152185685e-08
-8521000,8521000,0.0353489924883149,0.0353489641046569,0.0353490073451243,0.0353490053719442,0.0353489853750761,0.0353489734739676,0.0353489841636074,0.03534896430347,0.0353489921178187,0.03534898453195815,1.565999242882628e-08,1.756527755462628e-08,1.3870219351536095e-08
-8520000,8520000,0.0360822836567722,0.0360823628647823,0.0360822647487117,0.0360822746659291,0.0360823223394086,0.0360823355746978,0.0360823016133714,0.0360823633964223,0.036082302439989,0.03608231595541402,3.462679347199588e-08,4.7352054759728054e-08,2.87953484494341e-08
-8519000,8519000,0.0367599308645897,0.0367599278132408,0.0367599306329566,0.0367599283151392,0.0367599278619727,0.0367599282694573,0.0367599293228373,0.036759925975968,0.0367599297931104,0.03675992849808528,1.3339531611998674e-09,2.716573978231255e-09,2.5722914527570584e-09
-8518000,8518000,0.0374899820251401,0.0374899807358276,0.0374899933095267,0.0374899955575745,0.0374899919958529,0.0374899803308945,0.0374899790747886,0.0374899835948724,0.0374899907222308,0.037489986915196005,6.224135651397901e-09,7.915333933010878e-09,5.8237210991129995e-09
-8517000,8517000,0.0381537021520886,0.0381536995972085,0.038153703267417,0.0381537026442692,0.0381537006935939,0.0381537000214284,0.038153700366164,0.0381536992252795,0.0381537022172352,0.03815370100407447,1.4096551782178467e-09,1.8179835499573262e-09,1.6222096513307527e-09
-8516000,8516000,0.0387216378186996,0.0387215552861859,0.0387216606340982,0.0387216502701624,0.0387215989665077,0.0387215828556916,0.0387216165240339,0.038721554182331,0.0387216211397318,0.03872160498234282,3.7280196671834e-08,4.967936584462841e-08,3.083379524967955e-08
-8515000,8515000,0.0393740251891239,0.0393740562136848,0.0393740208309555,0.0393740261004547,0.039374043515297,0.0393740462555927,0.0393740334956736,0.0393740560882128,0.0393740347120483,0.03937403965148993,1.2263515841551374e-08,1.896190528189076e-08,1.392454875015492e-08
-8514000,8514000,0.0399249748695896,0.0399248787347077,0.0399249942634255,0.039924980618644,0.0399249225433069,0.0399249118378084,0.0399249525667475,0.0399248743011923,0.0399249494818978,0.03992493304346626,4.126543766726734e-08,5.8755943860530376e-08,3.8856987245872165e-08
-8513000,8513000,0.0404378390042948,0.0404377414565723,0.0404378728659693,0.0404378618829562,0.0404378005148393,0.0404377733066349,0.0404378122186751,0.0404377431234308,0.0404378248619031,0.04043780377887263,4.6323858353153956e-08,5.8195620280743014e-08,3.6175565001905774e-08
-8512000,8512000,0.0409335828334839,0.0409335540268738,0.0409335856248697,0.0409335826078548,0.0409335627694007,0.0409335658200279,0.0409335791856202,0.0409335494165154,0.0409335714888886,0.04093356886750638,1.2389516541521924e-08,1.8669457628250144e-08,1.4179025654981192e-08
-8511000,8511000,0.0414205507719435,0.0414205194949864,0.0414205598490801,0.0414205523862419,0.0414205379838729,0.0414205288511581,0.0414205424340985,0.0414205181103214,0.04142054563458,0.041420538093042414,1.40710760720709e-08,1.8940689392581246e-08,1.0932603600188884e-08
-8510000,8510000,0.041871878896778,0.0418719057579146,0.0418718705238437,0.0418718764553558,0.0418718885525919,0.0418718978510076,0.041871885787685,0.0418719057911241,0.0418718824609054,0.041871889147553513,1.2211424256581904e-08,1.5943565503905e-08,9.01437409786543e-09
-8509000,8509000,0.0422699651696971,0.0422699056114415,0.0422699835191909,0.0422699753073555,0.0422699397740997,0.0422699256524004,0.0422699507806312,0.0422699043581112,0.0422699543382761,0.042269942417688305,2.7555393311444774e-08,3.573448760746848e-08,2.1872545601098192e-08
-8508000,8508000,0.0426647273122519,0.0426647829541648,0.0426647135810534,0.04266471879762,0.0426647547953011,0.0426647624829413,0.0426647378976467,0.0426647852500134,0.0426647404944434,0.04266474953164801,2.510566440245369e-08,3.3526048810843624e-08,2.0607123851074105e-08
-8507000,8507000,0.0430537166725914,0.0430537883343592,0.0430536970613285,0.0430537072410845,0.0430537487027227,0.0430537648468779,0.0430537345281511,0.0430537884857557,0.0430537304324304,0.04305374495408874,3.2058920598743414e-08,4.275064306586914e-08,2.5820697101275325e-08
-8506000,8506000,0.0433699928693097,0.0433700328550315,0.0433699805112823,0.0433699845311815,0.0433700097234945,0.0433700194306813,0.0433700026139161,0.0433700320034539,0.0433699997425097,0.043370007676443854,1.847411323329218e-08,2.3675812163301083e-08,1.4606106102377225e-08
-8505000,8505000,0.0436393582535885,0.0436393900800319,0.0436393561658899,0.0436393594860459,0.0436393794454751,0.0436393766817172,0.0436393603044348,0.0436393947163379,0.0436393707375132,0.04363937345218073,1.3458736536013216e-08,2.0301103297890933e-08,1.5456026698085212e-08
-8504000,8504000,0.0439405073186748,0.0439404848800516,0.0439405118102042,0.0439405093251486,0.0439404938933666,0.0439404943615395,0.0439405049513313,0.0439404806799578,0.043940499570819,0.04394049743405233,1.0424889543887886e-08,1.4366074044512986e-08,1.0352495548315854e-08
