time_years,elapsed_years,eccentricity,obliquity_deg,long_peri_moving_rad,insolation_65n_solstice_w_m2,spin_x,spin_y,spin_z
-3228000,3228000,0.0109270183611068,22.920610862685674,3.9394412435361774,477.4906174665835,0.3241676775920696,0.21828144233644275,0.9204719054572421
-3229000,3229000,0.0117790999755897,22.95168657011688,3.6834044235552783,479.70166574470784,0.26060143791093365,0.2893468235234392,0.9210674819336798
-3230000,3230000,0.0125485839997568,22.99181004709954,3.4258975737856168,482.8499211477748,0.18148040316953015,0.3427636630369236,0.9217255201885945
-3231000,3231000,0.0134230348081976,23.039599275403404,3.1570995489120914,486.88077427538695,0.09156767098849318,0.3752763367418982,0.9223790070851161
-3232000,3232000,0.0142498248528429,23.09403206407246,2.8852009642229777,491.5459388408944,-0.003728898520105513,0.38488983554662176,0.9229549879645926
-3233000,3233000,0.0150493385797421,23.153105599190877,2.6120758809135425,496.4847906981958,-0.0986844959573278,0.3709853125018312,0.9233803485918285
-3234000,3234000,0.0158848769039371,23.214813365335377,2.3313727234131725,501.4241716694108,-0.1876019637822297,0.3343529165111386,0.9235873702068185
-3235000,3235000,0.0167250081044584,23.27710213567022,2.0544389851448566,505.8046221343161,-0.26515361818538674,0.27714019564959674,0.9235187441078289
-3236000,3236000,0.0175004650592573,23.33774906426821,1.7677767225026486,509.2380183192944,-0.32669717388327413,0.2027174769820203,0.9231330245976069
-3237000,3237000,0.0182918846161149,23.394384658278817,1.4871928000558157,511.3254455582571,-0.3685491523714304,0.11547305182079673,0.9224085302020422
-3238000,3238000,0.0190993102176992,23.44513287950221,1.202156542103824,511.8318539866512,-0.3882000750161428,0.020548901766725917,0.9213459960262717
-3239000,3239000,0.0198175367746794,23.48789210378886,0.9124341851649498,510.4572651463928,-0.38445723736099413,-0.07646572705759727,0.9199704480179269
-3240000,3240000,0.0205650089611289,23.521088285978802,0.6287426965943628,507.47233710014325,-0.35751135679539914,-0.16986480185136685,0.9183308656765865
-3241000,3241000,0.0212500593287895,23.543546982740757,0.3388064178160086,502.8545590402339,-0.30892151365794146,-0.2541615598882921,0.9164984451020287
-3242000,3242000,0.0219533276436152,23.554170242396506,0.04778771365188011,497.0779028263045,-0.2415200590925851,-0.32440886869025126,0.9145638014764336
-3243000,3243000,0.0225679855851928,23.552446861420545,6.041083032384819,490.68168965337964,-0.15924629122597372,-0.3764883434894073,0.9126319882336881
-3244000,3244000,0.0231717687264117,23.538568301615403,5.74835623680662,484.18334003874793,-0.06691481402557864,-0.407351210099325,0.9108168857100409
-3245000,3245000,0.0238180004029394,23.51263967116636,5.454822947111374,478.17927182526273,0.030066216041680756,-0.4151964967864984,0.9092347836005584
-3246000,3246000,0.0242996361628226,23.47564749760136,5.159444789256951,473.3639325007766,0.1260096099904969,-0.3995785333712631,0.9079970120319303
-3247000,3247000,0.0248471619666031,23.428975327119755,4.862860507819582,470.0706141810359,0.215283428640986,-0.36143605042655463,0.9072028586841173
-3248000,3248000,0.0253451828838288,23.37395998076316,4.567018342537638,468.71722028274746,0.2926417931579462,-0.3030406410297119,0.9069328259477673
-3249000,3249000,0.0257709414290744,23.312798742338593,4.265719234707225,469.5199882365663,0.3535353996267688,-0.22786870454039898,0.9072422910677287
-3250000,3250000,0.0261815474636776,23.247740539492966,3.9661483283167485,472.3591905288044,0.39438442813940044,-0.14039984763509034,0.9081568177496668
-3251000,3251000,0.0265500529893184,23.180986835664417,3.6651864703929244,477.0349969725582,0.41279506815949124,-0.04585572882186029,0.9096688869239274
-3252000,3252000,0.0268872062268958,23.11519556186755,3.3594912162388524,483.2073307905354,0.40770873140893715,0.05010750284002402,0.9117361616674268
-3253000,3253000,0.0271945021573513,23.05289615305775,3.0563069187460643,490.1133681321679,0.37947173694215264,0.14173644155810255,0.9142822222905531
-3254000,3254000,0.0273899417228789,22.996293188465422,2.748957667518847,497.17794125839424,0.32982173827035094,0.22352506471548136,0.9171990876621412
-3255000,3255000,0.0276880808503524,22.947954747998207,2.442017507258761,503.61960416789344,0.2617890629274599,0.29054968132977305,0.9203517638439825
-3256000,3256000,0.0278279915799907,22.909663012374985,2.132016297164939,508.6496066988923,0.1795182455881871,0.3387686458686335,0.9235848656605801
-3257000,3257000,0.0279537608893753,22.883006737724838,1.8231642189039279,511.68438664810526,0.08802129087564829,0.3652710708327688,0.9267304339263209
-3258000,3258000,0.0281257063248816,22.86928060122005,1.5127289513000377,512.4609646643786,-0.007126533057924455,0.36845842639325277,0.9296169106392064
-3259000,3259000,0.0281398038148299,22.868995453494577,1.2011739336677785,510.62513742707995,-0.10012444271044497,0.3481435796537209,0.9320789365272751
-3260000,3260000,0.0282057537646591,22.882147981617877,0.8892978372090594,506.5525405937046,-0.18530015624601176,0.3055646230322805,0.9339668694586248
-3261000,3261000,0.0281717686229678,22.90844128447656,0.5790664454158798,500.58744622469703,-0.25745693855384355,0.2433092320422961,0.935155892027351
-3262000,3262000,0.0281311031812465,22.946583327628154,0.2659305427924895,493.3473209229823,-0.31218917499533405,0.16515561558462202,0.9355541361442412
-3263000,3263000,0.0280497559767308,22.995204357966166,6.236615200523106,485.6652780661569,-0.3461499216928879,0.07584057456342888,0.9351087845603294
-3264000,3264000,0.0278729124985525,23.052504262042305,5.925150180310329,478.39616444476934,-0.3572513118757345,-0.019230843590805548,0.933810299160302
-3265000,3265000,0.0277315070271903,23.116150096505997,5.612910361486901,472.23445774828974,-0.3447862325290646,-0.11431537073780632,0.9316943972523887
-3266000,3266000,0.0275371944641635,23.183834675978876,5.2994547571407695,467.8438776175435,-0.3094660643820009,-0.20367925122155026,0.9288409538870172
-3267000,3267000,0.0272122696888905,23.25330601575839,4.987228986227336,465.8118906529752,-0.2533712540132683,-0.28194279176411297,0.9253708823017947
-3268000,3268000,0.027005289976749,23.32178068133155,4.674601735317,466.1320209132231,-0.17981966289794696,-0.34440144005617146,0.9214404684636465
-3269000,3269000,0.026652579837999,23.38720200285632,4.361340846538122,469.04243847970366,-0.0931630550897972,-0.3873028071056494,0.9172334385391865
-3270000,3270000,0.0263095050472029,23.447293081430935,4.0467451002773505,474.17981200280497,0.001476796533599766,-0.4080647486739899,0.9129517949824251
-3271000,3271000,0.0259379643376692,23.499929423073755,3.7334359817090736,481.07319544183196,0.09851504330890072,-0.4054224894813945,0.9088054749309965
-3272000,3272000,0.0255618420177331,23.543493558960865,3.4196078594976673,489.0902721864054,0.19223473790772705,-0.3794979674455824,0.9050011592513124
-3273000,3273000,0.0251553315569222,23.576775753815806,3.101033277635997,497.58527084172584,0.2771238801230306,-0.33178663975182254,0.9017316567292902
-3274000,3274000,0.024702864631952,23.598461493613673,2.7885780868578918,505.44313852118273,0.3481972385195131,-0.2650658053082749,0.8991656143023159
-3275000,3275000,0.0242855180956535,23.608460539473207,2.469298856268938,512.2189544587161,0.4012875271090325,-0.1832285846352642,0.8974383579718861
-3276000,3276000,0.0238399010857169,23.606280767023527,2.151736876781243,517.017922259174,0.4332868452440304,-0.09105417263781214,0.8966446606006859
-3277000,3277000,0.0233393490258753,23.592272529877842,1.833169637685561,519.3947789319232,0.44232744393139123,0.006070836848356446,0.8968330821758767
-3278000,3278000,0.0228664827301315,23.56732664623114,1.510985757035323,519.2169125266756,0.4278916652945999,0.10246860362920239,0.8980027327584786
-3279000,3279000,0.0223936462562188,23.532365446033356,1.1909288515429222,516.5176703957443,0.3908417775680982,0.19250169098644745,0.9001032184559544
-3280000,3280000,0.0218682006552946,23.488522450690983,0.8642268409370774,511.5184233119845,0.3333729239623236,0.27090254873192793,0.90303615800219
-3281000,3281000,0.021382579849208,23.43781797091236,0.5390100568955762,504.9416983429034,0.2588867466617604,0.33308501525608447,0.9066598176905952
-3282000,3282000,0.0208563862567764,23.38172792669053,0.21248568435022944,497.41440533635824,0.17179356213343003,0.37541551933656686,0.9107964425988736
-3283000,3283000,0.020390888410438,23.322053160736353,6.162081606546617,489.62102614405705,0.07725621957969696,0.39543096222174795,0.9152408593657935
-3284000,3284000,0.0198662827644409,23.26100192270768,5.8307881037865394,482.50405138824857,-0.019114192964417867,0.3919892075510607,0.9197712263333804
-3285000,3285000,0.0193459285292725,23.200156950590735,5.495963194667232,476.61671612983343,-0.11159011911540045,0.365341069919012,0.9241609967674693
-3286000,3286000,0.0189394410523317,23.141364978468705,5.156683640145514,472.3749306609912,-0.19466927393594213,0.3171211235023098,0.9281907491533655
-3287000,3287000,0.0184011188150039,23.086283332665488,4.816231179448339,470.3158213431939,-0.26340439622626766,0.25025454366702615,0.9316602317490449
-3288000,3288000,0.0179836971888437,23.036230584156996,4.472080015611392,470.29705194197766,-0.3137020130160631,0.16878543216074107,0.9343995531462875
-3289000,3289000,0.0175714562209269,22.99221284513901,4.127032245016919,472.27689169679934,-0.34257205228735127,0.07763740900767956,0.9362781753913773
-3290000,3290000,0.0171738847738894,22.955418598911614,3.7765527071901985,475.94977653167535,-0.34831024587548115,-0.01768156847143588,0.9372125344629957
-3291000,3291000,0.016828808554389,22.92585946434464,3.423381339499427,480.76373597745345,-0.33060380920368426,-0.11141025335750364,0.9371706764441741
-3292000,3292000,0.0165031743415618,22.90424580622238,3.074473374680664,486.00069854776143,-0.2905533989564323,-0.1978822389936203,0.9361737775892551
-3293000,3293000,0.0162827533025453,22.89033636761778,2.7140866510655126,491.25563460091576,-0.23060715733663736,-0.271869515032483,0.9342950849603769
-3294000,3294000,0.0160362402310799,22.883802684498736,2.3598105082082985,495.58510175596734,-0.15441352919093235,-0.32889809369498174,0.9316557872769363
-3295000,3295000,0.0158605739875923,22.88407168512817,2.0022371919505892,498.6358176049465,-0.06660139393002056,-0.36551999750546643,0.9284176784993822
-3296000,3296000,0.0157481326657663,22.890682935685938,1.6443457371954235,500.0223698851073,0.02750155500891462,-0.3795214715993716,0.9247740897468629
-3297000,3297000,0.015689036705245,22.90237184074521,1.2874599779356044,499.58786574614305,0.12219064494144517,-0.370055486116524,0.9209388597968146
-3298000,3298000,0.0156114417184048,22.918654047259643,0.9268372102095601,497.32680075598944,0.21172918694378579,-0.33769222319027153,0.9171339672005041
-3299000,3299000,0.0156530562009438,22.93824821723104,0.5738583941950124,493.74905052776967,0.29069510288511036,-0.28438280885197154,0.9135769125739103
-3300000,3300000,0.0157090619220695,22.960397827329793,0.21712312037240356,489.12613856285634,0.35430651190604084,-0.21333978792444325,0.9104685774420379
-3301000,3301000,0.0158114493908709,22.98431623741469,6.143406151503311,484.09263551843105,0.3987093907536571,-0.1288426579018781,0.9079814927792457
-3302000,3302000,0.0159268332687895,23.009391894248388,5.794827183338191,479.4068653392248,0.4212072529765286,-0.03597874584412096,0.9062505061446591
-3303000,3303000,0.0161403516065179,23.03503581423337,5.442716349816862,475.44298203265083,0.4204216922840857,0.059662899339460666,0.9053650860837273
-3304000,3304000,0.0163559160376244,23.06119088654268,5.093167858886307,472.8348496309576,0.3963736797016576,0.15232705765803167,0.9053642214849307
-3305000,3305000,0.0165769141747257,23.087605173070813,4.74978125885414,471.9423845198475,0.35048076813729284,0.23643710447709262,0.9062343663712946
-3306000,3306000,0.0168791721598488,23.114464962686128,4.403276275630869,472.8524912678895,0.2854712379044382,0.30692879825968294,0.9079101745922746
-3307000,3307000,0.0172089728675919,23.141932576891477,4.065710876520514,475.5659018679158,0.20521987074699288,0.3595531866496024,0.9102781501391229
-3308000,3308000,0.0175210887077969,23.170320881246337,3.723193118312298,480.0126694820972,0.11451559290368503,0.3911295725343706,0.9131833531503945
-3309000,3309000,0.0178888765658873,23.19974438674536,3.3901442813819744,485.591581548498,0.01877471698450555,0.39973553633512815,0.9164382199543073
-3310000,3310000,0.0182830011097306,23.230639489935804,3.057485229204379,491.93335175621326,-0.07628324184537322,0.3848210255927073,0.9198334877983826
-3311000,3311000,0.0186679327164165,23.26300240902793,2.7243595078741025,498.4393889510202,-0.16497727294431752,0.3472403580239418,0.9231503849163801
-3312000,3312000,0.0190872461414776,23.297078175637576,2.3986276783432032,504.3475348349834,-0.2420040219377745,0.2892003666208164,0.9261734185952039
-3313000,3313000,0.0194531359314489,23.33281315835702,2.0722522165339647,509.1214627914507,-0.3027540978585415,0.21412743447560972,0.9287030731265802
-3314000,3314000,0.0199542153660765,23.370060785090878,1.748581450009457,512.3825001640888,-0.34358623154058177,0.12646196191747427,0.930567500874453
-3315000,3315000,0.0203251048381879,23.408664588706724,1.4273616208312927,513.555549774381,-0.36204281313881637,0.03139267307681529,0.9316327074183388
-3316000,3316000,0.0207456437969882,23.448049071072024,1.1077786684388582,512.7000418962061,-0.35699458082933905,-0.06545278755086609,0.9318104967536617
-3317000,3317000,0.0212262669590705,23.487738885394627,0.7922162119928639,509.94646630817596,-0.3287056768187376,-0.1583440142772057,0.9310637739541345
-3318000,3318000,0.0216159983704024,23.526801236703058,0.4749244677772024,505.40187811131307,-0.27881535551790315,-0.24178716195383365,0.9294089335926011
-3319000,3319000,0.0220391012801673,23.564259403767775,0.16137084497776705,499.73290580670533,-0.21023789664257075,-0.3108501699692062,0.9269154215166686
-3320000,3320000,0.0224715982709354,23.59884407805819,6.135468180975101,493.5399953574732,-0.12698745587527657,-0.36145382394556613,0.9237019644914979
-3321000,3321000,0.0228826361450867,23.62940342504398,5.821183309717748,487.2668594920392,-0.033938092935679405,-0.3906096616330499,0.9199305941682794
-3322000,3322000,0.0232768056025896,23.654135488811317,5.5140055578510045,481.8133747138392,0.06346473222420759,-0.39659350637684837,0.9157979135504877
-3323000,3323000,0.0236690187890326,23.671999098197663,5.20650274218633,477.5822235349758,0.15952592407928265,-0.3790442251490606,0.9115245223952009
-3324000,3324000,0.0240711010323398,23.681423746188607,4.898072229737861,475.00795748023535,0.24863581121701736,-0.3389816558618453,0.9073431932679151
-3325000,3325000,0.0244510076959044,23.681206130329038,4.593886706207727,474.4166793722369,0.3255976032609493,-0.27874425070560904,0.9034864932301391
-3326000,3326000,0.0247810146123312,23.670442114770612,4.286692273038857,475.92061241751577,0.38593138353801804,-0.20185095056625613,0.9001739614962933
-3327000,3327000,0.0251783911591395,23.648424254249097,3.9846477476591535,479.2545813798546,0.426135067647043,-0.11279373848552686,0.897600399220003
-3328000,3328000,0.0255167041534585,23.61442445375776,3.6792769135126195,484.3210309785841,0.4438882778098967,-0.016776001806361324,0.895925087597371
-3329000,3329000,0.025809393653324,23.568882663014964,3.37565667574789,490.5443858534737,0.43818918373848953,0.08059099783966535,0.8952627158112882
-3330000,3330000,0.0261712974606328,23.51169702191252,3.0739735573983533,497.2701288774237,0.40941443810351663,0.17361664378955965,0.8956768830731487
-3331000,3331000,0.0264289619936495,23.443770583317377,2.7699424035867164,503.91246790291774,0.3593001990825488,0.2568628662620371,0.8971760333819064
-3332000,3332000,0.0267498716664943,23.36632589900512,2.4666648318663977,509.7052115971426,0.2908439856464582,0.32546520381618455,0.8997122746290462
-3333000,3333000,0.0269489676518347,23.280646943004072,2.16415432214379,513.8657177166267,0.20813270682176319,0.3754203653422845,0.9031834396385441
-3334000,3334000,0.0272250651233247,23.18851087538407,1.8605393401237746,516.0268513062159,0.11610655741644373,0.4038273174771098,0.9074374716663092
-3335000,3335000,0.0274585568459613,23.092529892569225,1.5555033939445346,515.7192821996916,0.02026867505949884,0.40906508132242386,0.912280077637351
-3336000,3336000,0.0275960401207415,22.99469740324873,1.252041759778451,512.7569792262965,-0.07363859190067633,0.39089541992743915,0.9174846747835284
-3337000,3337000,0.0278044115395863,22.89779388180447,0.946590546695874,507.45109871057167,-0.15997683047619277,0.35048630080501214,0.9228037530584767
-3338000,3338000,0.0279617212771773,22.805057932939377,0.6413258587198487,500.101596409652,-0.23355282656971046,0.29034902385773487,0.9279819618646471
-3339000,3339000,0.0280344537067882,22.7188285125618,0.33406337575948547,491.2715425502672,-0.2899335513539253,0.2141947887405889,0.9327696008531128
-3340000,3340000,0.028167279633837,22.642341565517064,0.02884920782144043,481.8950842068792,-0.3257216527034945,0.12671618095029039,0.9369356511764708
-3341000,3341000,0.0281971125593543,22.578344103104172,6.004565459355255,472.64833134401516,-0.3387687559350942,0.03330536061368475,0.9402800024229917
-3342000,3342000,0.0282433386112532,22.529092802869798,5.695616823048955,464.37235056490164,-0.32831276065641296,-0.060272574088332385,0.9426441258518145
-3343000,3343000,0.0282247761945207,22.496778479991963,5.388061736206655,457.87840412631823,-0.2950318420136998,-0.14823328086129503,0.9439190148752697
-3344000,3344000,0.0281809139569006,22.483157697573326,5.080593136923947,453.676923512451,-0.24100674351660598,-0.22513067648081908,0.9440508080007186
-3345000,3345000,0.0281876219795083,22.488696110811265,4.769460017077275,452.040709410881,-0.16959514543643928,-0.2861939232234097,0.9430432253902182
-3346000,3346000,0.028025168449526,22.514049920234058,4.462689343406746,453.3417895192468,-0.08522678331993463,-0.3276240872767413,0.9409563501252431
-3347000,3347000,0.0279535982051374,22.558669603576796,4.153577587114663,457.25894652362507,0.006872273615585718,-0.3468296539096659,0.9379029603451808
-3348000,3348000,0.0278312765152707,22.621192154882884,3.84673723267716,463.5601634727885,0.10100349356955327,-0.3425846975996773,0.9340417652638895
-3349000,3349000,0.0276167583919454,22.700106567204834,3.5391320270752726,471.77995811785064,0.19134792169400971,-0.3151027083944604,0.9295677791456946
-3350000,3350000,0.0274155074687075,22.79320365724134,3.232830119359105,481.1428859282611,0.2723263568350927,-0.26601674521584057,0.9247018149856181
-3351000,3351000,0.0271915199989775,22.89732195850534,2.9293289823381254,490.84092194429155,0.3389390335325411,-0.19827317240560957,0.9196782484392259
-3352000,3352000,0.0268815105837425,23.009932189973732,2.622748646514302,500.1916235826455,0.3870683585703411,-0.11594561966491573,0.9147320367594984
-3353000,3353000,0.0265832040500276,23.12760548568858,2.32077125834962,508.27613333282517,0.4137233299154411,-0.02397916299514577,0.9100868123567836
-3354000,3354000,0.0261892660108672,23.247014150420107,2.0189169096718347,514.5000953340406,0.4172120816469254,0.07211332399125876,0.9059435674647571
-3355000,3355000,0.0258538664724927,23.36506924821133,1.71579607535198,518.5644092733653,0.39723526034399925,0.16658678354986461,0.9024704934156826
-3356000,3356000,0.025388694932377,23.47856958727933,1.4164634362759856,520.0568719364894,0.35489193259450214,0.25380828969043995,0.8997961259439569
-3357000,3357000,0.0249108823582826,23.584141538941754,1.116997152761402,519.1752731565916,0.29260559116205237,0.3285894938216491,0.8980038488618733
-3358000,3358000,0.0244497322767955,23.6795383100595,0.8175568691995878,516.2254013087842,0.2139712031966801,0.3864908769069139,0.8971293810093891
-3359000,3359000,0.0238709404268892,23.761873264448923,0.5203782587084255,511.60859995922647,0.12353634827256471,0.42407545084837317,0.8971615142454723
-3360000,3360000,0.023294652075109,23.829032865151756,0.2209443441741881,505.9327415041541,0.026531392776411315,0.4391034047456403,0.8980447010801468
-3361000,3361000,0.0226667549625161,23.879777322392616,6.209956640470188,499.9914802242155,-0.07143919029597105,0.43065665070928744,0.8996839952392811
-3362000,3362000,0.0220148945718548,23.912680248966065,5.910979176882504,494.185123539816,-0.16472181893714444,0.39918453794674014,0.9019525636253196
-3363000,3363000,0.0212850993556255,23.927241963445386,5.612589754172553,489.2112042731488,-0.24793955392926526,0.3464746244868662,0.9046995701248244
-3364000,3364000,0.0205464794836055,23.92383758226723,5.319550331296899,485.5151393543742,-0.316302179190604,0.27554673552319947,0.9077592896697797
-3365000,3365000,0.0197810091528889,23.90271279611305,5.0179666387034345,483.1691077406457,-0.36588047958345593,0.19047741197153345,0.9109609377950335
-3366000,3366000,0.0189532250976862,23.86508278935965,4.721623694109292,482.4253183705254,-0.39383312788888186,0.09616688006716895,0.9141375162170111
-3367000,3367000,0.0180897353810809,23.81269498427478,4.423416539718142,483.1090397677751,-0.39857308567669336,-0.0019435174370720737,0.9171345147327796
-3368000,3368000,0.017217282546168,23.747188318708563,4.123975485049077,484.956518493227,-0.37986139594303453,-0.09818451738988429,0.919817982221007
-3369000,3369000,0.0163197877921845,23.670767760345896,3.824967952864915,487.6052986698218,-0.3388267671968988,-0.18698687522293136,0.9220804359302188
-3370000,3370000,0.0152992730267275,23.5858960901396,3.5227389627265806,490.6978098311582,-0.2779056941904142,-0.2632065970560973,0.9238456106962317
-3371000,3371000,0.0143783191071787,23.49480682549132,3.2238960564952666,493.5866388492851,-0.20070553741872485,-0.322428126566777,0.925071559636388
-3372000,3372000,0.0133407335166031,23.400172135050525,2.9211437741126214,496.00665298438844,-0.1117994918742816,-0.3612281579295755,0.9257510958867173
-3373000,3373000,0.0122903044108677,23.30465798269759,2.616109800431583,497.5679272233902,-0.016460968249837934,-0.37738319663014963,0.9259108809304963
-3374000,3374000,0.0112239525000988,23.21042181205543,2.31635949318294,497.9952879317532,0.07964510768859333,-0.3700078282228517,0.9256083750026688
-3375000,3375000,0.0101276527024152,23.120215032130677,2.0121795894802568,497.3359009489503,0.170797952192801,-0.3396157025055484,0.9249266101363981
-3376000,3376000,0.0090172040182527,23.036100328115342,1.7036945035275641,495.6719336880115,0.25156346116106865,-0.28809577607669645,0.9239678829999609
-3377000,3377000,0.0078426210869858,22.960113799197554,1.4075339970466434,493.19296264469796,0.31712175946311083,-0.21860538624692544,0.9228463982585907
-3378000,3378000,0.0066671813375475,22.893985956072388,1.098483423359807,490.30655471364116,0.3635618337916019,-0.13538612839546615,0.9216796565229017
-3379000,3379000,0.0055092932032177,22.83929832109216,0.8007345981725369,487.45144781009463,0.3881211425718347,-0.04350996112422829,0.9205807199652303
-3380000,3380000,0.0042232233951538,22.796536685194194,0.4969736423328884,484.8477000138395,0.3893567878067045,0.051425000339493834,0.9196503472129655
-3381000,3381000,0.0030046527220389,22.766624768880142,0.2094885282348168,483.0029453296928,0.3672371714320308,0.1436340873886174,0.9189701349111625
-3382000,3382000,0.001765933016587,22.74928187538749,6.215998322635333,481.994483118662,0.3231455050044985,0.22749851773795568,0.9185975217811231
-3383000,3383000,0.0004440795068321,22.74415910227026,6.06760549729993,481.9301308316453,0.2597968678503186,0.2979072559373412,0.9185623845526485
-3384000,3384000,0.0008163262561338,22.750265701611006,2.24125018304401,482.7395656851302,0.18107296577519094,0.3505689880625663,0.9188655862933189
-3385000,3385000,0.0021538521309665,22.766635223323046,2.017142465416381,484.2720997542844,0.09178453757119802,0.3822724467672886,0.9194799481801611
-3386000,3386000,0.0034199049837598,22.791405059086774,1.7490350388999756,486.0660945308967,-0.0026218431935168063,0.3910802852444735,0.9203528325763819
-3387000,3387000,0.0047595904875408,22.823546405232065,1.445116118576329,487.92671982069584,-0.09639574122570023,0.37644425242868734,0.9214106499747844
-3388000,3388000,0.0060964651285437,22.861031907707194,1.1457116789197654,489.3749522208124,-0.1838317083960945,0.3392353393928055,0.9225645167115529
-3389000,3389000,0.0073806796159121,22.902662435897096,0.8459134572406614,490.0597382109674,-0.25961333954266036,0.28168775973302274,0.9237169046564527
-3390000,3390000,0.0087356418793209,22.946987979442873,0.545738070978359,489.8566341812228,-0.3191336266343437,0.2072608196897238,0.9247684472194946
-3391000,3391000,0.0100885485212269,22.99288082420617,0.24366175495911627,488.60039264276213,-0.3587694352007783,0.12042733550447474,0.9256250586652282
-3392000,3392000,0.0113275281736746,23.03925220559928,6.2228097978673995,486.3616839603138,-0.3760967056477036,0.026403109771124922,0.9262041588091464
-3393000,3393000,0.0127111146468159,23.08528812711471,5.9254799113536825,483.49381992596875,-0.37003288385774513,-0.06916763944720837,0.9264402314867494
-3394000,3394000,0.0139916946873492,23.130221917452634,5.62174072286187,480.2467680389376,-0.34089854816997706,-0.1605508496386642,0.926289158166015
-3395000,3395000,0.0152754521100931,23.173425806128993,5.318887452432361,477.16122058845406,-0.290395693595113,-0.2422648151993082,0.9257311167168674
-3396000,3396000,0.0165666720988681,23.21451731307773,5.018765185205805,474.736608892457,-0.22150308226886684,-0.30940728297220316,0.9247721437138722
-3397000,3397000,0.0178338237860312,23.252807279245516,4.71851789690439,473.43314243078055,-0.1382971148200217,-0.35794570024726924,0.9234439797339901
-3398000,3398000,0.0191369568378195,23.288265924487572,4.413799066900549,473.6127595698065,-0.045707566669765845,-0.384956114498851,0.921802369414983
-3399000,3399000,0.0203341303750479,23.32035009333541,4.1158874039740025,475.59673225090444,0.050775800645757235,-0.3887953643487207,0.9199239005101063
-3400000,3400000,0.0216110896739258,23.34930957609852,3.8140673683466257,479.37975156707734,0.14543013794961449,-0.3691976735858064,0.9179014940584771
-3401000,3401000,0.0228471713272796,23.374910758810888,3.5133367123918635,484.8886575612243,0.2326391523124311,-0.32728918454489236,0.9158388583649925
-3402000,3402000,0.0240122915013337,23.39747761214172,3.2144510639209405,491.7496480786309,0.30722525109529714,-0.26552062831167855,0.9138443199092519
-3403000,3403000,0.0252203063643477,23.416946031948626,2.912945439714015,499.5236318018794,0.36475707960253523,-0.18752200193032212,0.9120239973114052
-3404000,3404000,0.0263817862095925,23.43371570180762,2.615544278420394,507.3843258059254,0.4018117095202776,-0.09788689964254811,0.9104754279884558
-3405000,3405000,0.0275088638985194,23.44753893434413,2.3138988245394616,514.7353941891037,0.41617760938447895,-0.001901215516157671,0.909281355151738
-3406000,3406000,0.0286182479401015,23.45882749828671,2.015452793893168,520.6459787031783,0.4069861389594402,0.09477082456626676,0.9085046909652791
-3407000,3407000,0.0296864368701127,23.46707705836376,1.7179400028847536,524.4492312169864,0.3747630054038461,0.18642206752446894,0.9081847292927685
-3408000,3408000,0.0307616971948234,23.472186679026994,1.4165686397212598,525.6606804563532,0.321397193662593,0.26764031516460723,0.9083350183739475
-3409000,3409000,0.0317702936739055,23.473623194815218,1.1193207197536517,523.9079693819258,0.2500299810857672,0.3336293371942654,0.9089425030889282
-3410000,3410000,0.0327243222488273,23.47105886291565,0.8211823490196389,519.2158755200878,0.16486884641725694,0.3804925502315446,0.9099690559020887
-3411000,3411000,0.0337604978227629,23.463818457737396,0.5220498354534004,511.96618988096617,0.0709383855110729,0.40546490258654105,0.9113539149153688
-3412000,3412000,0.0346056978254595,23.45176640211979,0.22441370606549682,502.66029530184335,-0.02621578898164081,0.4070764026721691,0.9130178173483562
-3413000,3413000,0.0355233912322933,23.434375850370134,6.209408670403881,492.1880725803739,-0.12085547476353611,0.38524029096337375,0.9148682268163735
-3414000,3414000,0.0363931891710324,23.411525150928878,5.9118603238702105,481.47800003360516,-0.20738962738365127,0.3412594558726113,0.916805064466378
-3415000,3415000,0.0371800704235664,23.38341407056035,5.613859046146165,471.50153028090455,-0.28070497566805624,0.2777513785696151,0.9187267756726558
-3416000,3416000,0.0379746875142346,23.349923736985104,5.3146580139655,463.1201880713234,-0.33647008265592976,0.19849484430908357,0.9205366262459221
-3417000,3417000,0.0387135464390196,23.31173242415377,5.018830426086228,457.2189711759489,-0.3713943148166662,0.10820819811590499,0.9221481707309125
-3418000,3418000,0.0394453343144668,23.269382357997614,4.718517493633559,454.2090054893636,-0.38342579557676926,0.012270964366819589,0.9234901638457389
-3419000,3419000,0.0401075978781121,23.223650830177924,4.42106669862508,454.5171959775164,-0.371876157841903,-0.08359450889354701,0.9245107253632003
-3420000,3420000,0.0407435941906781,23.175470100449296,4.122819018136024,458.1228885798854,-0.33746647321172046,-0.1736630564456339,0.9251797243152293
-3421000,3421000,0.0413736014444156,23.12616077118831,3.8238798421338154,464.7914804340353,-0.28228828505429937,-0.2525498946481552,0.9254900727907935
-3422000,3422000,0.041952287517844,23.076792951487256,3.525403540287524,473.99699680016806,-0.20968291420021362,-0.315533375381216,0.9254575973609177
-3423000,3423000,0.0424290458733696,23.029005727958648,3.2262000809317004,484.99232962126035,-0.12404622619529841,-0.35884168947721007,0.9251190062147931
-3424000,3424000,0.0429805070838163,22.984386555690026,2.9275395508718343,496.7389139123903,-0.03056594166190849,-0.3798842699245405,0.9245288879609006
-3425000,3425000,0.0434323142011135,22.944398575259846,2.627898298050337,508.1801679136581,0.06508829092878698,-0.3774111842715952,0.9237555479512325
