time_years,elapsed_years,eccentricity,obliquity_deg,long_peri_moving_rad,insolation_65n_solstice_w_m2,spin_x,spin_y,spin_z
-3303000,3303000,0.0161403516065179,28.97699897580988,0.7139043295158908,610.5879674246371,0.10230155588132483,-0.47099574101287284,0.8761834303454927
-3304000,3304000,0.0163559160376244,28.95947868243799,0.5244959550035309,607.3908306029783,0.14262347949718557,-0.4632337338476831,0.8746845436622563
-3305000,3305000,0.0165769141747257,28.940308014146563,0.34116940296183995,603.8524107342892,0.18211831834079906,-0.45205364892110117,0.8732012463469331
-3306000,3306000,0.0168791721598488,28.919246421503846,0.1546583380191634,599.9319136413354,0.2204967775896255,-0.43754273561273394,0.8717439564373913
-3307000,3307000,0.0172089728675919,28.896419184372164,6.260200274724674,595.9355480368555,0.2574785445692387,-0.41981254767097553,0.870323057206065
-3308000,3308000,0.0175210887077969,28.871433650935938,6.077549559732228,591.6923572317243,0.29279419865817574,-0.3989982735654598,0.8689487527604256
-3309000,3309000,0.0178888765658873,28.844605656422914,5.904287828161393,587.6039953299185,0.326187351921395,-0.3752575489865131,0.8676310179881439
-3310000,3310000,0.0182830011097306,28.815526777286447,5.731340592101812,583.5763273584244,0.3574165254573676,-0.34876921933032856,0.8663795120948418
-3311000,3311000,0.0186679327164165,28.784466373726953,5.557817123153209,579.7265135980826,0.386256750581621,-0.3197320147884771,0.8652035375271119
-3312000,3312000,0.0190872461414776,28.751152140061105,5.391571822253454,576.2415556451981,0.4125013442105605,-0.2883629806408092,0.8641119328075669
-3313000,3313000,0.0194531359314489,28.71563086985954,5.224528640590176,573.1484728998629,0.4359632635048869,-0.25489592625162244,0.8631130283192904
-3314000,3314000,0.0199542153660765,28.677854630697453,5.06002088889388,570.3827427786706,0.4564766152316646,-0.2195794221774668,0.8622145771806765
-3315000,3315000,0.0203251048381879,28.637634141334562,4.897755489838128,568.256207295605,0.47389765634001063,-0.182675189042802,0.861423697505253
-3316000,3316000,0.0207456437969882,28.59508154538187,4.736900536145436,566.6200641625527,0.4881058497136371,-0.1444560649983663,0.8607468412724593
-3317000,3317000,0.0212262669590705,28.549884850040687,4.5797972959489055,565.4755035409748,0.49900477119553316,-0.10520368378564933,0.8601897600192777
-3318000,3318000,0.0216159983704024,28.502155909919146,4.420682926067142,565.0173501151559,0.5065225669817868,-0.06520673456108647,0.8597575070367582
-3319000,3319000,0.0220391012801673,28.451722655972176,4.265000831209403,565.0819522991721,0.5106125781954878,-0.024758653420617855,0.8594543641574895
-3320000,3320000,0.0224715982709354,28.39849293384922,4.113464221237132,565.6433414729738,0.511253472738691,0.01584464904260886,0.8592839075121476
-3321000,3321000,0.0228826361450867,28.342542063829864,3.956431638400912,566.8429191683157,0.5084495190943833,0.056306871537135116,0.8592488712534867
-3322000,3322000,0.0232768056025896,28.283811354402932,3.8062024535489165,568.4285830732778,0.5022302774385297,0.0963335390832477,0.859351265590337
-3323000,3323000,0.0236690187890326,28.222239320569148,3.6553902919065444,570.4528066864484,0.4926503841039331,0.13563416528254985,0.8595923291016232
-3324000,3324000,0.0240711010323398,28.15785089015123,3.5034318243785747,572.8703756547625,0.4797892198509084,0.17392443739648314,0.8599724382741423
-3325000,3325000,0.0244510076959044,28.090755847616734,3.3555646322463324,575.4829040483975,0.4637500129458807,0.21092824711428976,0.8604912550758367
-3326000,3326000,0.0247810146123312,28.020757679989227,3.2046034208798364,578.3836910452204,0.44465934543608,0.2463796337059568,0.8611475730740206
-3327000,3327000,0.0251783911591395,27.948311206560742,3.0588036445334867,581.2499193958203,0.4226658975695127,0.28002503048394944,0.8619393953951875
-3328000,3328000,0.0255167041534585,27.87295166434198,2.9097658114095815,584.2115898146329,0.39793930272007827,0.31162478108880975,0.8628640142931036
-3329000,3329000,0.025809393653324,27.795206077728288,2.7626813452481467,587.0066106666723,0.3706691571640356,0.3409549366535222,0.8639178821502054
-3330000,3330000,0.0261712974606328,27.714779112715917,2.6178288574243007,589.5806381475004,0.3410632178718968,0.3678091818814965,0.865096692363652
-3331000,3331000,0.0264289619936495,27.63186511160425,2.471028104902423,591.848570783566,0.30934603826091595,0.39199992862352523,0.8663954550731594
-3332000,3332000,0.0267498716664943,27.54663584759769,2.325478444182577,593.7490736847797,0.2757571861095052,0.4133600419397269,0.8678084178184461
-3333000,3333000,0.0269489676518347,27.458979176902506,2.1812831657633818,595.0362369186912,0.24054939473155248,0.4317436964231345,0.8693292640266818
-3334000,3334000,0.0272250651233247,27.3688517187212,2.0366473360045125,595.8585267533102,0.20398684841209327,0.4470276632278346,0.8709509940197344
-3335000,3335000,0.0274585568459613,27.276717994406997,1.8913197558266739,596.0373509891579,0.16634279070661917,0.45911223836134263,0.8726660464156788
-3336000,3336000,0.0275960401207415,27.182174415100178,1.748343931580356,595.4151461985427,0.1278979376443424,0.4679215656834689,0.8744664235490435
-3337000,3337000,0.0278044115395863,27.085437609914088,1.6041792914338229,594.19484206445,0.08893815394519831,0.4734046227191977,0.8763435787183668
-3338000,3338000,0.0279617212771773,26.986853308370232,1.4609937985562647,592.2102764535437,0.04975197031460476,0.47553521372699853,0.8782886780298562
-3339000,3339000,0.0280344537067882,26.88588092097977,1.3165915450509829,589.4072418632009,0.01062914639451107,0.4743121290531598,0.8802925794757006
-3340000,3340000,0.028167279633837,26.7831530703773,1.174943613311865,586.0226591036343,-0.0281420638005232,0.46975933457099467,0.8823458459291705
-3341000,3341000,0.0281971125593543,26.67843065028162,1.0316656212596016,581.8642718894747,-0.06627698237509921,0.46192544191198887,0.884438945163353
-3342000,3342000,0.0282433386112532,26.5718738319864,0.8874171139095913,577.1160204693676,-0.10349636887921634,0.45088350383937015,0.8865622186819997
-3343000,3343000,0.0282247761945207,26.463762339901358,0.7449160972228898,571.826939060934,-0.13952890268017928,0.43673040205680597,0.888705936311987
-3344000,3344000,0.0281809139569006,26.354027009832315,0.6026856972404058,566.0967955268721,-0.1741128426627843,0.4195858360978465,0.8908605076923972
-3345000,3345000,0.0281876219795083,26.242789857389134,0.45681353031603145,559.953641405804,-0.20699829879955378,0.3995916918400508,0.8930163403356608
-3346000,3346000,0.028025168449526,26.1305835837085,0.3150916181673164,553.5961085191473,-0.2379488655976167,0.37691077725624506,0.8951640091898806
-3347000,3347000,0.0279535982051374,26.01698331905086,0.17066856929640398,547.0570762228176,-0.26674340126542895,0.35172553478109736,0.8972943252157016
-3348000,3348000,0.0278312765152707,25.90271616775533,0.027952249639548937,540.5166286920514,-0.29317800143342687,0.3242366951473148,0.899398257167229
-3349000,3349000,0.0276167583919454,25.78774632867354,6.16691904111705,533.9949445963489,-0.317067033592184,0.29466160618982057,0.9014671563882336
-3350000,3350000,0.0274155074687075,25.671932268944968,6.023152521123759,527.6534571166856,-0.3382446935526912,0.26323280494485823,0.9034926771614191
-3351000,3351000,0.0271915199989775,25.55592313904811,5.88122023579014,521.6252654447271,-0.3565666004319211,0.23019599296544038,0.9054667659716051
-3352000,3352000,0.0268815105837425,25.439416534881254,5.735135324346722,515.8585353440213,-0.3719102690014738,0.1958081680426171,0.9073819003810059
-3353000,3353000,0.0265832040500276,25.32268811356656,5.592573292484091,510.58583350740054,-0.38417633052256084,0.16033578623666284,0.9092309842488274
-3354000,3354000,0.0261892660108672,25.205871919871626,5.44900024223368,505.8164570717299,-0.39328928146928743,0.12405253618532802,0.9110074145402767
-3355000,3355000,0.0258538664724927,25.08882989786767,5.303039116692458,501.474582079197,-0.3991976006871347,0.08723724418812163,0.9127052858574322
-3356000,3356000,0.025388694932377,24.97183024284117,5.159810243164474,497.82562973676806,-0.40187462569503135,0.05017189884130282,0.9143191815712589
-3357000,3357000,0.0249108823582826,24.855022340424032,5.015409723050507,494.79601919958844,-0.4013182546047757,0.01313932242728116,0.9158444282339269
-3358000,3358000,0.0244497322767955,24.738198200532896,4.8701084193430955,492.3355257535509,-0.39755096898331893,-0.02357903180706574,0.9172770880816034
-3359000,3359000,0.0238709404268892,24.621889664114384,4.7262424172250315,490.5606680633267,-0.3906198494978671,-0.05970506986931505,0.9186138676343635
-3360000,3360000,0.023294652075109,24.50605810990768,4.579401585061369,489.3175745608962,-0.38059568270196426,-0.09496633270598676,0.9198523370416588
-3361000,3361000,0.0226667549625161,24.390647306673753,4.437249065339314,488.58766938222436,-0.3675727833574199,-0.129097907660633,0.9209907595478501
-3362000,3362000,0.0220148945718548,24.276435394684572,4.2898783408887144,488.3447899318373,-0.35166807830032837,-0.16184474783117217,0.9220281125345465
-3363000,3363000,0.0212850993556255,24.162964934684794,4.142808316556664,488.5329209913887,-0.3330199962405142,-0.1929633053508488,0.9229641623010305
-3364000,3364000,0.0205464794836055,24.050898359655918,4.000985913437834,488.95307982892,-0.3117876801013882,-0.22222353414417337,0.9237992982295818
-3365000,3365000,0.0197810091528889,23.940254762215577,3.850649531521473,489.71561131102965,-0.28814937638408933,-0.24941080240047314,0.9245345794157256
-3366000,3366000,0.0189532250976862,23.831079760546817,3.7057276224669353,490.56202088286136,-0.26230116725969604,-0.2743270635416385,0.9251717461438297
-3367000,3367000,0.0180897353810809,23.72356357574583,3.559251336690549,491.484102842388,-0.2344556409801532,-0.2967927985696585,0.925713015534391
-3368000,3368000,0.017217282546168,23.618012514245127,3.4119636352118703,492.3806795281333,-0.20483969241376776,-0.3166481687754761,0.926161237378768
-3369000,3369000,0.0163197877921845,23.51409314109565,3.2656236847127573,493.1445785421553,-0.17369306804519155,-0.3337541218827173,0.9265197808138501
-3370000,3370000,0.0152992730267275,23.412283885298802,3.1166607064618588,493.76178891484375,-0.14126652042998022,-0.3479934789152404,0.9267924842369375
-3371000,3371000,0.0143783191071787,23.31226824398388,2.9717344125780656,494.0647515579106,-0.10781949116545164,-0.3592716720795221,0.9269837231397363
-3372000,3372000,0.0133407335166031,23.21420849310118,2.823589519387819,494.0932664096373,-0.07361843859334893,-0.3675175354170465,0.9270982615990914
-3373000,3373000,0.0122903044108677,23.11828241688081,2.673869681828111,493.79356887092905,-0.03893448818379723,-0.372683701279167,0.9271412861213367
-3374000,3374000,0.0112239525000988,23.024150321837993,2.5301355082766017,493.06675884016477,-0.004041427096531582,-0.3747466782399134,0.9271184358080548
-3375000,3375000,0.0101276527024152,22.932250783199542,2.382645910401803,492.0127407900427,0.030786441366497136,-0.37370722363428377,0.9270356552104901
-3376000,3376000,0.0090172040182527,22.842336441103683,2.231480247401602,490.6303788554574,0.06527648236239894,-0.3695901069724869,0.9268992036238122
-3377000,3377000,0.0078426210869858,22.75455636903119,2.09320105974985,488.82949990641436,0.09915963230643166,-0.3624437482810987,0.9267156503765333
-3378000,3378000,0.0066671813375475,22.669109155145467,1.942507157485114,486.82374668686515,0.13217278387024203,-0.35234006946042523,0.9264916786763998
-3379000,3379000,0.0055092932032177,22.5859669042225,1.8034875802715598,484.61031220116985,0.164060598019488,-0.33937340881018757,0.9262342088100834
-3380000,3380000,0.0042232233951538,22.505172459299818,1.658729328337727,482.1556621029092,0.19457738486785214,-0.3236600830839656,0.9259502102791858
-3381000,3381000,0.0030046527220389,22.42704266018386,1.5303875539459355,479.71079696996924,0.22348921402510272,-0.3053373425358311,0.9256466272112692
-3382000,3382000,0.001765933016587,22.351457936458164,1.4128944071675265,477.2701355890343,0.25057551849132054,-0.2845620642506334,0.9253303956545599
-3383000,3383000,0.0004440795068321,22.278660392254256,1.4236043947925285,474.84422806324676,0.27563079547154945,-0.2615097332554032,0.925008283206377
-3384000,3384000,0.0008163262561338,22.208720940244607,4.039364502175616,472.6930212099968,0.29846627047753677,-0.23637284182116478,0.9246868470117959
-3385000,3385000,0.0021538521309665,22.141553551501694,3.9739264363683393,470.7142455403664,0.3189110640222089,-0.20935945153868443,0.924372410501116
-3386000,3386000,0.0034199049837598,22.077388387739596,3.864178851459572,469.06214367018373,0.3368137565895488,-0.18069151048609955,0.9240709233658896
-3387000,3387000,0.0047595904875408,22.015930260534297,3.7182496381118035,467.77676173710364,0.35204329571773196,-0.15060311687166714,0.9237879730375019
-3388000,3388000,0.0060964651285437,21.957377186804756,3.5764583863081794,466.8812177661273,0.3644899789485998,-0.11933861016480464,0.9235287496174561
-3389000,3389000,0.0073806796159121,21.901484098644833,3.433877089934253,466.42004472434206,0.3740663843207373,-0.08715071023229855,0.923297944234263
-3390000,3390000,0.0087356418793209,21.848260811816377,3.2905219542536868,466.36871914054365,0.38070766340136697,-0.05429843406165922,0.9230998619249832
-3391000,3391000,0.0100885485212269,21.79743549387128,3.1448997480506216,466.761699386117,0.38437225187993806,-0.021045152934531675,0.9229382826184575
-3392000,3392000,0.0113275281736746,21.749031030444804,2.9969489841325494,467.5694323837274,0.385041947649835,0.012343410651328202,0.9228165249731467
-3393000,3393000,0.0127111146468159,21.70283657746928,2.855382162475907,468.6880631363278,0.382722041420089,0.04560145457187794,0.9227374200454692
-3394000,3394000,0.0139916946873492,21.658780482350792,2.707085945284356,470.1638467116603,0.37744113739982216,0.078465016044546,0.9227033266741037
-3395000,3395000,0.0152754521100931,21.61678713476911,2.559395029554115,471.87027359947035,0.36925080983961195,0.1106739804262671,0.9227161586801204
-3396000,3396000,0.0165666720988681,21.576615083283347,2.414175331003419,473.71012704604067,0.35822529041951195,0.14197413554825275,0.9227773220767743
-3397000,3397000,0.0178338237860312,21.538521802748786,2.2686088749112177,475.6175515493303,0.3444606962080756,0.17211920672015443,0.9228877545215738
-3398000,3398000,0.0191369568378195,21.502109730871002,2.118372382696089,477.5808751156827,0.32807430599330406,0.20087270096878918,0.9230478902811681
-3399000,3399000,0.0203341303750479,21.467774308013887,1.974785808597193,479.2818587465595,0.30920355163120433,0.22800965973682627,0.9232576881485179
-3400000,3400000,0.0216110896739258,21.435005535286503,1.8271556651756433,480.87350235345076,0.28800497553663224,0.2533184702250671,0.9235165871325623
-3401000,3401000,0.0228471713272796,21.404227351411503,1.6805248437936215,482.12032388019657,0.26465291447787825,0.2766025054920862,0.9238235160537239
-3402000,3402000,0.0240122915013337,21.375031525572567,1.5356682791277105,482.9051588438666,0.23933825509695042,0.2976815712002491,0.9241768671714836
-3403000,3403000,0.0252203063643477,21.34761801688245,1.388146616446491,483.266929461127,0.2122667533868509,0.3163932941384077,0.924574555582649
-3404000,3404000,0.0263817862095925,21.32171295483765,1.2447062612810784,483.076146866414,0.1836574147849488,0.3325944746726265,0.925013983360116
-3405000,3405000,0.0275088638985194,21.297239744905678,1.0970001761247028,482.2470786684377,0.15374092571694706,0.34616190019697796,0.9254921213126094
